Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
125016,v,11,terberkati,dasar,
125016.1,x,,ter- + <berkati>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125016.2,x,,<terberkat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
125017,v,6,terbersih,dasar,
,,,,,
125018,c,51,terbersit,dasar,tebersit
,,,,,
125019,k,0,terberumbun,dasar,
125019.1,v,,ter- + <berumbun>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125020,k,2761,terbesar,dasar,
125020.1,v,,ter- + <besar>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125021,v,17,terbesarku,dasar,
125021.1,x,,ter- + <besarku>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125021.2,x,,<terbesar> + -ku,bentukan,[32] [SFS] -ku + (<all>)
125021.3,v,,ter- + <besar> + -ku,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [32] [SFS] -ku + (<all>)
,,,,,
125022,v,2,terbesarlah,dasar,
125022.1,x,,ter- + <besarlah>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125022.2,x,,<terbesar> + -lah,bentukan,[31] [FS] -lah + (<all>)
125022.3,v,,ter- + <besar> + -lah,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [31] [FS] -lah + (<all>)
,,,,,
125023,v,4,terbesarmu,dasar,
125023.1,x,,ter- + <besarmu>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125023.2,x,,<terbesar> + -mu,bentukan,[33] [SFS] -mu + (<all>)
125023.3,v,,ter- + <besar> + -mu,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [33] [SFS] -mu + (<all>)
,,,,,
125024,v,83,terbesarnya,dasar,
125024.1,x,,ter- + <besarnya>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125024.2,x,,<terbesar> + -nya,bentukan,[34] [SFS] -nya + (<all>)
125024.3,v,,ter- + <besar> + -nya,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [34] [SFS] -nya + (<all>)
,,,,,
125025,k,20,terbesit,dasar,
125025.1,v,,ter- + <besit>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125026,k,0,terbeti,dasar,
125026.1,x,,ter- + <bet> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125026.2,v,,ter- + <beti>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125026.3,x,,<terbet> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
125027,k,31,terbetik,dasar,
125027.1,v,,ter- + <betik>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125028,k,0,terbetik keluar,dasar,
125028.1,x,,ter- + <betik keluar>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125029,v,4,terbetiklah,dasar,
125029.1,x,,ter- + <betiklah>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125029.2,x,,<terbetik> + -lah,bentukan,[31] [FS] -lah + (<all>)
125029.3,v,,ter- + <betik> + -lah,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [31] [FS] -lah + (<all>)
,,,,,
125030,k,0,terbeting,dasar,
125030.1,v,,ter- + <beting>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125031,v,4,terbetot,dasar,
125031.1,v,,ter- + <betot>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125032,k,0,terbiar,dasar,
125032.1,v,,ter- + <biar>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125033,v,4,terbiarkan,dasar,
125033.1,v,,ter- + <biar> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125033.2,x,,ter- + <biark> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125033.3,x,,ter- + <biarkan>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125033.4,x,,<terbiar> + -kan,bentukan,[29] [S] -kan + (<all>)
125033.5,x,,<terbiark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
125034,k,4,terbias,dasar,
125034.1,v,,ter- + <bias>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125035,k,829,terbiasa,dasar,
125035.1,v,,ter- + <biasa>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125036,v,8,terbiasanya,dasar,
125036.1,x,,ter- + <biasanya>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125036.2,x,,<terbiasa> + -nya,bentukan,[34] [SFS] -nya + (<all>)
