Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
23503,k,0,danau alami,dasar,
23503.1,x,,<danau alam> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
23504,k,0,danau aneuk laot,dasar,
,,,,,
23505,k,0,danau anggi,dasar,
23505.1,x,,<danau angg> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
23506,k,0,danau ayamaru,dasar,
,,,,,
23507,k,0,danau batur,dasar,
,,,,,
23508,k,0,danau buatan,dasar,
23508.1,x,,<danau buat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
23509,k,0,danau dendam tak sudah,dasar,
,,,,,
23510,k,0,danau eutropik,dasar,
,,,,,
23511,k,0,danau glasial,dasar,
,,,,,
23512,k,0,danau kakaban,dasar,
23512.1,x,,<danau kakab> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
23513,k,0,danau karst,dasar,
,,,,,
23514,k,0,danau kayahara,dasar,
,,,,,
23515,k,0,danau kelimutu,dasar,
,,,,,
23516,k,0,danau kerinci,dasar,
23516.1,x,,<danau kerinc> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
23517,k,0,danau kutub,dasar,
,,,,,
23518,k,0,danau laut bangko,dasar,
,,,,,
23519,k,0,danau laut tawar,dasar,
,,,,,
23520,k,0,danau lawik tawar,dasar,
,,,,,
23521,k,0,danau lindu,dasar,
,,,,,
23522,k,0,danau malili,dasar,
23522.1,x,,<danau malil> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
23523,k,0,danau maninjau,dasar,
,,,,,
23524,k,0,danau media hara,dasar,
,,,,,
23525,k,0,danau musiman,dasar,
23525.1,x,,<danau musim> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
23526,k,0,danau oligotropik,dasar,
,,,,,
23527,k,0,danau paris,dasar,
23527.1,x,,<danau pari> + [-is:-s],bentukan,[177] [S] -is + (i)
23527.2,x,,<danau par> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
23528,k,0,danau peastep,dasar,
