Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
94593,k,0,penaksiran awal,dasar,
94593.1,x,,[peng-:pe-] + <naksiran awal>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94593.2,x,,[peng-:pe-] + <taksiran awal>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94593.3,x,,pe- + <naksiran awal>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94594,k,0,penaksiran biaya,dasar,
94594.1,x,,[peng-:pe-] + <naksiran biaya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94594.2,x,,[peng-:pe-] + <taksiran biaya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94594.3,x,,pe- + <naksiran biaya>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94595,k,0,penaksiran sekunder,dasar,
94595.1,x,,[peng-:pe-] + <naksiran sekunder>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94595.2,x,,[peng-:pe-] + <taksiran sekunder>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94595.3,x,,pe- + <naksiran sekunder>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94596,k,65,penakut,dasar,
94596.1,x,,[peng-:pe-] + <nakut>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94596.2,v,,[peng-:pe-] + <takut>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94596.3,x,,pe- + <nakut>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94597,k,0,penakwil,dasar,
94597.1,x,,[peng-:pe-] + <nakwil>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94597.2,v,,[peng-:pe-] + <takwil>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94597.3,x,,pe- + <nakwil>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94598,k,0,penala,dasar,
