Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
70077,v,2,memberes-bereskan,dasar,
70077.1,v,,[meng-:mem-] + <beres> [-] <r> + -kan,bentukan,[2] meng- + (b;f;v;pl;ps;pr;pt) + (-i;-kan) => [25] [RD] meng-|
,,,,,
70078,k,8,memberesi,dasar,
70078.1,v,,[meng-:mem-] + <beres> + -i,bentukan,[2] meng- + (b;f;v;pl;ps;pr;pt) + (-i;-kan)
70078.2,x,,[meng-:mem-] + <beresi>,bentukan,[2] meng- + (b;f;v;pl;ps;pr;pt) + (-i;-kan)
70078.3,x,,[meng-+ber-:mem-+be-] + <resi>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [53] [MP] meng-+ber- + (<all>) + (-kan)
70078.4,x,,[meng-+ber-:mem-+ber-] + <esi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [53] [MP] meng-+ber- + (<all>) + (-kan)
70078.5,x,,<memberes> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
70079,k,193,membereskan,dasar,
70079.1,v,,[meng-:mem-] + <beres> + -kan,bentukan,[2] meng- + (b;f;v;pl;ps;pr;pt) + (-i;-kan)
70079.2,x,,[meng-:mem-] + <bereskan>,bentukan,[2] meng- + (b;f;v;pl;ps;pr;pt) + (-i;-kan)
70079.3,x,,[meng-+ber-:mem-+be-] + <res> + -kan,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [53] [MP] meng-+ber- + (<all>) + (-kan)
70079.4,x,,[meng-+ber-:mem-+ber-] + <es> + -kan,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [53] [MP] meng-+ber- + (<all>) + (-kan)
70079.5,x,,[meng-+ber-:mem-+be-] + <reskan>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [53] [MP] meng-+ber- + (<all>) + (-kan)
70079.6,x,,[meng-+ber-:mem-+ber-] + <eskan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [53] [MP] meng-+ber- + (<all>) + (-kan)
70079.7,x,,<memberes> + -kan,bentukan,[29] [S] -kan + (<all>)
