Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
33167,k,0,endapan berlapis,dasar,
33167.1,x,,<endapan berlapi> + [-is:-s],bentukan,[177] [S] -is + (i)
33167.2,x,,<endapan berlap> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
33168,k,0,endapan bijih,dasar,
,,,,,
33169,k,0,endapan cebakan,dasar,
33169.1,x,,<endapan ceba> + -kan,bentukan,[29] [S] -kan + (<all>)
33169.2,x,,<endapan cebak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
33170,k,0,endapan laut,dasar,
,,,,,
33171,k,0,endapan mineral,dasar,
,,,,,
33172,k,0,endapan pandan,dasar,
33172.1,x,,<endapan pand> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
33173,k,0,endapan radioaktif,dasar,
,,,,,
33174,k,0,endapan sekunder,dasar,
,,,,,
33175,k,0,endapan sungai,dasar,
33175.1,x,,<endapan sunga> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
33176,v,5,endapan-endapan,dasar,
33176.1,v,,<endapan> [-] <r>,bentukan,[23] [RD] |
33176.2,x,,<endap> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
33177,v,6,endapkan,dasar,
33177.1,v,,<endap> + -kan,bentukan,[29] [S] -kan + (<all>)
33177.2,x,,<endapk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
33178,k,0,endasan,dasar,
33178.1,x,,<endas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
33179,k,69,ende,dasar,
,,,,,
33180,k,12,endemi,dasar,
33180.1,x,,<endem> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
33181,k,101,endemik,dasar,
,,,,,
33182,k,32,endemis,dasar,
33182.1,v,,<endemi> + [-is:-s],bentukan,[177] [S] -is + (i)
33182.2,x,,<endem> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
33183,t,0,endilau,dasar,
,,,,,
33184,k,0,endoderm,dasar,
,,,,,
33185,k,0,endoderma,dasar,
,,,,,
