Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
36363,k,0,gas lamban,dasar,
36363.1,x,,<gas lamb> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
36364,k,0,gas lembam,dasar,
,,,,,
36365,k,0,gas lembap,dasar,
,,,,,
36366,k,0,gas minyak cair,dasar,
,,,,,
36367,k,0,gas mulia,dasar,
,,,,,
36368,k,0,gas pemati lemas,dasar,
,,,,,
36369,k,0,gas pencerna,dasar,
,,,,,
36370,k,0,gas pencerna anaerob,dasar,
,,,,,
36371,k,0,gas penyesak napas,dasar,
,,,,,
36372,k,0,gas portabel,dasar,
,,,,,
36373,k,0,gas racun,dasar,
,,,,,
36374,k,0,gas rawa,dasar,
,,,,,
36375,k,0,gas rumah kaca,dasar,
,,,,,
36376,k,0,gas saraf,dasar,
,,,,,
36377,k,0,gas sintesis,dasar,
36377.1,x,,<gas sintesi> + [-is:-s],bentukan,[177] [S] -is + (i)
36377.2,x,,<gas sintes> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
36378,d,0,gas spektronmetri,dasar,
36378.1,x,,<gas spektronmetr> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
36379,k,0,gas tanur,dasar,
,,,,,
36380,k,0,gas toksik,dasar,
,,,,,
36381,d,0,gas uap,dasar,
,,,,,
36382,v,25,gas-gas,dasar,
36382.1,v,,<gas> [-] <r>,bentukan,[23] [RD] |
,,,,,
36383,k,0,gasa,dasar,
,,,,,
36384,k,0,gasab,dasar,
,,,,,
36385,k,5,gasak,dasar,
,,,,,
36386,k,0,gasak-gasakan,dasar,
36386.1,v,,<gasak> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
36387,k,0,gasakan,dasar,
36387.1,x,,<gasa> + -kan,bentukan,[29] [S] -kan + (<all>)
36387.2,v,,<gasak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
36388,k,41,gasal,dasar,
,,,,,
36389,k,0,gasang,dasar,
,,,,,
36390,k,0,gasetir,dasar,
,,,,,
36391,t,2,gasfikasi,dasar,gasifikasi
36391.1,x,,<gasfikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
36392,k,2,gasgas,dasar,
,,,,,
36393,k,29,gasifikasi,dasar,
36393.1,x,,<gasifikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
36394,k,24,gasing,dasar,
,,,,,
36395,k,0,gasing tengkorak,dasar,
,,,,,
36396,k,0,gasir,dasar,
,,,,,
36397,k,2,gasket,dasar,
,,,,,
36398,v,35,gasnya,dasar,
36398.1,v,,<gas> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
36399,k,0,gasolin,dasar,
,,,,,
36400,k,0,gasometer,dasar,
36400.1,x,,<gaso> + -meter,bentukan,[189] [S] -meter + (<all>)
,,,,,
36401,v,2,gaspol,dasar,
,,,,,
36402,k,0,gasrok,dasar,
,,,,,
36403,k,3,gaster,dasar,
,,,,,
36404,k,0,gastrektomi,dasar,
36404.1,x,,<gastrektom> + -i,bentukan,[28] [S] -i + (<all>)
36404.2,x,,<gastrek> + -tomi,bentukan,[200] [S] -tomi + (<all>)
,,,,,
36405,k,0,gastrin,dasar,
,,,,,
36406,k,5,gastritis,dasar,
36406.1,x,,<gastriti> + [-is:-s],bentukan,[177] [S] -is + (i)
36406.2,x,,<gastrit> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
36407,k,0,gastrodiplomasi,dasar,
36407.1,x,,<gastrodiplomas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
36408,k,6,gastroenteritis,dasar,
36408.1,x,,<gastroenteriti> + [-is:-s],bentukan,[177] [S] -is + (i)
36408.2,x,,<gastroenterit> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
36409,k,0,gastroenterolog,dasar,
,,,,,
36410,k,8,gastroenterologi,dasar,
36410.1,x,,<gastroenterolog> + -i,bentukan,[28] [S] -i + (<all>)
36410.2,x,,<gastroentero> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
36411,k,22,gastrointestinal,dasar,
,,,,,
