Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
120088,k,0,surogat,dasar,
,,,,,
120089,k,330,surplus,dasar,
,,,,,
120090,k,0,surplus anggaran,dasar,
120090.1,x,,<surplus anggar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
120091,k,0,surplus pembayaran,dasar,
120091.1,x,,<surplus pembayar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
120092,k,0,surplus perdagangan,dasar,
120092.1,x,,<surplus perdagang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
120093,v,5,surplusnya,dasar,
120093.1,v,,<surplus> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
120094,k,6,suru,dasar,
,,,,,
120095,k,199,suruh,dasar,
,,,,,
120096,k,0,suruh dan tegah,dasar,
,,,,,
120097,v,3,suruh-suruh,dasar,
120097.1,v,,<suruh> [-] <r>,bentukan,[23] [RD] |
,,,,,
120098,k,0,suruh-suruhan,dasar,
120098.1,v,,<suruh> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
120099,k,58,suruhan,dasar,
120099.1,v,,<suruh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
120100,v,2,suruhanku,dasar,
120100.1,x,,<suruhan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
120100.2,v,,<suruh> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
120101,v,7,suruhannya,dasar,
120101.1,x,,<suruhan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
120101.2,v,,<suruh> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
120102,k,0,suruk,dasar,
,,,,,
120103,k,0,suruk-surukan,dasar,
120103.1,v,,<suruk> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
120104,k,0,surukan,dasar,
120104.1,x,,<suru> + -kan,bentukan,[29] [S] -kan + (<all>)
120104.2,v,,<suruk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
120105,k,0,surung,dasar,
,,,,,
120106,k,5,surup,dasar,
,,,,,
120107,k,419,surut,dasar,
,,,,,
120108,k,0,surut terendah,dasar,
,,,,,
120109,k,0,surut timpas,dasar,
,,,,,
120110,v,2,surut-surut,dasar,
120110.1,v,,<surut> [-] <r>,bentukan,[23] [RD] |
,,,,,
120111,v,20,surutnya,dasar,
120111.1,v,,<surut> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
120112,c,16,survai,dasar,survei
120112.1,x,,<surva> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
120113,k,1251,survei,dasar,
120113.1,x,,<surve> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
120114,k,0,survei aeromagnetik,dasar,
,,,,,
120115,d,0,survei geodetik,dasar,
,,,,,
120116,k,0,survei udara,dasar,
,,,,,
120117,v,6,survei-survei,dasar,
120117.1,v,,<survei> [-] <r>,bentukan,[23] [RD] |
120117.2,x,,<surve> + -i [-] <r> + -i,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
,,,,,
120118,k,62,surveilans,dasar,
,,,,,
120119,v,18,surveinya,dasar,
120119.1,v,,<survei> + -nya,bentukan,[34] [SFS] -nya + (<all>)
120119.2,x,,<surve> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
120120,c,321,survey,dasar,survei
,,,,,
120121,v,86,survival,dasar,
,,,,,
120122,v,2,survivalitas,dasar,
120122.1,x,,<survival> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
120123,k,461,surya,dasar,
,,,,,
120124,k,0,suryakanta,dasar,
,,,,,
120125,k,51,suryani,dasar,
120125.1,x,,<suryan> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
120126,k,0,suryasengkala,dasar,
,,,,,
120127,k,46,sus,dasar,
,,,,,
120128,k,988,susah,dasar,
,,,,,
120129,k,0,susah air,dasar,
,,,,,
120130,k,0,susah hati,dasar,
120130.1,x,,<susah hat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
120131,k,0,susah payah,dasar,
,,,,,
120132,v,6,susahkan,dasar,
120132.1,v,,<susah> + -kan,bentukan,[29] [S] -kan + (<all>)
120132.2,x,,<susahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
120133,v,4,susahlah,dasar,
120133.1,v,,<susah> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
120134,v,111,susahnya,dasar,
120134.1,v,,<susah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
120135,k,9,susastra,dasar,
,,,,,
120136,k,0,suseptibilitas,dasar,
120136.1,x,,<suseptibil> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
120137,k,0,suseptor,dasar,
,,,,,
120138,k,58,susila,dasar,
,,,,,
120139,k,0,susilat,dasar,
,,,,,
120140,k,20,suspek,dasar,
,,,,,
120141,k,0,suspender,dasar,
,,,,,
120142,k,263,suspensi,dasar,
120142.1,x,,<suspens> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
120143,v,21,suspensinya,dasar,
120143.1,v,,<suspensi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
120143.2,x,,<suspens> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
120144,k,77,suster,dasar,
,,,,,
120145,v,6,suster-suster,dasar,
120145.1,v,,<suster> [-] <r>,bentukan,[23] [RD] |
,,,,,
120146,k,3,susteran,dasar,
120146.1,v,,<suster> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
120147,v,4,susternya,dasar,
120147.1,v,,<suster> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
120148,k,602,susu,dasar,
,,,,,
120149,k,0,susu asam,dasar,
,,,,,
