Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
59001,k,0,kopi pahit,dasar,
,,,,,
59002,k,0,kopi pekat,dasar,
,,,,,
59003,k,0,kopi robusta,dasar,
,,,,,
59004,k,0,kopi suling,dasar,
,,,,,
59005,k,0,kopi susu,dasar,
,,,,,
59006,k,0,kopi tubruk,dasar,
,,,,,
59007,k,50,kopiah,dasar,
59007.1,x,,<kop> + -iah,bentukan,[175] [S] -iah + (<others>)
,,,,,
59008,k,0,kopiah stambul,dasar,
,,,,,
59009,k,0,kopiah turki,dasar,
59009.1,x,,<kopiah turk> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
59010,k,2,kopian,dasar,
59010.1,v,,<kopi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
59011,k,18,kopilot,dasar,
,,,,,
59012,k,17,koping,dasar,
,,,,,
59013,k,0,koping sakit,dasar,
,,,,,
59014,k,0,kopitiam,dasar,
,,,,,
59015,k,0,kopka,dasar,
,,,,,
59016,k,0,koplanar,dasar,
,,,,,
59017,k,57,kopling,dasar,
,,,,,
59018,k,0,kopling persepsi-gerak,dasar,
,,,,,
59019,k,7,koplo,dasar,
,,,,,
59020,k,0,koplokan,dasar,
59020.1,x,,<koplo> + -kan,bentukan,[29] [S] -kan + (<all>)
59020.2,x,,<koplok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
59021,k,8,kopo,dasar,
,,,,,
59022,k,0,kopofobia,dasar,
59022.1,x,,<kopo> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
59023,k,0,kopok,dasar,
,,,,,
59024,k,0,kopokan,dasar,
59024.1,x,,<kopo> + -kan,bentukan,[29] [S] -kan + (<all>)
59024.2,v,,<kopok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
59025,k,2,kopolimer,dasar,
,,,,,
59026,k,8,kopong,dasar,
,,,,,
59027,c,18,kopor,dasar,koper
,,,,,
59028,k,24,kopra,dasar,
,,,,,
59029,k,0,koprafagia,dasar,
,,,,,
59030,k,0,koprak,dasar,
,,,,,
59031,k,0,koprakan,dasar,
59031.1,x,,<kopra> + -kan,bentukan,[29] [S] -kan + (<all>)
59031.2,v,,<koprak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
59032,k,13,kopral,dasar,
,,,,,
59033,k,0,kopral dua,dasar,
,,,,,
59034,k,0,kopral kepala,dasar,
,,,,,
59035,k,0,kopral satu,dasar,
,,,,,
59036,k,0,koprastasofobia,dasar,
59036.1,x,,<koprastaso> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
59037,k,0,koprek,dasar,
,,,,,
59038,k,0,koprofilia,dasar,
59038.1,x,,<kopro> + -filia,bentukan,[216] [S] -filia + (<all>)
,,,,,
