Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
13244,k,30,berguling,dasar,
13244.1,v,,ber- + <guling>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13245,k,0,berguling gantang,dasar,
13245.1,x,,ber- + <guling gantang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13246,k,0,berguling gelantang,dasar,
13246.1,x,,ber- + <guling gelantang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13247,k,0,berguling jangkar,dasar,
13247.1,x,,ber- + <guling jangkar>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13248,k,32,berguling-guling,dasar,
13248.1,v,,ber- + <guling> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13249,k,14,bergulingan,dasar,
13249.1,v,,ber- + <guling> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13249.2,x,,ber- + <gulingan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13249.3,x,,<berguling> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13250,v,2,bergulingnya,dasar,
13250.1,x,,ber- + <guling> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13250.2,x,,ber- + <gulingnya>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13250.3,x,,<berguling> + -nya,bentukan,[34] [SFS] -nya + (<all>)
13250.4,v,,ber- + <guling> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
13251,k,439,bergulir,dasar,
13251.1,v,,ber- + <gulir>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13252,v,43,bergulirnya,dasar,
13252.1,x,,ber- + <gulir> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13252.2,x,,ber- + <gulirnya>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13252.3,x,,<bergulir> + -nya,bentukan,[34] [SFS] -nya + (<all>)
13252.4,v,,ber- + <gulir> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
13253,k,32,bergulung,dasar,
13253.1,v,,ber- + <gulung>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13254,k,0,bergulung dng utang,dasar,
13254.1,x,,ber- + <gulung dng utang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13255,k,43,bergulung-gulung,dasar,
13255.1,v,,ber- + <gulung> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13256,k,0,bergulut,dasar,
13256.1,v,,ber- + <gulut>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13257,k,0,bergulut-gulut,dasar,
13257.1,v,,ber- + <gulut> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13258,k,134,bergumam,dasar,
13258.1,v,,ber- + <gumam>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13259,k,14,bergumpal,dasar,
13259.1,v,,ber- + <gumpal>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13260,k,15,bergumpal-gumpal,dasar,
13260.1,v,,ber- + <gumpal> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13261,v,2,bergumpalan,dasar,
13261.1,v,,ber- + <gumpal> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13261.2,x,,ber- + <gumpalan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13261.3,x,,<bergumpal> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13262,k,58,bergumul,dasar,
13262.1,v,,ber- + <gumul>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13263,k,0,bergumulan,dasar,
13263.1,v,,ber- + <gumul> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13263.2,x,,ber- + <gumulan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13263.3,x,,<bergumul> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13264,k,1139,berguna,dasar,
13264.1,v,,ber- + <guna>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13265,v,2,bergunalah,dasar,
13265.1,x,,ber- + <gunalah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13265.2,x,,<berguna> + -lah,bentukan,[31] [FS] -lah + (<all>)
13265.3,v,,ber- + <guna> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
,,,,,
13266,k,40,berguncang,dasar,
13266.1,v,,ber- + <guncang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13267,k,10,berguncang-guncang,dasar,
13267.1,v,,ber- + <guncang> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13268,k,0,berguncangan,dasar,
13268.1,v,,ber- + <guncang> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13268.2,x,,ber- + <guncangan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13268.3,x,,<berguncang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13269,k,0,bergundal,dasar,
13269.1,v,,ber- + <gundal>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13270,k,0,bergundu,dasar,
13270.1,v,,ber- + <gundu>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13271,k,0,bergunduk-gunduk,dasar,
13271.1,v,,ber- + <gunduk> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13272,k,0,bergundul,dasar,
13272.1,v,,ber- + <gundul>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13273,k,30,bergunjing,dasar,
13273.1,v,,ber- + <gunjing>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13274,k,0,bergunting,dasar,
13274.1,v,,ber- + <gunting>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13275,k,0,berguntur,dasar,
13275.1,v,,ber- + <guntur>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13276,k,11,bergunung,dasar,
13276.1,v,,ber- + <gunung>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13277,k,8,bergunung-gunung,dasar,
13277.1,v,,ber- + <gunung> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13278,k,0,bergurah,dasar,
13278.1,v,,ber- + <gurah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13279,v,3,bergurat,dasar,
13279.1,v,,ber- + <gurat>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13280,k,86,bergurau,dasar,
13280.1,v,,ber- + <gurau>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13281,k,0,bergurau senda,dasar,
13281.1,x,,ber- + <gurau senda>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13282,k,3,bergurindam,dasar,
13282.1,v,,ber- + <gurindam>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13283,k,78,berguru,dasar,
13283.1,v,,ber- + <guru>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13284,v,2,bergurulah,dasar,
13284.1,x,,ber- + <gurulah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13284.2,x,,<berguru> + -lah,bentukan,[31] [FS] -lah + (<all>)
13284.3,v,,ber- + <guru> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
,,,,,
13285,k,0,berguselan,dasar,
13285.1,v,,ber- + <gusel> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13285.2,x,,ber- + <guselan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13285.3,x,,<bergusel> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13286,k,0,bergusti,dasar,
13286.1,x,,ber- + <gust> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13286.2,v,,ber- + <gusti>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13286.3,x,,<bergust> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
13287,v,8,berguyon,dasar,
13287.1,v,,ber- + <guyon>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13288,k,0,berguyub,dasar,
13288.1,v,,ber- + <guyub>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13289,k,2,berhabis,dasar,
13289.1,v,,ber- + <habis>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13289.2,x,,<berhabi> + [-is:-s],bentukan,[177] [S] -is + (i)
13289.3,x,,<berhab> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
13290,k,4,berhabitat,dasar,
13290.1,v,,ber- + <habitat>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13291,k,0,berhablur,dasar,
13291.1,v,,ber- + <hablur>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13292,k,18,berhad,dasar,
13292.1,v,,ber- + <had>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13293,k,91,berhadap-hadapan,dasar,
13293.1,v,,ber- + <hadap> [-] <r> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13294,k,936,berhadapan,dasar,
13294.1,v,,ber- + <hadap> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13294.2,x,,ber- + <hadapan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13294.3,x,,<berhadap> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13295,k,0,berhadapan dengan,dasar,
13295.1,x,,ber- + <hadapan deng> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13295.2,x,,ber- + <hadapan dengan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13295.3,x,,<berhadapan deng> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13296,k,0,berhadapan muka,dasar,
13296.1,x,,ber- + <hadapan muka>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13297,k,0,berhadas,dasar,
13297.1,v,,ber- + <hadas>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13298,k,63,berhadiah,dasar,
13298.1,v,,ber- + <hadiah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13298.2,x,,<berhad> + -iah,bentukan,[175] [S] -iah + (<others>)
,,,,,
13299,k,2,berhadir,dasar,
13299.1,v,,ber- + <hadir>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13300,k,5,berhajat,dasar,
13300.1,v,,ber- + <hajat>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13301,k,0,berhajatan,dasar,
13301.1,v,,ber- + <hajat> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13301.2,x,,ber- + <hajatan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13301.3,x,,<berhajat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13302,k,64,berhaji,dasar,
13302.1,x,,ber- + <haj> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13302.2,v,,ber- + <haji>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13302.3,x,,<berhaj> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
13303,k,1526,berhak,dasar,
13303.1,v,,ber- + <hak>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13304,k,2,berhakikat,dasar,
13304.1,v,,ber- + <hakikat>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13305,k,0,berhakim,dasar,
13305.1,v,,ber- + <hakim>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13306,k,3,berhal,dasar,
13306.1,v,,ber- + <hal>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13307,k,51,berhala,dasar,
13307.1,v,,ber- + <hala>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13308,v,3,berhala-berhala,dasar,
13308.1,x,,<berhala> [-] <r>,bentukan,[23] [RD] |
13308.2,v,,ber- + <hala> [-] ber- + <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [23] [RD] |
,,,,,
13309,k,3,berhalalbihalal,dasar,
13309.1,v,,ber- + <halalbihalal>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13310,v,14,berhalaman,dasar,
13310.1,x,,ber- + <halam> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13310.2,v,,ber- + <halaman>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13310.3,x,,<berhalam> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13311,k,0,berhalaman-halaman,dasar,
13311.1,x,,ber- + <halam> [-] <r> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
13311.2,v,,ber- + <halaman> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13312,v,2,berhalamu,dasar,
13312.1,x,,ber- + <halamu>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13312.2,v,,<berhala> + -mu,bentukan,[33] [SFS] -mu + (<all>)
