Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
114007,t,5,senafas,dasar,senapas
114007.1,x,,se- + <nafas>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114008,v,3,senaif,dasar,
114008.1,v,,se- + <naif>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114009,k,2,senak,dasar,
114009.1,x,,se- + <nak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114010,v,2,senakal-nakalnya,dasar,
114010.1,v,,se- + <nakal> [-] <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [68] [RD] se-|
114010.2,v,,se- + <nakal> [-] <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [68] [RD] se-| => [34] [SFS] -nya + (<all>)
,,,,,
114011,k,132,senam,dasar,
114011.1,x,,se- + <nam>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114012,k,0,senam aerobik,dasar,
114012.1,x,,se- + <nam aerobik>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114013,k,0,senam artistik,dasar,
114013.1,x,,se- + <nam artistik>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114014,k,0,senam es,dasar,
114014.1,x,,se- + <nam es>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114015,k,0,senam irama,dasar,
114015.1,x,,se- + <nam irama>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114016,k,0,senam kegel,dasar,
114016.1,x,,se- + <nam kegel>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114017,k,0,senam kesegaran jasmani,dasar,
114017.1,x,,se- + <nam kesegaran jasmani>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114017.2,x,,<senam kesegaran jasman> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114018,k,0,senam keselamatan,dasar,
114018.1,x,,se- + <nam keselamat> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114018.2,x,,se- + <nam keselamatan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114018.3,x,,<senam keselamat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114019,k,0,senam lantai,dasar,
114019.1,x,,se- + <nam lantai>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114019.2,x,,<senam lanta> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114020,k,0,senam otak,dasar,
114020.1,x,,se- + <nam otak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114021,k,0,senam pagi,dasar,
114021.1,x,,se- + <nam pagi>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114021.2,x,,<senam pag> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114022,k,0,senam pengembangan,dasar,
114022.1,x,,se- + <nam pengembang> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114022.2,x,,se- + <nam pengembangan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114022.3,x,,<senam pengembang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114023,k,0,senam ritmis,dasar,
114023.1,x,,se- + <nam ritmis>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114023.2,x,,<senam ritmi> + [-is:-s],bentukan,[177] [S] -is + (i)
114023.3,x,,<senam ritm> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
114024,k,0,senam wajah,dasar,
114024.1,x,,se- + <nam wajah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114025,v,5,senama,dasar,
114025.1,v,,se- + <nama>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114026,k,0,senameki,dasar,
114026.1,x,,se- + <nameki>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114026.2,x,,<senamek> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114027,v,8,senampan,dasar,
114027.1,x,,se- + <namp> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114027.2,v,,se- + <nampan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114027.3,x,,<senamp> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114028,k,3,senan,dasar,
114028.1,x,,se- + <n> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114028.2,x,,se- + <nan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114028.3,x,,<sen> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114029,k,0,senandika,dasar,
114029.1,x,,se- + <nandika>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114030,k,55,senandung,dasar,
114030.1,x,,se- + <nandung>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114031,k,0,senandungan,dasar,
114031.1,x,,se- + <nandung> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114031.2,x,,se- + <nandungan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114031.3,v,,<senandung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114032,v,2,senandungkan,dasar,
114032.1,x,,se- + <nandungk> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114032.2,x,,se- + <nandung> + -kan,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114032.3,x,,se- + <nandungkan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114032.4,v,,<senandung> + -kan,bentukan,[29] [S] -kan + (<all>)
114032.5,x,,<senandungk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114033,v,5,senandungnya,dasar,
114033.1,x,,se- + <nandung> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114033.2,x,,se- + <nandungnya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114033.3,v,,<senandung> + -nya,bentukan,[34] [SFS] -nya + (<all>)
114033.4,x,,se- + <nandung> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
114034,k,2044,senang,dasar,
114034.1,x,,se- + <nang>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114035,v,32,senang-senang,dasar,
114035.1,v,,<senang> [-] <r>,bentukan,[23] [RD] |
114035.2,x,,se- + <nang> [-] se- + <r>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
,,,,,
114036,v,7,senang-senangnya,dasar,
114036.1,v,,<senang> [-] <r> + -nya,bentukan,[23] [RD] |
114036.2,x,,se- + <nang> [-] se- + <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
114036.3,v,,<senang> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
114036.4,x,,se- + <nang> [-] se- + <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
114037,v,22,senangi,dasar,
114037.1,x,,se- + <nangi>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114037.2,v,,<senang> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114038,k,0,senangin,dasar,
114038.1,x,,se- + <nangin>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114039,v,5,senangkah,dasar,
114039.1,x,,se- + <nangkah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114039.2,v,,<senang> + -kah,bentukan,[30] [FS] -kah + (<all>)
114039.3,x,,se- + <nang> + -kah,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [30] [FS] -kah + (<all>)
,,,,,
114040,v,6,senangkan,dasar,
114040.1,x,,se- + <nangk> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114040.2,x,,se- + <nang> + -kan,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114040.3,x,,se- + <nangkan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114040.4,v,,<senang> + -kan,bentukan,[29] [S] -kan + (<all>)
114040.5,x,,<senangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114041,v,4,senangkanlah,dasar,
114041.1,x,,se- + <nangkanlah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114041.2,x,,<senangkan> + -lah,bentukan,[31] [FS] -lah + (<all>)
114041.3,x,,se- + <nangk> + -an + -lah,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [31] [FS] -lah + (<all>)
114041.4,x,,se- + <nang> + -kan + -lah,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [31] [FS] -lah + (<all>)
114041.5,x,,se- + <nangkan> + -lah,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [31] [FS] -lah + (<all>)
114041.6,v,,<senang> + -kan + -lah,bentukan,[29] [S] -kan + (<all>) => [31] [FS] -lah + (<all>)
114041.7,x,,<senangk> + -an + -lah,bentukan,[38] [S] -an + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
114042,v,4,senanglah,dasar,
114042.1,x,,se- + <nanglah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114042.2,v,,<senang> + -lah,bentukan,[31] [FS] -lah + (<all>)
114042.3,x,,se- + <nang> + -lah,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [31] [FS] -lah + (<all>)
,,,,,
114043,v,104,senangnya,dasar,
114043.1,x,,se- + <nang> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114043.2,x,,se- + <nangnya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114043.3,v,,<senang> + -nya,bentukan,[34] [SFS] -nya + (<all>)
114043.4,x,,se- + <nang> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
114044,k,0,senantan,dasar,
114044.1,x,,se- + <nant> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114044.2,x,,se- + <nantan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114044.3,x,,<senant> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114045,k,941,senantiasa,dasar,
114045.1,x,,se- + <nantiasa>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114046,k,0,senantiasa hari,dasar,
114046.1,x,,se- + <nantiasa hari>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114046.2,x,,<senantiasa har> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114047,k,0,senantu,dasar,
114047.1,x,,se- + <nantu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114048,k,185,senapan,dasar,
114048.1,x,,se- + <nap> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114048.2,x,,se- + <napan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114048.3,x,,<senap> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114049,k,0,senapan angin,dasar,
114049.1,x,,se- + <napan angin>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114050,k,0,senapan bambu,dasar,
114050.1,x,,se- + <napan bambu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114051,k,0,senapan buluh,dasar,
114051.1,x,,se- + <napan buluh>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114052,k,0,senapan cis,dasar,
114052.1,x,,se- + <napan cis>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114052.2,x,,<senapan ci> + [-is:-s],bentukan,[177] [S] -is + (i)
114052.3,x,,<senapan c> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
114053,k,0,senapan enfield,dasar,
114053.1,x,,se- + <napan enfield>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114054,k,0,senapan gentel,dasar,
114054.1,x,,se- + <napan gentel>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114055,k,0,senapan kembar,dasar,
114055.1,x,,se- + <napan kembar>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114056,k,0,senapan kopak,dasar,
114056.1,x,,se- + <napan kopak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114057,k,0,senapan lontak,dasar,
114057.1,x,,se- + <napan lontak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114058,k,0,senapan mesin,dasar,
114058.1,x,,se- + <napan mesin>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114059,k,0,senapan mesin ringan,dasar,
114059.1,x,,se- + <napan mesin ring> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114059.2,x,,se- + <napan mesin ringan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114059.3,x,,<senapan mesin ring> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
114060,k,0,senapan otomatis,dasar,
114060.1,x,,se- + <napan otomatis>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114060.2,x,,<senapan otomati> + [-is:-s],bentukan,[177] [S] -is + (i)
114060.3,x,,<senapan otomat> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
114061,k,0,senapan pegas,dasar,
114061.1,x,,se- + <napan pegas>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114062,k,0,senapan pengantin,dasar,
114062.1,x,,se- + <napan pengantin>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114063,k,0,senapan runduk,dasar,
114063.1,x,,se- + <napan runduk>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114064,k,0,senapan serbu,dasar,
114064.1,x,,se- + <napan serbu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114065,k,0,senapan sundut,dasar,
114065.1,x,,se- + <napan sundut>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114066,k,0,senapan tempur,dasar,
114066.1,x,,se- + <napan tempur>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114067,v,3,senapan-senapan,dasar,
114067.1,v,,<senapan> [-] <r>,bentukan,[23] [RD] |
114067.2,x,,se- + <nap> + -an [-] se- + <r> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
114067.3,x,,se- + <napan> [-] se- + <r>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
114067.4,x,,<senap> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
114068,v,2,senapanku,dasar,
114068.1,x,,se- + <napanku>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114068.2,v,,<senapan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
114068.3,x,,se- + <nap> + -an + -ku,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
114068.4,x,,se- + <napan> + -ku,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
114068.5,x,,<senap> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
114069,v,3,senapanmu,dasar,
114069.1,x,,se- + <napanmu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114069.2,v,,<senapan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
114069.3,x,,se- + <nap> + -an + -mu,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
114069.4,x,,se- + <napan> + -mu,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
114069.5,x,,<senap> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
114070,v,18,senapannya,dasar,
114070.1,x,,se- + <napan> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114070.2,x,,se- + <napannya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114070.3,v,,<senapan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
114070.4,x,,se- + <nap> + -an + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
114070.5,x,,se- + <napan> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
114070.6,x,,<senap> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
114071,k,5,senapas,dasar,
114071.1,v,,se- + <napas>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114072,k,12,senapati,dasar,
114072.1,x,,se- + <napati>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114072.2,x,,<senapat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114073,k,21,senar,dasar,
114073.1,x,,se- + <nar>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114074,k,2,senarai,dasar,
114074.1,x,,se- + <narai>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114074.2,x,,<senara> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
114075,k,0,senario,dasar,
114075.1,x,,se- + <nario>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114076,v,2,senarnya,dasar,
114076.1,x,,se- + <nar> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114076.2,x,,se- + <narnya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114076.3,v,,<senar> + -nya,bentukan,[34] [SFS] -nya + (<all>)
114076.4,x,,se- + <nar> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
114077,k,86,senasib,dasar,
114077.1,v,,se- + <nasib>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114078,v,2,senasib-sepenanggungan,dasar,
,,,,,
114079,k,243,senat,dasar,
114079.1,x,,se- + <nat>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114080,k,103,senator,dasar,
114080.1,x,,se- + <nator>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114081,k,0,senawak,dasar,
114081.1,x,,se- + <nawak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114082,k,0,senawan,dasar,
114082.1,x,,se- + <naw> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114082.2,x,,se- + <nawan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
114082.3,x,,<senaw> + -an,bentukan,[38] [S] -an + (<all>)
114082.4,x,,<sena> + -wan,bentukan,[180] [S] -wan + (<others>)
114082.5,x,,<sen> + [-wan:-awan],bentukan,[18000001] [S] -wan + (<all>)
,,,,,
114083,k,0,senawar,dasar,
114083.1,x,,se- + <nawar>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
114084,k,0,senawat,dasar,
114084.1,x,,se- + <nawat>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
