Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
61811,k,4,lamela,dasar,
,,,,,
61812,k,0,lamender,dasar,
,,,,,
61813,k,0,lamentasi,dasar,
61813.1,x,,<lamentas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61814,k,0,lames,dasar,
,,,,,
61815,k,4,lamin,dasar,
,,,,,
61816,k,16,lamina,dasar,
,,,,,
61817,k,0,laminah,dasar,
,,,,,
61818,k,21,laminar,dasar,
,,,,,
61819,k,0,laminarin,dasar,
,,,,,
61820,k,7,laminasi,dasar,
61820.1,x,,<laminas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61821,k,6,laminating,dasar,
,,,,,
61822,k,0,laminektomi,dasar,
61822.1,x,,<laminektom> + -i,bentukan,[28] [S] -i + (<all>)
61822.2,x,,<laminek> + -tomi,bentukan,[200] [S] -tomi + (<all>)
,,,,,
61823,k,0,laminitis,dasar,
61823.1,x,,<laminiti> + [-is:-s],bentukan,[177] [S] -is + (i)
61823.2,x,,<laminit> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
61824,k,0,lamkolot,dasar,
,,,,,
61825,k,0,lamma,dasar,
,,,,,
61826,k,129,lamongan,dasar,
61826.1,x,,<lamong> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61827,k,0,lamosir,dasar,
,,,,,
61828,k,2,lampa,dasar,
,,,,,
61829,k,5,lampai,dasar,
61829.1,x,,<lampa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61830,k,0,lampak,dasar,
,,,,,
61831,k,0,lampam,dasar,
,,,,,
61832,k,0,lampan,dasar,
61832.1,x,,<lamp> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61833,k,0,lampang,dasar,
,,,,,
61834,k,0,lampang daun,dasar,
,,,,,
61835,k,0,lampang penumpu,dasar,
,,,,,
61836,k,0,lampar,dasar,
,,,,,
61837,k,0,lampas,dasar,
,,,,,
61838,k,331,lampau,dasar,
,,,,,
61839,v,18,lampaui,dasar,
61839.1,v,,<lampau> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61840,v,4,lampaunya,dasar,
61840.1,v,,<lampau> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
61841,k,0,lampeni,dasar,
61841.1,x,,<lampen> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61842,k,0,lampes,dasar,
,,,,,
61843,k,0,lampias,dasar,
,,,,,
61844,k,0,lampik,dasar,
,,,,,
61845,k,0,lampin,dasar,
,,,,,
61846,k,0,lampin budak,dasar,
,,,,,
61847,k,0,lamping,dasar,
,,,,,
61848,k,26,lampion,dasar,
,,,,,
61849,k,0,lampion pertunjukan,dasar,
61849.1,x,,<lampion pertunju> + -kan,bentukan,[29] [S] -kan + (<all>)
61849.2,x,,<lampion pertunjuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61850,v,5,lampion-lampion,dasar,
61850.1,v,,<lampion> [-] <r>,bentukan,[23] [RD] |
,,,,,
61851,k,6,lampir,dasar,
,,,,,
61852,k,1652,lampiran,dasar,
61852.1,v,,<lampir> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61853,v,2,lampiran-i,dasar,
61853.1,x,,<lampiran-> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61854,v,11,lampiran-lampiran,dasar,
61854.1,x,,<lampiran> [-] <r>,bentukan,[23] [RD] |
61854.2,v,,<lampir> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
61855,v,2,lampiran-lampirannya,dasar,
61855.1,x,,<lampiran> [-] <r> + -nya,bentukan,[23] [RD] |
61855.2,x,,<lampir> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
61855.3,v,,<lampiran> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
61855.4,v,,<lampir> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
61856,v,30,lampirannya,dasar,
61856.1,x,,<lampiran> + -nya,bentukan,[34] [SFS] -nya + (<all>)
61856.2,v,,<lampir> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
61857,v,21,lampirkan,dasar,
61857.1,v,,<lampir> + -kan,bentukan,[29] [S] -kan + (<all>)
61857.2,x,,<lampirk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61858,k,8,lampit,dasar,
,,,,,
61859,k,0,lampoi,dasar,
61859.1,x,,<lampo> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61860,k,0,lampok,dasar,
,,,,,
61861,k,2,lampong,dasar,
,,,,,
61862,k,6,lampor,dasar,
,,,,,
61863,k,0,lampoyang,dasar,
,,,,,
61864,k,0,lampoyangan,dasar,
61864.1,x,,<lampoyang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61865,k,1296,lampu,dasar,
,,,,,
61866,k,0,lampu asetilena,dasar,
,,,,,
61867,k,0,lampu atas,dasar,
,,,,,
61868,k,0,lampu atret,dasar,
,,,,,
61869,k,0,lampu baterai,dasar,
61869.1,x,,<lampu batera> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61870,k,0,lampu belakang,dasar,
,,,,,
61871,k,0,lampu berjalan,dasar,
61871.1,x,,<lampu berjal> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61872,k,0,lampu buritan,dasar,
61872.1,x,,<lampu burit> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61873,k,0,lampu busur,dasar,
,,,,,
61874,k,0,lampu corong,dasar,
,,,,,
61875,k,0,lampu dekat,dasar,
,,,,,
61876,k,0,lampu depan,dasar,
61876.1,x,,<lampu dep> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61877,k,0,lampu depan bawah,dasar,
,,,,,
61878,k,0,lampu dinding,dasar,
,,,,,
61879,k,0,lampu duduk,dasar,
,,,,,
61880,k,0,lampu fluoresen,dasar,
,,,,,
61881,k,0,lampu fokus,dasar,
,,,,,
61882,k,0,lampu fresnel,dasar,
,,,,,
61883,k,0,lampu gantung,dasar,
,,,,,
61884,k,0,lampu gas,dasar,
,,,,,
61885,k,0,lampu geladak,dasar,
,,,,,
61886,k,0,lampu halogen,dasar,
,,,,,
61887,k,0,lampu hias,dasar,
,,,,,
61888,k,0,lampu hijau,dasar,
,,,,,
61889,k,0,lampu inframerah,dasar,
,,,,,
61890,k,0,lampu isyarat,dasar,
,,,,,
61891,k,0,lampu jalan,dasar,
61891.1,x,,<lampu jal> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61892,k,0,lampu jangkar,dasar,
,,,,,
61893,k,0,lampu kabut,dasar,
,,,,,
61894,k,0,lampu kaki,dasar,
61894.1,x,,<lampu kak> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61895,k,0,lampu karbon,dasar,
,,,,,
61896,k,0,lampu kilat,dasar,
,,,,,
61897,k,0,lampu kuarsa,dasar,
,,,,,
61898,k,0,lampu kuning,dasar,
,,,,,
61899,k,0,lampu labuh,dasar,
,,,,,
61900,k,0,lampu lalu lintas,dasar,
,,,,,
61901,k,0,lampu listrik,dasar,
,,,,,
61902,k,0,lampu listrik perangkap,dasar,
,,,,,
61903,k,0,lampu meja,dasar,
,,,,,
61904,k,0,lampu merah,dasar,
,,,,,
61905,k,0,lampu merkuri,dasar,
61905.1,x,,<lampu merkur> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61906,k,0,lampu morse,dasar,
,,,,,
61907,k,0,lampu mundur,dasar,
,,,,,
61908,k,0,lampu navigasi,dasar,
61908.1,x,,<lampu navigas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61909,k,0,lampu neon,dasar,
,,,,,
61910,k,0,lampu nong,dasar,
,,,,,
61911,k,0,lampu osmium,dasar,
,,,,,
61912,k,0,lampu padam,dasar,
,,,,,
61913,k,0,lampu panggung,dasar,
,,,,,
61914,k,0,lampu pengaman,dasar,
61914.1,x,,<lampu pengam> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61915,k,0,lampu perangkap,dasar,
,,,,,
61916,k,0,lampu peta,dasar,
,,,,,
61917,k,0,lampu petromaks,dasar,
,,,,,
61918,k,0,lampu pijar,dasar,
,,,,,
61919,k,0,lampu proyektor,dasar,
,,,,,
61920,k,0,lampu ranjang,dasar,
,,,,,
61921,k,0,lampu rem,dasar,
,,,,,
61922,k,0,lampu reverberator,dasar,
,,,,,
61923,k,0,lampu sein,dasar,
,,,,,
61924,k,0,lampu sempor,dasar,
,,,,,
61925,k,0,lampu semprong,dasar,
,,,,,
61926,k,0,lampu senter,dasar,
,,,,,
61927,k,0,lampu sorot,dasar,
,,,,,
61928,k,0,lampu sorot awan,dasar,
61928.1,x,,<lampu sorot aw> + -an,bentukan,[38] [S] -an + (<all>)
61928.2,x,,<lampu sorot a> + -wan,bentukan,[180] [S] -wan + (<others>)
61928.3,x,,<lampu sorot > + [-wan:-awan],bentukan,[18000001] [S] -wan + (<all>)
,,,,,
61929,k,0,lampu spot,dasar,
,,,,,
61930,k,0,lampu stormking,dasar,
,,,,,
61931,k,0,lampu suar,dasar,
,,,,,
61932,k,0,lampu sudut,dasar,
,,,,,
61933,k,0,lampu tangkai-lipat,dasar,
,,,,,
61934,k,0,lampu tekan,dasar,
61934.1,x,,<lampu te> + -kan,bentukan,[29] [S] -kan + (<all>)
61934.2,x,,<lampu tek> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61935,k,0,lampu tempel,dasar,
,,,,,
61936,k,0,lampu teplok,dasar,
,,,,,
61937,k,0,lampu tunda,dasar,
61937.1,x,,<lampu tu> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
,,,,,
61938,k,0,lampu tungsten,dasar,
,,,,,
61939,k,0,lampu wolfram,dasar,
,,,,,
61940,v,123,lampu-lampu,dasar,
61940.1,v,,<lampu> [-] <r>,bentukan,[23] [RD] |
,,,,,
61941,v,5,lampu-lampunya,dasar,
61941.1,x,,<lampu> [-] <r> + -nya,bentukan,[23] [RD] |
61941.2,v,,<lampu> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
61942,k,767,lampung,dasar,
,,,,,
61943,k,0,lampung barat,dasar,
,,,,,
61944,k,0,lampung selatan,dasar,
61944.1,x,,<lampung selat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61945,k,0,lampung tengah,dasar,
,,,,,
61946,k,0,lampung timur,dasar,
,,,,,
61947,k,0,lampung utara,dasar,
,,,,,
61948,v,57,lampunya,dasar,
61948.1,v,,<lampu> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
61949,k,4,lampus,dasar,
,,,,,
61950,k,7,lamtoro,dasar,
,,,,,
61951,k,0,lamtoro cuningham,dasar,
,,,,,
61952,k,0,lamtoro gung,dasar,
,,,,,
61953,k,0,lamtoronisasi,dasar,
61953.1,x,,<lamtoronisas> + -i,bentukan,[28] [S] -i + (<all>)
61953.2,x,,<lamtoroni> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
61953.3,x,,<lamtoronis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
61953.4,x,,<lamtoro> + [-isasi:-nisasi],bentukan,[168] [S] -isasi + (a;e;u;o)
61953.5,x,,<lamtoron> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
61954,k,50,lamun,dasar,
,,,,,
61955,k,75,lamunan,dasar,
61955.1,v,,<lamun> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61956,v,38,lamunanku,dasar,
61956.1,x,,<lamunan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
61956.2,v,,<lamun> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
61957,v,37,lamunannya,dasar,
61957.1,x,,<lamunan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
61957.2,v,,<lamun> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
61958,v,2,lamunkan,dasar,
61958.1,v,,<lamun> + -kan,bentukan,[29] [S] -kan + (<all>)
61958.2,x,,<lamunk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61959,k,0,lamunting,dasar,
,,,,,
61960,k,14,lamur,dasar,
,,,,,
61961,v,2,lamurnya,dasar,
61961.1,v,,<lamur> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
61962,k,0,lamus,dasar,
,,,,,
61963,k,0,lamusa,dasar,
,,,,,
61964,k,0,lamusir,dasar,
,,,,,
61965,k,0,lamut,dasar,
,,,,,
61966,k,21,lana,dasar,
,,,,,
61967,k,25,lanang,dasar,
,,,,,
61968,k,0,lanar,dasar,
,,,,,
61969,k,0,lanas,dasar,
,,,,,
61970,k,10,lanau,dasar,
,,,,,
61971,k,0,lanbau,dasar,
,,,,,
61972,k,0,lanca,dasar,
,,,,,
61973,k,58,lancang,dasar,
,,,,,
61974,k,0,lancang kaki,dasar,
61974.1,x,,<lancang kak> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61975,k,0,lancang mulut,dasar,
,,,,,
61976,k,0,lancang tangan,dasar,
61976.1,x,,<lancang tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61977,k,0,lancang-lancang,dasar,
61977.1,v,,<lancang> [-] <r>,bentukan,[23] [RD] |
,,,,,
61978,k,0,lancap,dasar,
,,,,,
61979,k,1270,lancar,dasar,
,,,,,
61980,k,0,lancar kaji,dasar,
61980.1,x,,<lancar kaj> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
61981,k,0,lancar mulut,dasar,
,,,,,
61982,k,13,lancar-lancar,dasar,
61982.1,v,,<lancar> [-] <r>,bentukan,[23] [RD] |
,,,,,
61983,k,0,lancaran,dasar,
61983.1,v,,<lancar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61984,v,12,lancarkan,dasar,
61984.1,v,,<lancar> + -kan,bentukan,[29] [S] -kan + (<all>)
61984.2,x,,<lancark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61985,v,46,lancarnya,dasar,
61985.1,v,,<lancar> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
61986,k,0,lanceng,dasar,
,,,,,
61987,k,0,lancia,dasar,
,,,,,
61988,k,0,lancing,dasar,
,,,,,
61989,k,0,lancingan,dasar,
61989.1,v,,<lancing> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61990,k,68,lancip,dasar,
,,,,,
61991,v,3,lancipnya,dasar,
61991.1,v,,<lancip> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
61992,k,0,lancit,dasar,
,,,,,
61993,k,0,lancong,dasar,
,,,,,
61994,k,3,lancor,dasar,
,,,,,
61995,c,35,lancung,dasar,lancong
,,,,,
61996,k,0,lancungan,dasar,
61996.1,v,,<lancung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
61997,k,2,lancur,dasar,
,,,,,
61998,k,0,lancut,dasar,
,,,,,
61999,k,28,landa,dasar,
61999.1,x,,<la> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
61999.2,x,,<lan> + [-anda:-da],bentukan,[184] [S] -anda + (an)
61999.3,x,,<l> + -anda,bentukan,[185] [S] -anda + (<others>)
,,,,,
62000,k,0,landahur,dasar,
,,,,,
62001,c,119,landai,dasar,lendaian
62001.1,x,,<landa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
62002,k,0,landai barometrik,dasar,
62002.1,x,,<landai baro> + -metrik,bentukan,[211] [S] -metrik + (<all>)
,,,,,
62003,k,0,landai tekanan,dasar,
62003.1,x,,<landai tekan> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
62004,k,2,landaian,dasar,
62004.1,v,,<landai> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
62005,k,0,landaian potensial,dasar,
,,,,,
62006,k,48,landak,dasar,
,,,,,
62007,k,0,landak semut,dasar,
,,,,,
62008,k,0,landang,dasar,
,,,,,
62009,k,0,landap,dasar,
,,,,,
62010,k,143,landas,dasar,
,,,,,
62011,k,0,landas benua,dasar,
,,,,,
62012,k,0,landas bukit,dasar,
,,,,,
62013,k,0,landas data,dasar,
,,,,,
62014,k,0,landas hubung,dasar,
,,,,,
62015,k,0,landas kontinen,dasar,
,,,,,
62016,k,0,landas pacu,dasar,
,,,,,
62017,k,0,landas paya,dasar,
,,,,,
62018,k,962,landasan,dasar,
62018.1,v,,<landas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
62019,k,0,landasan gelinding,dasar,
,,,,,
62020,k,0,landasan kata,dasar,
,,,,,
62021,k,0,landasan luncur,dasar,
,,,,,
62022,k,0,landasan pacu,dasar,
,,,,,
62023,v,6,landasan-landasan,dasar,
62023.1,x,,<landasan> [-] <r>,bentukan,[23] [RD] |
62023.2,v,,<landas> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
62024,v,25,landasannya,dasar,
62024.1,v,,<landasan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
62024.2,v,,<landas> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
62025,k,6,landau,dasar,
,,,,,
62026,k,0,landep,dasar,
,,,,,
62027,k,0,landik,dasar,
,,,,,
62028,k,0,landors,dasar,
,,,,,
62029,k,0,landrad,dasar,
,,,,,
62030,k,0,landuk,dasar,
,,,,,
62031,k,8,landung,dasar,
,,,,,
62032,k,0,landung napas,dasar,
,,,,,
62033,k,0,landung padi,dasar,
62033.1,x,,<landung pad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
62034,k,0,landur,dasar,
,,,,,
62035,k,0,landut,dasar,
,,,,,
62036,c,49,lang,dasar,elang
,,,,,
62037,k,3,langah,dasar,
,,,,,
62038,k,0,langak-languk,dasar,
,,,,,
62039,k,0,langak-longok,dasar,
62039.1,v,,<[longok:langak-longok]>,bentukan,[Reduplication-Rhyming]
,,,,,
62040,k,0,langari,dasar,
62040.1,x,,<langar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
62041,k,2,langau,dasar,
,,,,,
62042,k,0,langau merah,dasar,
,,,,,
62043,k,0,langca,dasar,
,,,,,
62044,k,0,langcia,dasar,
,,,,,
62045,k,10,langen,dasar,
,,,,,
62046,k,0,langendrian,dasar,
