Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
99642,k,0,perasanan,dasar,
99642.1,x,,[peng-:pe-] + <rasan> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99642.2,x,,[peng-:pe-] + <rasanan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99642.3,x,,[per-:pe-] + <rasan> + -an,bentukan,[17] per- + (r) + (-an)
99642.4,x,,[per-:pe-] + <rasanan>,bentukan,[17] per- + (r) + (-an)
99642.5,x,,per- + <asan> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99642.6,x,,per- + <asanan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99642.7,v,,pe- + <rasan> + -an,bentukan,[96] pe- + (<all>) + (-an)
99642.8,x,,pe- + <rasanan>,bentukan,[96] pe- + (<all>) + (-an)
99642.9,x,,<perasan> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
99643,v,3,perasannya,dasar,
99643.1,x,,[peng-:pe-] + <rasannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99643.2,x,,[per-:pe-] + <rasannya>,bentukan,[17] per- + (r) + (-an)
99643.3,x,,per- + <asannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99643.4,x,,pe- + <rasannya>,bentukan,[96] pe- + (<all>) + (-an)
99643.5,x,,<perasan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
99643.6,x,,[peng-:pe-] + <ras> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
99643.7,x,,[peng-:pe-] + <rasan> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
99643.8,x,,[per-:pe-] + <ras> + -an + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
