Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
53004,k,2,kemat,dasar,
53004.1,x,,ke- + <mat>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53005,k,217,kematangan,dasar,
53005.1,v,,ke- + <matang> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53005.2,x,,ke- + <matangan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53005.3,x,,<kematang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
53006,k,0,kematangan jiwa,dasar,
53006.1,x,,ke- + <matangan jiwa>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53007,k,0,kematangan lambat,dasar,
53007.1,x,,ke- + <matangan lambat>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53008,k,0,kematangan normatif berdasarkan umur,dasar,
53008.1,x,,ke- + <matangan normatif berdasarkan umur>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53009,k,0,kematangan seksual,dasar,
53009.1,x,,ke- + <matangan seksual>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53010,k,0,kematangan sosial,dasar,
53010.1,x,,ke- + <matangan sosial>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53011,v,16,kematangannya,dasar,
53011.1,x,,ke- + <matangan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53011.2,x,,ke- + <matangannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53011.3,x,,<kematangan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
53011.4,v,,ke- + <matang> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
53011.5,x,,ke- + <matangan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
53011.6,x,,<kematang> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
53012,k,0,kemati-matian,dasar,
53012.1,v,,ke- + <mati> [-] <r> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [81] [RD] ke-|
,,,,,
53013,k,2148,kematian,dasar,
53013.1,v,,ke- + <mati> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53013.2,x,,ke- + <matian>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53013.3,x,,<kemati> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
53014,k,0,kematian bayi,dasar,
53014.1,x,,ke- + <matian bayi>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53014.2,x,,<kematian bay> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
53015,k,0,kematian ibu,dasar,
53015.1,x,,ke- + <matian ibu>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53016,k,0,kematian neonatal,dasar,
53016.1,x,,ke- + <matian neonatal>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53017,k,0,kematian obor,dasar,
53017.1,x,,ke- + <matian obor>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53018,v,29,kematianku,dasar,
53018.1,x,,ke- + <matianku>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53018.2,v,,<kematian> + -ku,bentukan,[32] [SFS] -ku + (<all>)
53018.3,v,,ke- + <mati> + -an + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
53018.4,x,,ke- + <matian> + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
53018.5,x,,<kemati> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
53019,v,2,kematianlah,dasar,
53019.1,x,,ke- + <matianlah>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53019.2,v,,<kematian> + -lah,bentukan,[31] [FS] -lah + (<all>)
53019.3,v,,ke- + <mati> + -an + -lah,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [31] [FS] -lah + (<all>)
53019.4,x,,ke- + <matian> + -lah,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [31] [FS] -lah + (<all>)
53019.5,x,,<kemati> + -an + -lah,bentukan,[38] [S] -an + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
53020,v,19,kematianmu,dasar,
53020.1,x,,ke- + <matianmu>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53020.2,v,,<kematian> + -mu,bentukan,[33] [SFS] -mu + (<all>)
53020.3,v,,ke- + <mati> + -an + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
53020.4,x,,ke- + <matian> + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
53020.5,x,,<kemati> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
53021,v,216,kematiannya,dasar,
53021.1,x,,ke- + <matian> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53021.2,x,,ke- + <matiannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53021.3,v,,<kematian> + -nya,bentukan,[34] [SFS] -nya + (<all>)
53021.4,v,,ke- + <mati> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
53021.5,x,,ke- + <matian> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
53021.6,x,,<kemati> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
53022,k,3,kematraan,dasar,
53022.1,v,,ke- + <matra> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53022.2,x,,ke- + <matraan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53022.3,x,,<kematra> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
53023,k,0,kematu,dasar,
53023.1,x,,ke- + <matu>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53024,k,0,kematus,dasar,
53024.1,x,,ke- + <matus>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
53025,k,464,kemauan,dasar,
53025.1,v,,ke- + <mau> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53025.2,x,,ke- + <mauan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53025.3,x,,<kemau> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
53026,k,0,kemauan zaman,dasar,
53026.1,x,,ke- + <mauan zam> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53026.2,x,,ke- + <mauan zaman>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53026.3,x,,<kemauan zam> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
53027,v,9,kemauanku,dasar,
53027.1,x,,ke- + <mauanku>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53027.2,v,,<kemauan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
53027.3,v,,ke- + <mau> + -an + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
53027.4,x,,ke- + <mauan> + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
53027.5,x,,<kemau> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
53028,v,3,kemauanmu,dasar,
53028.1,x,,ke- + <mauanmu>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
53028.2,v,,<kemauan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
53028.3,v,,ke- + <mau> + -an + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
53028.4,x,,ke- + <mauan> + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
53028.5,x,,<kemau> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
53029,v,59,kemauannya,dasar,
