Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
13863,k,39,berjuta-juta,dasar,
13863.1,v,,ber- + <juta> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13864,k,0,berkaba,dasar,
13864.1,v,,ber- + <kaba>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13865,k,34,berkabar,dasar,
13865.1,v,,ber- + <kabar>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13866,k,6,berkabel,dasar,
13866.1,v,,ber- + <kabel>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13867,k,0,berkabilan,dasar,
13867.1,v,,ber- + <kabil> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13867.2,x,,ber- + <kabilan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13867.3,x,,<berkabil> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13868,k,0,berkabu-kabu,dasar,
13868.1,v,,ber- + <kabu> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13869,k,65,berkabung,dasar,
13869.1,v,,ber- + <kabung>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13870,k,78,berkabut,dasar,
13870.1,v,,ber- + <kabut>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13871,k,231,berkaca,dasar,
13871.1,v,,ber- + <kaca>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13872,k,131,berkaca-kaca,dasar,
13872.1,v,,ber- + <kaca> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
13873,k,36,berkacak,dasar,
13873.1,v,,ber- + <kacak>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13874,k,0,berkacak pinggang,dasar,
13874.1,x,,ber- + <kacak pinggang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13875,v,2,berkacalah,dasar,
13875.1,x,,ber- + <kacalah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13875.2,x,,<berkaca> + -lah,bentukan,[31] [FS] -lah + (<all>)
13875.3,v,,ber- + <kaca> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
,,,,,
13876,k,60,berkacamata,dasar,
13876.1,v,,ber- + <kacamata>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13877,k,0,berkacau,dasar,
13877.1,v,,ber- + <kacau>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13878,k,32,berkadar,dasar,
13878.1,v,,ber- + <kadar>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13879,k,2,berkafan,dasar,
13879.1,x,,ber- + <kaf> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13879.2,v,,ber- + <kafan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13879.3,x,,<berkaf> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
13880,v,7,berkafein,dasar,
13880.1,v,,ber- + <kafein>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13881,k,0,berkafeina,dasar,
13881.1,v,,ber- + <kafeina>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13882,k,376,berkah,dasar,
13882.1,x,,ber- + <kah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13882.2,x,,<ber> + -kah,bentukan,[30] [FS] -kah + (<all>)
13882.3,x,,[ber-:be-] + <r> + -kah,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [30] [FS] -kah + (<all>)
,,,,,
13883,k,0,berkah dalem,dasar,
13883.1,x,,ber- + <kah dalem>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
13884,v,4,berkahi,dasar,
13884.1,x,,ber- + <kah> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13884.2,x,,ber- + <kahi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13884.3,v,,<berkah> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
13885,v,4,berkahilah,dasar,
13885.1,x,,ber- + <kahilah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13885.2,x,,<berkahi> + -lah,bentukan,[31] [FS] -lah + (<all>)
13885.3,x,,ber- + <kah> + -i + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
13885.4,x,,ber- + <kahi> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
13885.5,v,,<berkah> + -i + -lah,bentukan,[28] [S] -i + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
13886,v,14,berkahnya,dasar,
13886.1,x,,ber- + <kah> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13886.2,x,,ber- + <kahnya>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
13886.3,v,,<berkah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
13886.4,x,,ber- + <kah> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [34] [SFS] -nya + (<all>)
