Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
42919,k,0,iling,dasar,
,,,,,
42920,k,0,ilingan,dasar,
42920.1,v,,<iling> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
42921,k,0,ilingofobia,dasar,
42921.1,v,,<ilingo> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
42922,c,78,ilir,dasar,hilir
,,,,,
42923,k,3,ilit,dasar,
,,,,,
42924,t,96,illegal,dasar,ilegal
,,,,,
42925,k,12,ilmenit,dasar,
,,,,,
42926,k,1036,ilmiah,dasar,
42926.1,x,,<ilm> + -iah,bentukan,[175] [S] -iah + (<others>)
,,,,,
42927,k,0,ilmiah populer,dasar,
,,,,,
42928,v,47,ilmiahnya,dasar,
42928.1,v,,<ilmiah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
42928.2,x,,<ilm> + -iah + -nya,bentukan,[175] [S] -iah + (<others>) => [34] [SFS] -nya + (<all>)
,,,,,
42929,k,3021,ilmu,dasar,
42929.1,x,,<il> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
42930,k,0,ilmu administrasi,dasar,
42930.1,x,,<ilmu administras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
42931,k,0,ilmu agama,dasar,
,,,,,
42932,k,0,ilmu akaid,dasar,
,,,,,
42933,k,0,ilmu akhirat,dasar,
,,,,,
42934,k,0,ilmu akhlak,dasar,
,,,,,
42935,k,0,ilmu alam,dasar,
,,,,,
42936,k,0,ilmu alat,dasar,
,,,,,
42937,k,0,ilmu anatomi,dasar,
42937.1,x,,<ilmu anatom> + -i,bentukan,[28] [S] -i + (<all>)
42937.2,x,,<ilmu ana> + -tomi,bentukan,[200] [S] -tomi + (<all>)
,,,,,
42938,k,0,ilmu bahas,dasar,
,,,,,
42939,k,0,ilmu bahasa,dasar,
,,,,,
42940,k,0,ilmu bangsa-bangsa,dasar,
,,,,,
42941,k,0,ilmu bangun,dasar,
,,,,,
42942,k,0,ilmu bangunan,dasar,
42942.1,x,,<ilmu bangun> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
42943,k,0,ilmu batin,dasar,
,,,,,
42944,k,0,ilmu bayan,dasar,
42944.1,x,,<ilmu bay> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
42945,k,0,ilmu bedah,dasar,
,,,,,
42946,k,0,ilmu bentuk kata,dasar,
,,,,,
42947,k,0,ilmu bintang,dasar,
,,,,,
42948,k,0,ilmu bisnis,dasar,
42948.1,x,,<ilmu bisni> + [-is:-s],bentukan,[177] [S] -is + (i)
42948.2,x,,<ilmu bisn> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
42949,k,0,ilmu bumi,dasar,
42949.1,x,,<ilmu bum> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
42950,k,0,ilmu burhani,dasar,
42950.1,x,,<ilmu burhan> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
42951,k,0,ilmu cuaca,dasar,
,,,,,
42952,k,0,ilmu dagang,dasar,
,,,,,
42953,k,0,ilmu daruri,dasar,
42953.1,x,,<ilmu darur> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
42954,k,0,ilmu dasar,dasar,
,,,,,
42955,k,0,ilmu dunia,dasar,
,,,,,
42956,k,0,ilmu ekonomi,dasar,
42956.1,x,,<ilmu ekonom> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
42957,k,0,ilmu ekonomi makro,dasar,
,,,,,
42958,k,0,ilmu ekonomi mikro,dasar,
,,,,,
42959,k,0,ilmu eksakta,dasar,
,,,,,
42960,k,0,ilmu faal,dasar,
,,,,,
42961,k,0,ilmu falak,dasar,
,,,,,
42962,k,0,ilmu fikih,dasar,
,,,,,
42963,k,0,ilmu firasat,dasar,
,,,,,
42964,k,0,ilmu fisika,dasar,
,,,,,
42965,k,0,ilmu gaib,dasar,
,,,,,
42966,k,0,ilmu gajah,dasar,
,,,,,
42967,k,0,ilmu gaya bahasa,dasar,
,,,,,
42968,k,0,ilmu gizi,dasar,
42968.1,x,,<ilmu giz> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
42969,k,0,ilmu halimunan,dasar,
42969.1,x,,<ilmu halimun> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
42970,k,0,ilmu handasah,dasar,
,,,,,
42971,k,0,ilmu hayat,dasar,
,,,,,
42972,k,0,ilmu hewan,dasar,
42972.1,x,,<ilmu hew> + -an,bentukan,[38] [S] -an + (<all>)
42972.2,x,,<ilmu he> + -wan,bentukan,[180] [S] -wan + (<others>)
,,,,,
42973,k,0,ilmu hisab,dasar,
,,,,,
42974,k,0,ilmu hitam,dasar,
,,,,,
42975,k,0,ilmu hitung,dasar,
,,,,,
42976,k,0,ilmu hukum,dasar,
,,,,,
42977,k,0,ilmu iklim,dasar,
,,,,,
42978,k,0,ilmu informasi,dasar,
42978.1,x,,<ilmu informas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
