Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
26220,k,0,didong jalu,dasar,
26220.1,x,,di- + <dong jalu>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26221,k,0,didong laut,dasar,
26221.1,x,,di- + <dong laut>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26222,k,0,didong niet,dasar,
26222.1,x,,di- + <dong niet>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26223,k,0,didong tepok,dasar,
26223.1,x,,di- + <dong tepok>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26224,v,2,didongengi,dasar,
26224.1,v,,di- + <dongeng> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
26224.2,x,,di- + <dongengi>,bentukan,[37] di- + (<all>) + (-i;-kan)
26224.3,x,,<didongeng> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
26225,v,8,didongengkan,dasar,
26225.1,v,,di- + <dongeng> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
26225.2,x,,di- + <dongengkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
26225.3,x,,<didongeng> + -kan,bentukan,[29] [S] -kan + (<all>)
26225.4,x,,<didongengk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
26226,v,3,didongengkannya,dasar,
26226.1,x,,di- + <dongengkannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
26226.2,x,,<didongengkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
26226.3,v,,di- + <dongeng> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
26226.4,x,,di- + <dongengkan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
26226.5,x,,<didongeng> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
26226.6,x,,<didongengk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
26227,v,12,didongkrak,dasar,
26227.1,v,,di- + <dongkrak>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26228,v,2,didonorkan,dasar,
26228.1,v,,di- + <donor> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
26228.2,x,,di- + <donorkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
26228.3,x,,<didonor> + -kan,bentukan,[29] [S] -kan + (<all>)
26228.4,x,,<didonork> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
26229,v,2,didoping,dasar,
26229.1,v,,di- + <doping>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26230,v,772,didorong,dasar,
26230.1,v,,di- + <dorong>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26231,v,3,didorongkan,dasar,
26231.1,v,,di- + <dorong> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
26231.2,x,,di- + <dorongkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
26231.3,x,,<didorong> + -kan,bentukan,[29] [S] -kan + (<all>)
26231.4,x,,<didorongk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
26232,v,10,didramatisasi,dasar,
26232.1,x,,di- + <dramatisas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
26232.2,v,,di- + <dramatisasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
26232.3,x,,<didramatisas> + -i,bentukan,[28] [S] -i + (<all>)
26232.4,x,,<didramati> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
26232.5,x,,<didramatis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
26232.6,x,,<didramat> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
26233,x,5,didramatisir,dasar,didramatisasi
26233.1,x,,di- + <dramatisir>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26234,v,3,diduakan,dasar,
26234.1,v,,di- + <dua> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
26234.2,x,,di- + <duakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
26234.3,x,,<didua> + -kan,bentukan,[29] [S] -kan + (<all>)
26234.4,x,,<diduak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
26235,v,190,diduduki,dasar,
26235.1,v,,di- + <duduk> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
26235.2,x,,di- + <duduki>,bentukan,[37] di- + (<all>) + (-i;-kan)
26235.3,x,,<diduduk> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
26236,v,31,didudukinya,dasar,
26236.1,x,,di- + <dudukinya>,bentukan,[37] di- + (<all>) + (-i;-kan)
26236.2,x,,<diduduki> + -nya,bentukan,[34] [SFS] -nya + (<all>)
26236.3,v,,di- + <duduk> + -i + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
26236.4,x,,di- + <duduki> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
26236.5,x,,<diduduk> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
26237,v,41,didudukkan,dasar,
26237.1,v,,di- + <duduk> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
26237.2,x,,di- + <dudukkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
26237.3,x,,<diduduk> + -kan,bentukan,[29] [S] -kan + (<all>)
26237.4,x,,<didudukk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
26238,v,5,didudukkannya,dasar,
26238.1,x,,di- + <dudukkannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
26238.2,x,,<didudukkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
26238.3,v,,di- + <duduk> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
26238.4,x,,di- + <dudukkan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
26238.5,x,,<diduduk> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
26238.6,x,,<didudukk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
26239,v,5,diduetkan,dasar,
26239.1,v,,di- + <duet> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
26239.2,x,,di- + <duetkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
26239.3,x,,<diduet> + -kan,bentukan,[29] [S] -kan + (<all>)
26239.4,x,,<diduetk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
26240,v,2255,diduga,dasar,
26240.1,v,,di- + <duga>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26241,x,0,diduga akibat,dasar,
26241.1,x,,di- + <duga akibat>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26242,v,20,diduga-duga,dasar,
26242.1,v,,di- + <duga> [-] <r>,bentukan,[37] di- + (<all>) + (-i;-kan) => [39] [RD] di-|
,,,,,
26243,v,22,diduganya,dasar,
26243.1,x,,di- + <duganya>,bentukan,[37] di- + (<all>) + (-i;-kan)
26243.2,x,,<diduga> + -nya,bentukan,[34] [SFS] -nya + (<all>)
26243.3,v,,di- + <duga> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
26244,v,2278,didukung,dasar,
26244.1,v,,di- + <dukung>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26245,x,2,didukunghasil,dasar,
26245.1,x,,di- + <dukunghasil>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26246,v,21,didukungnya,dasar,
26246.1,x,,di- + <dukungnya>,bentukan,[37] di- + (<all>) + (-i;-kan)
26246.2,x,,<didukung> + -nya,bentukan,[34] [SFS] -nya + (<all>)
26246.3,v,,di- + <dukung> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
26247,k,0,didum,dasar,
26247.1,x,,di- + <dum>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
26248,v,13,diduplikasi,dasar,
26248.1,x,,di- + <duplikas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
26248.2,v,,di- + <duplikasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
26248.3,x,,<diduplikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
26249,v,3,diduplikasikan,dasar,
