Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
98060,k,0,penjawat kuasa,dasar,
98060.1,x,,[peng-:pen-] + <jawat kuasa>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98060.2,x,,pe- + <njawat kuasa>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
98061,k,0,penjebak,dasar,
98061.1,v,,[peng-:pen-] + <jebak>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98061.2,x,,pe- + <njebak>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
98062,k,6,penjebakan,dasar,
98062.1,v,,[peng-:pen-] + <jebak> + -an,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98062.2,x,,[peng-:pen-] + <jebakan>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98062.3,x,,pe- + <njebak> + -an,bentukan,[96] pe- + (<all>) + (-an)
98062.4,x,,pe- + <njebakan>,bentukan,[96] pe- + (<all>) + (-an)
98062.5,x,,<penjeba> + -kan,bentukan,[29] [S] -kan + (<all>)
98062.6,x,,<penjebak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
98063,k,0,penjebakan galat,dasar,
98063.1,x,,[peng-:pen-] + <jebakan galat>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98063.2,x,,pe- + <njebakan galat>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
98064,k,0,penjeblosan,dasar,
98064.1,v,,[peng-:pen-] + <jeblos> + -an,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
