Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
49509,k,0,kaspe,dasar,
,,,,,
49510,k,3,kasrah,dasar,
,,,,,
49511,k,0,kasregister,dasar,
,,,,,
49512,k,129,kasta,dasar,
,,,,,
49513,k,0,kasta brahmana,dasar,
,,,,,
49514,k,0,kasta kesatria,dasar,
,,,,,
49515,k,0,kasta paria,dasar,
,,,,,
49516,k,0,kasta sudra,dasar,
,,,,,
49517,k,0,kasta waisya,dasar,
,,,,,
49518,k,0,kastal,dasar,
,,,,,
49519,k,3,kastanya,dasar,
49519.1,v,,<kasta> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
49520,k,0,kastanye,dasar,
,,,,,
49521,k,0,kastanyet,dasar,
,,,,,
49522,k,0,kastawa,dasar,
,,,,,
49523,k,5,kastel,dasar,
,,,,,
49524,k,32,kasti,dasar,
49524.1,x,,<kast> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
49525,c,29,kastil,dasar,kastel
,,,,,
49526,v,2,kastil-kastil,dasar,
49526.1,v,,<kastil> [-] <r>,bentukan,[23] [RD] |
,,,,,
49527,k,6,kastrasi,dasar,
49527.1,x,,<kastras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
49528,k,0,kastrol,dasar,
,,,,,
49529,k,0,kastroli,dasar,
49529.1,x,,<kastrol> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
49530,k,7,kasturi,dasar,
49530.1,x,,<kastur> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
49531,k,50,kasual,dasar,
,,,,,
49532,k,0,kasualisme,dasar,
49532.1,x,,<kasual> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
49533,k,0,kasualitas,dasar,
49533.1,x,,<kasual> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
49534,v,2,kasualnya,dasar,
49534.1,v,,<kasual> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
49535,k,10,kasuari,dasar,
49535.1,x,,<kasuar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
49536,k,0,kasuarina,dasar,
,,,,,
49537,k,0,kasui,dasar,
49537.1,x,,<kasu> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
49538,k,0,kasuis,dasar,
49538.1,x,,<kasui> + [-is:-s],bentukan,[177] [S] -is + (i)
49538.2,x,,<kasu> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
49539,k,10,kasuistik,dasar,
,,,,,
49540,k,0,kasula,dasar,
,,,,,
