Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
29343,v,2,diresepsi,dasar,
29343.1,x,,di- + <reseps> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
29343.2,v,,di- + <resepsi>,bentukan,[37] di- + (<all>) + (-i;-kan)
29343.3,x,,<direseps> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
29344,x,2,direskrimum,dasar,direskrim
29344.1,x,,di- + <reskrimum>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
29345,v,287,diresmikan,dasar,
29345.1,v,,di- + <resmi> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
29345.2,x,,di- + <resmikan>,bentukan,[37] di- + (<all>) + (-i;-kan)
29345.3,x,,<diresmi> + -kan,bentukan,[29] [S] -kan + (<all>)
29345.4,x,,<diresmik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
29346,v,18,diresmikannya,dasar,
29346.1,x,,di- + <resmikannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
29346.2,x,,<diresmikan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
29346.3,v,,di- + <resmi> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
29346.4,x,,di- + <resmikan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
29346.5,x,,<diresmi> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
29346.6,x,,<diresmik> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
29347,x,2,direspek,dasar,
29347.1,x,,di- + <respek>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
29348,x,77,direspon,dasar,direspons
29348.1,x,,di- + <respon>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
29349,v,130,direspons,dasar,
29349.1,v,,di- + <respons>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
29350,v,17,direstorasi,dasar,
29350.1,x,,di- + <restoras> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
29350.2,v,,di- + <restorasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
29350.3,x,,<direstoras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
29351,v,62,direstrukturisasi,dasar,
29351.1,x,,di- + <restrukturisas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
29351.2,v,,di- + <restrukturisasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
29351.3,x,,<direstrukturisas> + -i,bentukan,[28] [S] -i + (<all>)
29351.4,x,,<direstrukturi> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
29351.5,x,,<direstrukturis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
29351.6,x,,<direstruktur> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
29352,v,50,direstui,dasar,
29352.1,v,,di- + <restu> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
29352.2,x,,di- + <restui>,bentukan,[37] di- + (<all>) + (-i;-kan)
29352.3,x,,<direstu> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
29353,v,3,direstuinya,dasar,
29353.1,x,,di- + <restuinya>,bentukan,[37] di- + (<all>) + (-i;-kan)
29353.2,x,,<direstui> + -nya,bentukan,[34] [SFS] -nya + (<all>)
29353.3,v,,di- + <restu> + -i + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
29353.4,x,,di- + <restui> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
