Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
81011,v,3,menyentuhi,dasar,
81011.1,x,,[meng-:me-] + <nyentuh> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81011.2,v,,[meng-:me-] + <sentuh> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81011.3,x,,[meng-:me-] + <nyentuhi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81011.4,x,,[meng-:me-] + <sentuhi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81011.5,x,,<menyentuh> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
81012,k,20,menyentuhkan,dasar,
81012.1,x,,[meng-:me-] + <nyentuh> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81012.2,v,,[meng-:me-] + <sentuh> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81012.3,x,,[meng-:me-] + <nyentuhkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81012.4,x,,[meng-:me-] + <sentuhkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81012.5,x,,<menyentuh> + -kan,bentukan,[29] [S] -kan + (<all>)
81012.6,x,,<menyentuhk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
81013,v,2,menyentuhkannya,dasar,
81013.1,x,,[meng-:me-] + <nyentuhkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81013.2,x,,[meng-:me-] + <sentuhkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81013.3,x,,<menyentuhkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
81013.4,x,,[meng-:me-] + <nyentuh> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
81013.5,v,,[meng-:me-] + <sentuh> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
81013.6,x,,[meng-:me-] + <nyentuhkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
81013.7,x,,[meng-:me-] + <sentuhkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
81013.8,x,,<menyentuh> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
81013.9,x,,<menyentuhk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
81014,v,71,menyentuhnya,dasar,
81014.1,x,,[meng-:me-] + <nyentuhnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81014.2,x,,[meng-:me-] + <sentuhnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81014.3,x,,<menyentuh> + -nya,bentukan,[34] [SFS] -nya + (<all>)
81014.4,x,,[meng-:me-] + <nyentuh> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
81014.5,v,,[meng-:me-] + <sentuh> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
81015,v,2,menyentuk,dasar,
81015.1,x,,[meng-:me-] + <nyentuk>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81015.2,v,,[meng-:me-] + <sentuk>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
81016,k,0,menyenyapkan,dasar,
81016.1,x,,[meng-:me-] + <nyenyap> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81016.2,v,,[meng-:me-] + <senyap> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81016.3,x,,[meng-:me-] + <nyenyapkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81016.4,x,,[meng-:me-] + <senyapkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81016.5,x,,[meng-+se-:me-+nye-] + <nyap> + -kan,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
81016.6,x,,[meng-+se-:me-+nye-] + <nyapkan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
81016.7,x,,<menyenyap> + -kan,bentukan,[29] [S] -kan + (<all>)
81016.8,x,,<menyenyapk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
81017,k,0,menyenyeh,dasar,
81017.1,v,,[meng-:me-] + <nyenyeh>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81017.2,x,,[meng-:me-] + <senyeh>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81017.3,x,,[meng-+se-:me-+nye-] + <nyeh>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
,,,,,
81018,k,0,menyenyumi,dasar,
81018.1,x,,[meng-:me-] + <nyenyum> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81018.2,v,,[meng-:me-] + <senyum> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81018.3,x,,[meng-:me-] + <nyenyumi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81018.4,x,,[meng-:me-] + <senyumi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81018.5,x,,[meng-+se-:me-+nye-] + <nyum> + -i,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
81018.6,x,,[meng-+se-:me-+nye-] + <nyumi>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
81018.7,x,,<menyenyum> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
81019,k,0,menyepadan,dasar,
81019.1,x,,[meng-:me-] + <nyepadan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81019.2,x,,[meng-:me-] + <sepadan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81019.3,v,,[meng-+se-:me-+nye-] + <padan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
81019.4,x,,<menyepad> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
81020,k,0,menyepadankan,dasar,
81020.1,x,,[meng-:me-] + <nyepadan> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81020.2,x,,[meng-:me-] + <sepadan> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81020.3,x,,[meng-:me-] + <nyepadankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81020.4,x,,[meng-:me-] + <sepadankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81020.5,v,,[meng-+se-:me-+nye-] + <padan> + -kan,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
81020.6,x,,[meng-+se-:me-+nye-] + <padankan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
81020.7,x,,<menyepadan> + -kan,bentukan,[29] [S] -kan + (<all>)
81020.8,x,,<menyepadank> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
81021,k,2,menyepah,dasar,
81021.1,x,,[meng-:me-] + <nyepah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81021.2,v,,[meng-:me-] + <sepah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81021.3,x,,[meng-+se-:me-+nye-] + <pah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
,,,,,
81022,k,25,menyepak,dasar,
81022.1,x,,[meng-:me-] + <nyepak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81022.2,v,,[meng-:me-] + <sepak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81022.3,x,,[meng-+se-:me-+nye-] + <pak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [69] [MP] meng-+se- + (<all>) + (-i;-kan)
,,,,,
81023,v,4,menyepak-nyepak,dasar,
81023.1,x,,[meng-:me-] + <nyepak> [-] <r>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
