Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
56528,v,10,keutamaannya,dasar,
56528.1,x,,ke- + <utamaan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56528.2,x,,ke- + <utamaannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56528.3,v,,<keutamaan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
56528.4,v,,ke- + <utama> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56528.5,x,,ke- + <utamaan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56528.6,x,,<keutama> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
56529,k,321,keutuhan,dasar,
56529.1,v,,ke- + <utuh> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56529.2,x,,ke- + <utuhan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56529.3,x,,<keutuh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56530,v,10,keutuhannya,dasar,
56530.1,x,,ke- + <utuhan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56530.2,x,,ke- + <utuhannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56530.3,v,,<keutuhan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
56530.4,v,,ke- + <utuh> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56530.5,x,,ke- + <utuhan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56530.6,x,,<keutuh> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
56531,k,0,kevakuman,dasar,
56531.1,v,,ke- + <vakum> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56531.2,x,,ke- + <vakuman>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56531.3,x,,<kevakum> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56532,k,0,kevokalan,dasar,
56532.1,v,,ke- + <vokal> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56532.2,x,,ke- + <vokalan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56532.3,x,,<kevokal> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56533,v,2,kewacanaan,dasar,
56533.1,v,,ke- + <wacana> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56533.2,x,,ke- + <wacanaan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56533.3,x,,<kewacana> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56534,k,2,kewafatan,dasar,
56534.1,v,,ke- + <wafat> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56534.2,x,,ke- + <wafatan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56534.3,x,,<kewafat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56535,v,2,kewahyuan,dasar,
56535.1,v,,ke- + <wahyu> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56535.2,x,,ke- + <wahyuan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56535.3,x,,<kewahyu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56536,k,244,kewajaran,dasar,
56536.1,v,,ke- + <wajar> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56536.2,x,,ke- + <wajaran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56536.3,x,,<kewajar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56537,v,5,kewajarannya,dasar,
56537.1,x,,ke- + <wajaran> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56537.2,x,,ke- + <wajarannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56537.3,v,,<kewajaran> + -nya,bentukan,[34] [SFS] -nya + (<all>)
56537.4,v,,ke- + <wajar> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56537.5,x,,ke- + <wajaran> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56537.6,x,,<kewajar> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
56538,k,2771,kewajiban,dasar,
56538.1,v,,ke- + <wajib> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56538.2,x,,ke- + <wajiban>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
56538.3,x,,<kewajib> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
56539,k,0,kewajiban moral,dasar,
56539.1,x,,ke- + <wajiban moral>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56540,k,0,kewajiban sosial,dasar,
56540.1,x,,ke- + <wajiban sosial>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56541,v,57,kewajiban-kewajiban,dasar,
56541.1,x,,<kewajiban> [-] <r>,bentukan,[23] [RD] |
56541.2,v,,ke- + <wajib> + -an [-] ke- + <r> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
