Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
84009,k,0,mitologi yunani,dasar,
84009.1,x,,<mitologi yunan> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84010,v,3,mitologi-mitologi,dasar,
84010.1,v,,<mitologi> [-] <r>,bentukan,[23] [RD] |
84010.2,x,,<mitolog> + -i [-] <r> + -i,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
84010.3,x,,<mito> + -logi [-] <r> + -logi,bentukan,[190] [S] -logi + (<all>) => [23] [RD] |
,,,,,
84011,k,10,mitologis,dasar,
84011.1,v,,<mitologi> + [-is:-s],bentukan,[177] [S] -is + (i)
84011.2,x,,<mitolog> + -is,bentukan,[178] [S] -is + (<others>)
84011.3,x,,<mito> + -logi+-s,bentukan,[194] [MS] -logi+-s + (<all>)
,,,,,
84012,v,2,mitologisasi,dasar,
84012.1,x,,<mitologisas> + -i,bentukan,[28] [S] -i + (<all>)
84012.2,v,,<mitologi> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
84012.3,x,,<mitologis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
84012.4,x,,<mitolog> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
84013,k,0,mitomania,dasar,
,,,,,
84014,v,7,mitoni,dasar,
84014.1,x,,<miton> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84015,k,258,mitos,dasar,
,,,,,
84016,v,37,mitos-mitos,dasar,
84016.1,v,,<mitos> [-] <r>,bentukan,[23] [RD] |
,,,,,
84017,k,18,mitosis,dasar,
84017.1,x,,<mitosi> + [-is:-s],bentukan,[177] [S] -is + (i)
84017.2,x,,<mitos> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
84018,k,1242,mitra,dasar,
,,,,,
84019,k,0,mitra bestari,dasar,
84019.1,x,,<mitra bestar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84020,k,0,mitra bisnis,dasar,
84020.1,x,,<mitra bisni> + [-is:-s],bentukan,[177] [S] -is + (i)
84020.2,x,,<mitra bisn> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
84021,k,0,mitra kerja,dasar,
,,,,,
84022,k,0,mitra latih,dasar,
,,,,,
84023,k,0,mitra main,dasar,
,,,,,
84024,k,0,mitra perjamuan,dasar,
84024.1,x,,<mitra perjamu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84025,k,0,mitra sejajar,dasar,
,,,,,
84026,k,0,mitra tanding,dasar,
,,,,,
84027,k,0,mitra usaha,dasar,
,,,,,
84028,k,0,mitra wicara,dasar,
,,,,,
84029,v,15,mitra-mitra,dasar,
84029.1,v,,<mitra> [-] <r>,bentukan,[23] [RD] |
,,,,,
84030,k,5,mitraliur,dasar,
,,,,,
84031,v,2,mitsal,dasar,
,,,,,
84032,k,0,miyah damar,dasar,
,,,,,
84033,k,0,mizab,dasar,
,,,,,
84034,k,28,mizan,dasar,
84034.1,x,,<miz> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84035,k,0,mlm,dasar,
,,,,,
84036,x,0,mmenunya,dasar,
84036.1,x,,<mmenu> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
84037,k,0,mnemofobia,dasar,
84037.1,x,,<mnemo> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
84038,k,2,mnemonik,dasar,
,,,,,
84039,k,3,mob,dasar,
,,,,,
84040,k,6,mobi,dasar,
84040.1,x,,<mob> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84041,k,2966,mobil,dasar,
,,,,,
84042,k,0,mobil ambulans,dasar,
,,,,,
84043,k,0,mobil angkutan,dasar,
84043.1,x,,<mobil angkut> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84044,k,0,mobil baja,dasar,
,,,,,
84045,k,0,mobil bak terbuka,dasar,
,,,,,
84046,k,0,mobil balap,dasar,
,,,,,
84047,k,0,mobil bekas,dasar,
,,,,,
84048,k,0,mobil bodong,dasar,
,,,,,
84049,k,0,mobil boks,dasar,
,,,,,
84050,k,0,mobil dinas,dasar,
,,,,,
84051,k,0,mobil film,dasar,
,,,,,
84052,k,0,mobil formula satu,dasar,
,,,,,
84053,k,0,mobil kemah,dasar,
,,,,,
84054,k,0,mobil kota,dasar,
,,,,,
84055,k,0,mobil niaga,dasar,
,,,,,
84056,k,0,mobil patroli,dasar,
84056.1,x,,<mobil patrol> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84057,k,0,mobil pemadam kebakaran,dasar,
84057.1,x,,<mobil pemadam kebakar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84058,k,0,mobil pembangkit listrik,dasar,
,,,,,
84059,k,0,mobil pribadi,dasar,
84059.1,x,,<mobil pribad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84060,k,0,mobil reli,dasar,
84060.1,x,,<mobil rel> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84061,k,0,mobil rumah,dasar,
,,,,,
84062,k,0,mobil sport,dasar,
,,,,,
84063,k,0,mobil toko,dasar,
,,,,,
84064,k,0,mobil umum,dasar,
,,,,,
84065,v,261,mobil-mobil,dasar,
84065.1,v,,<mobil> [-] <r>,bentukan,[23] [RD] |
,,,,,
84066,k,26,mobil-mobilan,dasar,
84066.1,v,,<mobil> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
84067,k,0,mobilet,dasar,
,,,,,
84068,k,221,mobilisasi,dasar,
84068.1,x,,<mobilisas> + -i,bentukan,[28] [S] -i + (<all>)
84068.2,x,,<mobili> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
84068.3,x,,<mobilis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
84068.4,v,,<mobil> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
84069,k,0,mobilisasi sosial,dasar,
,,,,,
84070,k,0,mobilisasi umum,dasar,
,,,,,
84071,k,0,mobilisator,dasar,
,,,,,
84072,k,372,mobilitas,dasar,
84072.1,v,,<mobil> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
84073,k,0,mobilitas ekologi,dasar,
84073.1,x,,<mobilitas ekolog> + -i,bentukan,[28] [S] -i + (<all>)
84073.2,x,,<mobilitas eko> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
84074,k,0,mobilitas geografis,dasar,
84074.1,x,,<mobilitas geografi> + [-is:-s],bentukan,[177] [S] -is + (i)
84074.2,x,,<mobilitas geograf> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
84075,k,0,mobilitas horizontal,dasar,
,,,,,
84076,k,0,mobilitas sosial,dasar,
,,,,,
84077,k,0,mobilitas vertikal,dasar,
,,,,,
84078,k,0,mobiti,dasar,
84078.1,x,,<mobit> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84079,k,0,moblong,dasar,
,,,,,
84080,k,4,mobokrasi,dasar,
84080.1,x,,<mobokras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84081,k,2,moci,dasar,
84081.1,x,,<moc> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84082,k,0,moci daifuku,dasar,
84082.1,x,,<moci daifu> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
84083,k,0,mocitsuki,dasar,
84083.1,x,,<mocitsuk> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84084,k,0,mocok,dasar,
,,,,,
84085,t,10,mod,dasar,moderator
,,,,,
84086,k,303,moda,dasar,
,,,,,
84087,k,0,moda air,dasar,
,,,,,
84088,k,0,moda angkutan,dasar,
84088.1,x,,<moda angkut> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84089,k,0,moda darat,dasar,
,,,,,
84090,k,0,moda pertandingan,dasar,
84090.1,x,,<moda pertanding> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84091,k,0,moda udara,dasar,
,,,,,
84092,v,2,moda-moda,dasar,
84092.1,v,,<moda> [-] <r>,bentukan,[23] [RD] |
,,,,,
84093,k,3114,modal,dasar,
,,,,,
84094,k,0,modal asing,dasar,
,,,,,
84095,k,0,modal bergerak,dasar,
,,,,,
84096,k,0,modal campuran,dasar,
84096.1,x,,<modal campur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84097,k,0,modal dasar,dasar,
,,,,,
84098,k,0,modal dengkul,dasar,
,,,,,
84099,k,0,modal ekuitas,dasar,
84099.1,x,,<modal eku> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
84100,k,0,modal hawa,dasar,
,,,,,
84101,k,0,modal kerja,dasar,
,,,,,
84102,k,0,modal manusiawi,dasar,
84102.1,x,,<modal manusiaw> + -i,bentukan,[28] [S] -i + (<all>)
84102.2,x,,<modal manusia> + -wi,bentukan,[174] [S] -wi + (<others>)
,,,,,
84103,k,0,modal napas,dasar,
,,,,,
84104,k,0,modal patungan,dasar,
84104.1,x,,<modal patung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84105,k,0,modal penyertaan,dasar,
84105.1,x,,<modal penyerta> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84106,k,0,modal swasta,dasar,
,,,,,
84107,k,0,modal tetap,dasar,
,,,,,
84108,k,0,modal tetap masyarakat,dasar,
,,,,,
84109,k,0,modal uang,dasar,
,,,,,
84110,k,0,modal utama,dasar,
,,,,,
84111,k,0,modal ventura,dasar,
,,,,,
84112,v,12,modal-modal,dasar,
84112.1,v,,<modal> [-] <r>,bentukan,[23] [RD] |
,,,,,
84113,k,53,modalitas,dasar,
84113.1,v,,<modal> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
84114,k,2,modang,dasar,
,,,,,
84115,k,6,modar,dasar,
,,,,,
84116,k,535,mode,dasar,
,,,,,
84117,k,0,mode grafik,dasar,
,,,,,
84118,v,3,mode-mode,dasar,
84118.1,v,,<mode> [-] <r>,bentukan,[23] [RD] |
,,,,,
84119,k,2856,model,dasar,
,,,,,
84120,k,0,model abc,dasar,
,,,,,
