Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
78201,k,6,mengolaborasikan,dasar,
78201.1,x,,[meng-:me-] + <ngolaborasi> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78201.2,v,,[meng-:me-] + <kolaborasi> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78201.3,x,,[meng-:me-] + <ngolaborasikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78201.4,x,,[meng-:me-] + <kolaborasikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78201.5,x,,meng- + <olaborasi> + -kan,bentukan,[5] [VD] meng- + (<all>)
78201.6,x,,meng- + <olaborasikan>,bentukan,[5] [VD] meng- + (<all>)
78201.7,x,,<mengolaborasi> + -kan,bentukan,[29] [S] -kan + (<all>)
78201.8,x,,<mengolaborasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
78202,k,676,mengolah,dasar,
78202.1,x,,[meng-:me-] + <ngolah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78202.2,x,,[meng-:me-] + <kolah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78202.3,v,,meng- + <olah>,bentukan,[5] [VD] meng- + (<all>)
78202.4,x,,<mengo> + -lah,bentukan,[31] [FS] -lah + (<all>)
78202.5,x,,[meng-:me-] + <ngo> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
78202.6,x,,[meng-:me-] + <ko> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
,,,,,
78203,k,0,mengolah bahan mentah,dasar,
78203.1,x,,[meng-:me-] + <ngolah bahan mentah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78203.2,x,,[meng-:me-] + <kolah bahan mentah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78203.3,x,,meng- + <olah bahan mentah>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78204,k,0,mengolah bola,dasar,
78204.1,x,,[meng-:me-] + <ngolah bola>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78204.2,x,,[meng-:me-] + <kolah bola>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78204.3,x,,meng- + <olah bola>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78205,k,0,mengolah kue,dasar,
78205.1,x,,[meng-:me-] + <ngolah kue>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78205.2,x,,[meng-:me-] + <kolah kue>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78205.3,x,,meng- + <olah kue>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78206,k,0,mengolah napas,dasar,
78206.1,x,,[meng-:me-] + <ngolah napas>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78206.2,x,,[meng-:me-] + <kolah napas>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78206.3,x,,meng- + <olah napas>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78207,k,0,mengolah pikir,dasar,
78207.1,x,,[meng-:me-] + <ngolah pikir>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78207.2,x,,[meng-:me-] + <kolah pikir>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78207.3,x,,meng- + <olah pikir>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78208,k,0,mengolah rasa,dasar,
78208.1,x,,[meng-:me-] + <ngolah rasa>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78208.2,x,,[meng-:me-] + <kolah rasa>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78208.3,x,,meng- + <olah rasa>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78209,k,0,mengolah seni,dasar,
78209.1,x,,[meng-:me-] + <ngolah sen> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78209.2,x,,[meng-:me-] + <kolah sen> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78209.3,x,,[meng-:me-] + <ngolah seni>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78209.4,x,,[meng-:me-] + <kolah seni>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78209.5,x,,meng- + <olah sen> + -i,bentukan,[5] [VD] meng- + (<all>)
78209.6,x,,meng- + <olah seni>,bentukan,[5] [VD] meng- + (<all>)
78209.7,x,,<mengolah sen> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
78210,k,0,mengolah suara,dasar,
78210.1,x,,[meng-:me-] + <ngolah suara>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78210.2,x,,[meng-:me-] + <kolah suara>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78210.3,x,,meng- + <olah suara>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78211,k,0,mengolah tanah,dasar,
78211.1,x,,[meng-:me-] + <ngolah tanah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
