Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
73083,v,2,mencengkeramku,dasar,
73083.1,x,,[meng-:men-] + <cengkeramku>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73083.2,x,,<mencengkeram> + -ku,bentukan,[32] [SFS] -ku + (<all>)
73083.3,v,,[meng-:men-] + <cengkeram> + -ku,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [32] [SFS] -ku + (<all>)
,,,,,
73084,v,4,mencengkeramnya,dasar,
73084.1,x,,[meng-:men-] + <cengkeramnya>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73084.2,x,,<mencengkeram> + -nya,bentukan,[34] [SFS] -nya + (<all>)
73084.3,v,,[meng-:men-] + <cengkeram> + -nya,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
73085,k,0,mencengut,dasar,
73085.1,v,,[meng-:men-] + <cengut>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73086,k,0,mencentang,dasar,
73086.1,v,,[meng-:men-] + <centang>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73087,k,0,mencentong,dasar,
73087.1,v,,[meng-:men-] + <centong>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73088,k,0,mencepak-cepak,dasar,
73088.1,v,,[meng-:men-] + <cepak> [-] <r>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [25] [RD] meng-|
,,,,,
73089,k,0,mencepat,dasar,
73089.1,v,,[meng-:men-] + <cepat>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73090,k,0,mencepatkan,dasar,
73090.1,v,,[meng-:men-] + <cepat> + -kan,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73090.2,x,,[meng-:men-] + <cepatkan>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73090.3,x,,<mencepat> + -kan,bentukan,[29] [S] -kan + (<all>)
73090.4,x,,<mencepatk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
73091,k,0,menceplok,dasar,
73091.1,v,,[meng-:men-] + <ceplok>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73092,k,10,menceploskan,dasar,
73092.1,v,,[meng-:men-] + <ceplos> + -kan,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73092.2,x,,[meng-:men-] + <ceploskan>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73092.3,x,,<menceplos> + -kan,bentukan,[29] [S] -kan + (<all>)
73092.4,x,,<menceplosk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
73093,k,0,mencepol,dasar,
73093.1,v,,[meng-:men-] + <cepol>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73094,k,0,mencepuk,dasar,
73094.1,v,,[meng-:men-] + <cepuk>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73095,k,0,mencepuk-cepuk,dasar,
73095.1,v,,[meng-:men-] + <cepuk> [-] <r>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [25] [RD] meng-|
,,,,,
73096,k,0,mencerabih,dasar,
73096.1,v,,[meng-:men-] + <cerabih>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73097,v,14,mencerabut,dasar,
73097.1,v,,[meng-:men-] + <cerabut>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73098,v,3,mencerabutnya,dasar,
73098.1,x,,[meng-:men-] + <cerabutnya>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73098.2,x,,<mencerabut> + -nya,bentukan,[34] [SFS] -nya + (<all>)
73098.3,v,,[meng-:men-] + <cerabut> + -nya,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
73099,k,0,menceracam,dasar,
