Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
96123,v,2,pengantin-pengantinan,dasar,
96123.1,v,,<pengantin> [-] <r> + -an,bentukan,[23] [RD] |
96123.2,x,,[peng-:pe-] + <ngantin> [-] [peng-:pe-] + <r> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
96123.3,x,,[peng-:pe-] + <kantin> [-] [peng-:pe-] + <r> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
96123.4,x,,peng- + <antin> [-] peng- + <r> + -an,bentukan,[12] [VD] peng- + (<all>) => [23] [RD] |
96123.5,x,,pe- + <ngantin> [-] pe- + <r> + -an,bentukan,[96] pe- + (<all>) + (-an) => [23] [RD] |
,,,,,
96124,v,3,pengantinku,dasar,
96124.1,x,,[peng-:pe-] + <ngantinku>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96124.2,x,,[peng-:pe-] + <kantinku>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96124.3,x,,peng- + <antinku>,bentukan,[12] [VD] peng- + (<all>)
96124.4,x,,pe- + <ngantinku>,bentukan,[96] pe- + (<all>) + (-an)
96124.5,v,,<pengantin> + -ku,bentukan,[32] [SFS] -ku + (<all>)
96124.6,x,,[peng-:pe-] + <ngantin> + -ku,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [32] [SFS] -ku + (<all>)
96124.7,x,,[peng-:pe-] + <kantin> + -ku,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [32] [SFS] -ku + (<all>)
96124.8,x,,peng- + <antin> + -ku,bentukan,[12] [VD] peng- + (<all>) => [32] [SFS] -ku + (<all>)
96124.9,x,,pe- + <ngantin> + -ku,bentukan,[96] pe- + (<all>) + (-an) => [32] [SFS] -ku + (<all>)
,,,,,
96125,v,2,pengantinmu,dasar,
96125.1,x,,[peng-:pe-] + <ngantinmu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96125.2,x,,[peng-:pe-] + <kantinmu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96125.3,x,,peng- + <antinmu>,bentukan,[12] [VD] peng- + (<all>)
96125.4,x,,pe- + <ngantinmu>,bentukan,[96] pe- + (<all>) + (-an)
96125.5,v,,<pengantin> + -mu,bentukan,[33] [SFS] -mu + (<all>)
96125.6,x,,[peng-:pe-] + <ngantin> + -mu,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [33] [SFS] -mu + (<all>)
96125.7,x,,[peng-:pe-] + <kantin> + -mu,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [33] [SFS] -mu + (<all>)
96125.8,x,,peng- + <antin> + -mu,bentukan,[12] [VD] peng- + (<all>) => [33] [SFS] -mu + (<all>)
96125.9,x,,pe- + <ngantin> + -mu,bentukan,[96] pe- + (<all>) + (-an) => [33] [SFS] -mu + (<all>)
,,,,,
96126,k,2,pengantisipasian,dasar,
96126.1,x,,[peng-:pe-] + <ngantisipasi> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96126.2,x,,[peng-:pe-] + <kantisipasi> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
