Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
98647,v,12,penyandi,dasar,
98647.1,x,,[peng-:pe-] + <nyandi>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98647.2,v,,[peng-:pe-] + <sandi>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98647.3,x,,pe- + <nyandi>,bentukan,[96] pe- + (<all>) + (-an)
98647.4,x,,<penyand> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
98648,k,5,penyandian,dasar,
98648.1,x,,[peng-:pe-] + <nyandi> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98648.2,v,,[peng-:pe-] + <sandi> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98648.3,x,,[peng-:pe-] + <nyandian>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98648.4,x,,[peng-:pe-] + <sandian>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98648.5,x,,pe- + <nyandi> + -an,bentukan,[96] pe- + (<all>) + (-an)
98648.6,x,,pe- + <nyandian>,bentukan,[96] pe- + (<all>) + (-an)
98648.7,x,,<penyandi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
98649,k,0,penyandiwaraan,dasar,
98649.1,x,,[peng-:pe-] + <nyandiwara> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98649.2,v,,[peng-:pe-] + <sandiwara> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98649.3,x,,[peng-:pe-] + <nyandiwaraan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98649.4,x,,[peng-:pe-] + <sandiwaraan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98649.5,x,,pe- + <nyandiwara> + -an,bentukan,[96] pe- + (<all>) + (-an)
98649.6,x,,pe- + <nyandiwaraan>,bentukan,[96] pe- + (<all>) + (-an)
98649.7,x,,<penyandiwara> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
98650,k,269,penyangga,dasar,
98650.1,x,,[peng-:pe-] + <nyangga>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98650.2,v,,[peng-:pe-] + <sangga>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98650.3,x,,pe- + <nyangga>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
98651,k,0,penyangga bingkai,dasar,
98651.1,x,,[peng-:pe-] + <nyangga bingkai>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98651.2,x,,[peng-:pe-] + <sangga bingkai>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98651.3,x,,pe- + <nyangga bingkai>,bentukan,[96] pe- + (<all>) + (-an)
98651.4,x,,<penyangga bingka> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
98652,k,0,penyangga masukan,dasar,
98652.1,x,,[peng-:pe-] + <nyangga masuk> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98652.2,x,,[peng-:pe-] + <sangga masuk> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98652.3,x,,[peng-:pe-] + <nyangga masukan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98652.4,x,,[peng-:pe-] + <sangga masukan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98652.5,x,,pe- + <nyangga masuk> + -an,bentukan,[96] pe- + (<all>) + (-an)
98652.6,x,,pe- + <nyangga masukan>,bentukan,[96] pe- + (<all>) + (-an)
98652.7,x,,<penyangga masu> + -kan,bentukan,[29] [S] -kan + (<all>)
98652.8,x,,<penyangga masuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
98653,k,0,penyangga masukan/keluaran,dasar,
98653.1,x,,[peng-:pe-] + <nyangga masukan/keluar> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98653.2,x,,[peng-:pe-] + <sangga masukan/keluar> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98653.3,x,,[peng-:pe-] + <nyangga masukan/keluaran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98653.4,x,,[peng-:pe-] + <sangga masukan/keluaran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98653.5,x,,pe- + <nyangga masukan/keluar> + -an,bentukan,[96] pe- + (<all>) + (-an)
98653.6,x,,pe- + <nyangga masukan/keluaran>,bentukan,[96] pe- + (<all>) + (-an)
98653.7,x,,<penyangga masukan/keluar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
98654,k,0,penyanggaan,dasar,
98654.1,x,,[peng-:pe-] + <nyangga> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98654.2,v,,[peng-:pe-] + <sangga> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98654.3,x,,[peng-:pe-] + <nyanggaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98654.4,x,,[peng-:pe-] + <sanggaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98654.5,x,,pe- + <nyangga> + -an,bentukan,[96] pe- + (<all>) + (-an)
98654.6,x,,pe- + <nyanggaan>,bentukan,[96] pe- + (<all>) + (-an)
98654.7,x,,<penyangga> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
98655,k,10,penyanggah,dasar,
98655.1,x,,[peng-:pe-] + <nyanggah>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98655.2,v,,[peng-:pe-] + <sanggah>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
98655.3,x,,pe- + <nyanggah>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
98656,k,2,penyanggahan,dasar,
98656.1,x,,[peng-:pe-] + <nyanggah> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
