Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
98316,v,2,pentolan-pentolan,dasar,
98316.1,x,,<pentolan> [-] <r>,bentukan,[23] [RD] |
98316.2,v,,<pentol> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
98317,v,3,pentolannya,dasar,
98317.1,v,,<pentolan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
98317.2,v,,<pentol> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
98318,k,9,pentosa,dasar,
,,,,,
98319,k,0,pentotal,dasar,
,,,,,
98320,k,0,pentraktir,dasar,
98320.1,v,,[peng-:pen-] + <traktir>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
,,,,,
98321,k,0,pentransfer,dasar,
98321.1,v,,[peng-:pen-] + <transfer>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
,,,,,
98322,k,11,pentransferan,dasar,
98322.1,v,,[peng-:pen-] + <transfer> + -an,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98322.2,x,,[peng-:pen-] + <transferan>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98322.3,x,,<pentransfer> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
98323,k,0,pentranskripsi,dasar,
98323.1,v,,[peng-:pen-] + <transkripsi>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
98323.2,x,,<pentranskrips> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
98324,k,0,pentranskripsian,dasar,
98324.1,v,,[peng-:pen-] + <transkripsi> + -an,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
