Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
95609,k,333,penelusuran,dasar,
95609.1,x,,[peng-:pe-] + <nelusur> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95609.2,v,,[peng-:pe-] + <telusur> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95609.3,x,,[peng-:pe-] + <nelusuran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95609.4,x,,[peng-:pe-] + <telusuran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95609.5,x,,pe- + <nelusur> + -an,bentukan,[96] pe- + (<all>) + (-an)
95609.6,x,,pe- + <nelusuran>,bentukan,[96] pe- + (<all>) + (-an)
95609.7,x,,<penelusur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
95610,k,0,penelusuran kontak,dasar,
95610.1,x,,[peng-:pe-] + <nelusuran kontak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95610.2,x,,[peng-:pe-] + <telusuran kontak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95610.3,x,,pe- + <nelusuran kontak>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95611,v,10,penelusurannya,dasar,
95611.1,x,,[peng-:pe-] + <nelusurannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95611.2,x,,[peng-:pe-] + <telusurannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95611.3,x,,pe- + <nelusurannya>,bentukan,[96] pe- + (<all>) + (-an)
95611.4,x,,<penelusuran> + -nya,bentukan,[34] [SFS] -nya + (<all>)
95611.5,x,,[peng-:pe-] + <nelusur> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
95611.6,v,,[peng-:pe-] + <telusur> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
95611.7,x,,[peng-:pe-] + <nelusuran> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
95611.8,x,,[peng-:pe-] + <telusuran> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
95611.9,x,,pe- + <nelusur> + -an + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
95611.1,x,,pe- + <nelusuran> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
95611.11,x,,<penelusur> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
95612,k,0,peneman,dasar,
95612.1,x,,[peng-:pe-] + <nem> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95612.2,x,,[peng-:pe-] + <tem> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95612.3,x,,[peng-:pe-] + <neman>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95612.4,v,,[peng-:pe-] + <teman>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95612.5,x,,pe- + <nem> + -an,bentukan,[96] pe- + (<all>) + (-an)
95612.6,x,,pe- + <neman>,bentukan,[96] pe- + (<all>) + (-an)
95612.7,x,,<penem> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
95613,k,2,penembahan,dasar,
95613.1,x,,[peng-:pe-] + <nembah> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95613.2,x,,[peng-:pe-] + <tembah> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95613.3,x,,[peng-:pe-] + <nembahan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95613.4,x,,[peng-:pe-] + <tembahan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95613.5,x,,pe- + <nembah> + -an,bentukan,[96] pe- + (<all>) + (-an)
95613.6,x,,pe- + <nembahan>,bentukan,[96] pe- + (<all>) + (-an)
95613.7,x,,<penembah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
95614,k,73,penembak,dasar,
95614.1,x,,[peng-:pe-] + <nembak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95614.2,v,,[peng-:pe-] + <tembak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95614.3,x,,pe- + <nembak>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95615,k,0,penembak bebas,dasar,
95615.1,x,,[peng-:pe-] + <nembak bebas>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95615.2,x,,[peng-:pe-] + <tembak bebas>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95615.3,x,,pe- + <nembak bebas>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95616,k,0,penembak jitu,dasar,
95616.1,x,,[peng-:pe-] + <nembak jitu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95616.2,x,,[peng-:pe-] + <tembak jitu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95616.3,x,,pe- + <nembak jitu>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95617,k,0,penembak runduk,dasar,
95617.1,x,,[peng-:pe-] + <nembak runduk>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95617.2,x,,[peng-:pe-] + <tembak runduk>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95617.3,x,,pe- + <nembak runduk>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95618,k,262,penembakan,dasar,
95618.1,x,,[peng-:pe-] + <nembak> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95618.2,v,,[peng-:pe-] + <tembak> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95618.3,x,,[peng-:pe-] + <nembakan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
