Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
97882,v,8,penilaianmu,dasar,
97882.1,x,,[peng-:pe-] + <nilaianmu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97882.2,x,,[peng-:pe-] + <tilaianmu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97882.3,x,,pe- + <nilaianmu>,bentukan,[96] pe- + (<all>) + (-an)
97882.4,x,,<penilaian> + -mu,bentukan,[33] [SFS] -mu + (<all>)
97882.5,v,,[peng-:pe-] + <nilai> + -an + -mu,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [33] [SFS] -mu + (<all>)
97882.6,x,,[peng-:pe-] + <tilai> + -an + -mu,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [33] [SFS] -mu + (<all>)
97882.7,x,,[peng-:pe-] + <nilaian> + -mu,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [33] [SFS] -mu + (<all>)
97882.8,x,,[peng-:pe-] + <tilaian> + -mu,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [33] [SFS] -mu + (<all>)
97882.9,x,,pe- + <nilai> + -an + -mu,bentukan,[96] pe- + (<all>) + (-an) => [33] [SFS] -mu + (<all>)
97882.1,x,,pe- + <nilaian> + -mu,bentukan,[96] pe- + (<all>) + (-an) => [33] [SFS] -mu + (<all>)
97882.11,x,,<penilai> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
97883,v,99,penilaiannya,dasar,
97883.1,x,,[peng-:pe-] + <nilaiannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97883.2,x,,[peng-:pe-] + <tilaiannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97883.3,x,,pe- + <nilaiannya>,bentukan,[96] pe- + (<all>) + (-an)
97883.4,x,,<penilaian> + -nya,bentukan,[34] [SFS] -nya + (<all>)
97883.5,v,,[peng-:pe-] + <nilai> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
97883.6,x,,[peng-:pe-] + <tilai> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
97883.7,x,,[peng-:pe-] + <nilaian> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
97883.8,x,,[peng-:pe-] + <tilaian> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
97883.9,x,,pe- + <nilai> + -an + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
97883.1,x,,pe- + <nilaian> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
97883.11,x,,<penilai> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
97884,v,2,penilainya,dasar,
97884.1,x,,[peng-:pe-] + <nilainya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97884.2,x,,[peng-:pe-] + <tilainya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97884.3,x,,pe- + <nilainya>,bentukan,[96] pe- + (<all>) + (-an)
97884.4,x,,<penilai> + -nya,bentukan,[34] [SFS] -nya + (<all>)
97884.5,v,,[peng-:pe-] + <nilai> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
97884.6,x,,[peng-:pe-] + <tilai> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
97884.7,x,,pe- + <nilai> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
97884.8,x,,<penila> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
97885,k,0,penilang,dasar,
97885.1,x,,[peng-:pe-] + <nilang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97885.2,v,,[peng-:pe-] + <tilang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97885.3,x,,pe- + <nilang>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
97886,k,3,penilangan,dasar,
97886.1,x,,[peng-:pe-] + <nilang> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97886.2,v,,[peng-:pe-] + <tilang> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97886.3,x,,[peng-:pe-] + <nilangan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97886.4,x,,[peng-:pe-] + <tilangan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97886.5,x,,pe- + <nilang> + -an,bentukan,[96] pe- + (<all>) + (-an)
97886.6,x,,pe- + <nilangan>,bentukan,[96] pe- + (<all>) + (-an)
97886.7,x,,<penilang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
97887,k,4,penilap,dasar,
97887.1,x,,[peng-:pe-] + <nilap>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97887.2,v,,[peng-:pe-] + <tilap>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97887.3,x,,pe- + <nilap>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
97888,k,0,penilapan,dasar,
97888.1,x,,[peng-:pe-] + <nilap> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97888.2,v,,[peng-:pe-] + <tilap> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97888.3,x,,[peng-:pe-] + <nilapan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97888.4,x,,[peng-:pe-] + <tilapan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97888.5,x,,pe- + <nilap> + -an,bentukan,[96] pe- + (<all>) + (-an)
97888.6,x,,pe- + <nilapan>,bentukan,[96] pe- + (<all>) + (-an)
97888.7,x,,<penilap> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
97889,k,18,penilik,dasar,
97889.1,x,,[peng-:pe-] + <nilik>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97889.2,v,,[peng-:pe-] + <tilik>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97889.3,x,,pe- + <nilik>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
97890,k,0,penilik jalan,dasar,
97890.1,x,,[peng-:pe-] + <nilik jal> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97890.2,x,,[peng-:pe-] + <tilik jal> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97890.3,x,,[peng-:pe-] + <nilik jalan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97890.4,x,,[peng-:pe-] + <tilik jalan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
97890.5,x,,pe- + <nilik jal> + -an,bentukan,[96] pe- + (<all>) + (-an)
97890.6,x,,pe- + <nilik jalan>,bentukan,[96] pe- + (<all>) + (-an)
97890.7,x,,<penilik jal> + -an,bentukan,[38] [S] -an + (<all>)
