Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
94750,v,5,penangung,dasar,
94750.1,x,,[peng-:pe-] + <nangung>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94750.2,v,,[peng-:pe-] + <tangung>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94750.3,x,,pe- + <nangung>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94751,k,4,penanjakan,dasar,
94751.1,x,,[peng-:pe-] + <nanjak> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94751.2,v,,[peng-:pe-] + <tanjak> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94751.3,x,,[peng-:pe-] + <nanjakan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94751.4,x,,[peng-:pe-] + <tanjakan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94751.5,x,,pe- + <nanjak> + -an,bentukan,[96] pe- + (<all>) + (-an)
94751.6,x,,pe- + <nanjakan>,bentukan,[96] pe- + (<all>) + (-an)
94751.7,x,,<penanja> + -kan,bentukan,[29] [S] -kan + (<all>)
94751.8,x,,<penanjak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
94752,k,80,penantang,dasar,
94752.1,x,,[peng-:pe-] + <nantang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94752.2,v,,[peng-:pe-] + <tantang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94752.3,x,,pe- + <nantang>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94753,v,12,penantangnya,dasar,
94753.1,x,,[peng-:pe-] + <nantangnya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94753.2,x,,[peng-:pe-] + <tantangnya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94753.3,x,,pe- + <nantangnya>,bentukan,[96] pe- + (<all>) + (-an)
94753.4,x,,<penantang> + -nya,bentukan,[34] [SFS] -nya + (<all>)
94753.5,x,,[peng-:pe-] + <nantang> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94753.6,v,,[peng-:pe-] + <tantang> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94753.7,x,,pe- + <nantang> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
,,,,,
94754,k,2,penanti,dasar,
94754.1,v,,[peng-:pe-] + <nanti>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94754.2,x,,[peng-:pe-] + <tanti>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94754.3,v,,pe- + <nanti>,bentukan,[96] pe- + (<all>) + (-an)
94754.4,x,,<penant> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
94755,k,88,penantian,dasar,
94755.1,v,,[peng-:pe-] + <nanti> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94755.2,x,,[peng-:pe-] + <tanti> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94755.3,x,,[peng-:pe-] + <nantian>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94755.4,x,,[peng-:pe-] + <tantian>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94755.5,v,,pe- + <nanti> + -an,bentukan,[96] pe- + (<all>) + (-an)
94755.6,x,,pe- + <nantian>,bentukan,[96] pe- + (<all>) + (-an)
94755.7,x,,<penanti> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
94756,v,8,penantianku,dasar,
94756.1,x,,[peng-:pe-] + <nantianku>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94756.2,x,,[peng-:pe-] + <tantianku>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94756.3,x,,pe- + <nantianku>,bentukan,[96] pe- + (<all>) + (-an)
94756.4,x,,<penantian> + -ku,bentukan,[32] [SFS] -ku + (<all>)
94756.5,v,,[peng-:pe-] + <nanti> + -an + -ku,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [32] [SFS] -ku + (<all>)
94756.6,x,,[peng-:pe-] + <tanti> + -an + -ku,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [32] [SFS] -ku + (<all>)
94756.7,x,,[peng-:pe-] + <nantian> + -ku,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [32] [SFS] -ku + (<all>)
94756.8,x,,[peng-:pe-] + <tantian> + -ku,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [32] [SFS] -ku + (<all>)
94756.9,v,,pe- + <nanti> + -an + -ku,bentukan,[96] pe- + (<all>) + (-an) => [32] [SFS] -ku + (<all>)
94756.1,x,,pe- + <nantian> + -ku,bentukan,[96] pe- + (<all>) + (-an) => [32] [SFS] -ku + (<all>)
94756.11,x,,<penanti> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
94757,v,13,penantiannya,dasar,
94757.1,x,,[peng-:pe-] + <nantiannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94757.2,x,,[peng-:pe-] + <tantiannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94757.3,x,,pe- + <nantiannya>,bentukan,[96] pe- + (<all>) + (-an)
94757.4,x,,<penantian> + -nya,bentukan,[34] [SFS] -nya + (<all>)
94757.5,v,,[peng-:pe-] + <nanti> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94757.6,x,,[peng-:pe-] + <tanti> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94757.7,x,,[peng-:pe-] + <nantian> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94757.8,x,,[peng-:pe-] + <tantian> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94757.9,v,,pe- + <nanti> + -an + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
94757.1,x,,pe- + <nantian> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
94757.11,x,,<penanti> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
94758,k,45,penanya,dasar,
94758.1,x,,[peng-:pe-] + <nanya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94758.2,v,,[peng-:pe-] + <tanya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94758.3,x,,pe- + <nanya>,bentukan,[96] pe- + (<all>) + (-an)
94758.4,x,,<pena> + -nya,bentukan,[34] [SFS] -nya + (<all>)
94758.5,x,,[peng-:pe-] + <na> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94758.6,x,,[peng-:pe-] + <ta> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
94758.7,x,,pe- + <na> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
,,,,,
94759,k,0,penanyaan,dasar,
94759.1,x,,[peng-:pe-] + <nanya> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94759.2,v,,[peng-:pe-] + <tanya> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94759.3,x,,[peng-:pe-] + <nanyaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94759.4,x,,[peng-:pe-] + <tanyaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94759.5,x,,pe- + <nanya> + -an,bentukan,[96] pe- + (<all>) + (-an)
94759.6,x,,pe- + <nanyaan>,bentukan,[96] pe- + (<all>) + (-an)
94759.7,x,,<penanya> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
94760,k,0,penapai,dasar,
