Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
52079,k,0,keladan,dasar,
52079.1,x,,ke- + <lad> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52079.2,x,,ke- + <ladan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52079.3,x,,<kelad> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
52080,x,0,keladau,dasar,
52080.1,x,,ke- + <ladau>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
52081,k,59,keladi,dasar,
52081.1,x,,ke- + <ladi>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52081.2,x,,<kelad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
52082,k,0,keladi hitam,dasar,
52082.1,x,,ke- + <ladi hitam>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
52083,k,0,keladi tikus,dasar,
52083.1,x,,ke- + <ladi tikus>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
52084,k,0,kelah,dasar,
52084.1,x,,ke- + <lah>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52084.2,x,,<ke> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
52085,k,7,kelahi,dasar,
52085.1,x,,ke- + <lahi>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52085.2,x,,<kelah> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
52086,k,1190,kelahiran,dasar,
52086.1,v,,ke- + <lahir> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52086.2,x,,ke- + <lahiran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52086.3,x,,<kelahir> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
52087,k,0,kelahiran ganda,dasar,
52087.1,x,,ke- + <lahiran ganda>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52087.2,x,,<kelahiran ga> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
52087.3,x,,<kelahiran gan> + [-anda:-da],bentukan,[184] [S] -anda + (an)
52087.4,x,,<kelahiran g> + -anda,bentukan,[185] [S] -anda + (<others>)
,,,,,
52088,k,0,kelahiran kembali,dasar,
52088.1,x,,ke- + <lahiran kembali>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52088.2,x,,<kelahiran kembal> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
52089,k,0,kelahiran prematur,dasar,
52089.1,x,,ke- + <lahiran prematur>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
52090,k,0,kelahiran sebelum kawin,dasar,
52090.1,x,,ke- + <lahiran sebelum kawin>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
52091,k,0,kelahiran tidak diinginkan,dasar,
,,,,,
52092,v,41,kelahiranku,dasar,
52092.1,x,,ke- + <lahiranku>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52092.2,x,,<kelahiran> + -ku,bentukan,[32] [SFS] -ku + (<all>)
52092.3,v,,ke- + <lahir> + -an + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
52092.4,x,,ke- + <lahiran> + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
52092.5,x,,<kelahir> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
52093,v,11,kelahiranmu,dasar,
52093.1,x,,ke- + <lahiranmu>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
52093.2,x,,<kelahiran> + -mu,bentukan,[33] [SFS] -mu + (<all>)
52093.3,v,,ke- + <lahir> + -an + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
52093.4,x,,ke- + <lahiran> + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
52093.5,x,,<kelahir> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
52094,v,230,kelahirannya,dasar,
