Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
127184,k,0,tersampang,dasar,
127184.1,v,,ter- + <sampang>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127185,k,0,tersamping,dasar,
127185.1,v,,ter- + <samping>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127186,k,27,tersampir,dasar,
127186.1,v,,ter- + <sampir>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127187,k,0,tersampuk,dasar,
127187.1,v,,ter- + <sampuk>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127188,k,0,tersampul,dasar,
127188.1,v,,ter- + <sampul>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127189,k,4,tersandang,dasar,
127189.1,v,,ter- + <sandang>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127190,k,29,tersandar,dasar,
127190.1,v,,ter- + <sandar>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127191,k,34,tersandera,dasar,
127191.1,v,,ter- + <sandera>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127192,k,117,tersandung,dasar,
127192.1,v,,ter- + <sandung>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127193,k,4,tersandung-sandung,dasar,
127193.1,v,,ter- + <sandung> [-] <r>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [49] [RD] ter-|
,,,,,
127194,k,0,tersanga-sanga,dasar,
127194.1,v,,ter- + <sanga> [-] <r>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [49] [RD] ter-|
,,,,,
127195,k,0,tersangai,dasar,
127195.1,x,,ter- + <sanga> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127195.2,v,,ter- + <sangai>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127195.3,x,,<tersanga> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
127196,k,0,tersangar,dasar,
127196.1,v,,ter- + <sangar>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127197,k,0,tersangat,dasar,
127197.1,v,,ter- + <sangat>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127198,v,2,tersangga,dasar,
127198.1,v,,ter- + <sangga>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127199,k,0,tersanggat,dasar,
127199.1,v,,ter- + <sanggat>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127200,k,1219,tersangka,dasar,
