Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
17118,v,3,bertukarlah,dasar,
17118.1,x,,ber- + <tukarlah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17118.2,x,,<bertukar> + -lah,bentukan,[31] [FS] -lah + (<all>)
17118.3,v,,ber- + <tukar> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
,,,,,
17119,k,0,bertukas-tukas,dasar,
17119.1,v,,ber- + <tukas> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
17120,k,0,bertukuk,dasar,
17120.1,v,,ber- + <tukuk>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17121,k,48,bertulang,dasar,
17121.1,v,,ber- + <tulang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17122,k,29,bertulis,dasar,
17122.1,v,,ber- + <tulis>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17122.2,x,,<bertuli> + [-is:-s],bentukan,[177] [S] -is + (i)
17122.3,x,,<bertul> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
17123,k,0,bertulis tangan,dasar,
17123.1,x,,ber- + <tulis tang> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17123.2,x,,ber- + <tulis tangan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17123.3,x,,<bertulis tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17124,k,72,bertulisan,dasar,
17124.1,v,,ber- + <tulis> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17124.2,x,,ber- + <tulisan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17124.3,x,,<bertulis> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17125,k,237,bertuliskan,dasar,
17125.1,v,,ber- + <tulis> + -kan,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17125.2,x,,ber- + <tulisk> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17125.3,x,,ber- + <tuliskan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17125.4,x,,<bertulis> + -kan,bentukan,[29] [S] -kan + (<all>)
17125.5,x,,<bertulisk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17126,v,18,bertumbangan,dasar,
17126.1,v,,ber- + <tumbang> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17126.2,x,,ber- + <tumbangan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17126.3,x,,<bertumbang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17127,k,170,bertumbuh,dasar,
17127.1,v,,ber- + <tumbuh>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17128,k,6,bertumbuhan,dasar,
17128.1,v,,ber- + <tumbuh> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17128.2,x,,ber- + <tumbuhan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17128.3,x,,<bertumbuh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17129,v,16,bertumbuhnya,dasar,
17129.1,x,,ber- + <tumbuh> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17129.2,x,,ber- + <tumbuhnya>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17129.3,x,,<bertumbuh> + -nya,bentukan,[34] [SFS] -nya + (<all>)
17129.4,v,,ber- + <tumbuh> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
17130,k,6,bertumbuk,dasar,
17130.1,v,,ber- + <tumbuk>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17131,k,8,bertumbukan,dasar,
17131.1,x,,ber- + <tumbu> + -kan,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17131.2,v,,ber- + <tumbuk> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17131.3,x,,ber- + <tumbukan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17131.4,x,,<bertumbu> + -kan,bentukan,[29] [S] -kan + (<all>)
17131.5,x,,<bertumbuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17132,k,0,bertumis,dasar,
17132.1,v,,ber- + <tumis>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17132.2,x,,<bertumi> + [-is:-s],bentukan,[177] [S] -is + (i)
17132.3,x,,<bertum> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
17133,k,2,bertumit,dasar,
17133.1,v,,ber- + <tumit>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17134,v,7,bertumpah,dasar,
17134.1,v,,ber- + <tumpah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17135,v,0,bertumpah darah,dasar,
17135.1,v,,ber- + <tumpah darah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17136,v,0,bertumpah ruah,dasar,
17136.1,v,,ber- + <tumpah ruah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17137,v,2,bertumpahan,dasar,
17137.1,v,,ber- + <tumpah> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17137.2,x,,ber- + <tumpahan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17137.3,x,,<bertumpah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17138,k,0,bertumpak-tumpak,dasar,
17138.1,v,,ber- + <tumpak> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
17139,k,3,bertumpang-tindih,dasar,
,,,,,
17140,k,235,bertumpu,dasar,
17140.1,v,,ber- + <tumpu>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17141,v,96,bertumpuk,dasar,
17141.1,v,,ber- + <tumpuk>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17142,k,23,bertumpuk-tumpuk,dasar,
17142.1,v,,ber- + <tumpuk> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
17143,k,9,bertumpukan,dasar,
17143.1,v,,ber- + <tumpu> + -kan,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17143.2,v,,ber- + <tumpuk> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17143.3,x,,ber- + <tumpukan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17143.4,x,,<bertumpu> + -kan,bentukan,[29] [S] -kan + (<all>)
17143.5,x,,<bertumpuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17144,v,4,bertumpuknya,dasar,
17144.1,x,,ber- + <tumpuk> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17144.2,x,,ber- + <tumpuknya>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17144.3,x,,<bertumpuk> + -nya,bentukan,[34] [SFS] -nya + (<all>)
17144.4,v,,ber- + <tumpuk> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
17145,k,27,bertunangan,dasar,
17145.1,v,,ber- + <tunang> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17145.2,x,,ber- + <tunangan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17145.3,x,,<bertunang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
17146,k,20,bertunas,dasar,
17146.1,v,,ber- + <tunas>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17147,k,0,bertunda,dasar,
17147.1,v,,ber- + <tunda>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17147.2,x,,<bertu> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
,,,,,
17148,k,0,bertunda-tunda,dasar,
17148.1,v,,ber- + <tunda> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
17149,k,0,bertundang,dasar,
17149.1,v,,ber- + <tundang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
17150,k,0,bertundangan,dasar,
17150.1,v,,ber- + <tundang> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
17150.2,x,,ber- + <tundangan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
