Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
21453,c,4,cekap,dasar,cekak
,,,,,
21454,k,0,cekar,dasar,
,,,,,
21455,k,0,cekarau,dasar,
,,,,,
21456,k,7,cekat,dasar,
,,,,,
21457,k,0,cekatak,dasar,
,,,,,
21458,k,142,cekatan,dasar,
21458.1,v,,<cekat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
21459,k,0,cekau,dasar,
,,,,,
21460,k,0,cekcekcek,dasar,
,,,,,
21461,k,46,cekcok,dasar,
,,,,,
21462,k,0,cekdam,dasar,
,,,,,
21463,k,0,cekek,dasar,
,,,,,
21464,k,0,cekel,dasar,
,,,,,
21465,k,0,cekelong,dasar,
,,,,,
21466,k,13,ceker,dasar,
,,,,,
21467,k,0,cekeram,dasar,
,,,,,
21468,k,0,cekerau,dasar,
,,,,,
21469,k,0,ceketing,dasar,
,,,,,
21470,k,2,ceki,dasar,
21470.1,x,,<cek> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
21471,k,0,cekibar,dasar,
,,,,,
21472,k,0,cekiber,dasar,
,,,,,
21473,k,0,cekih,dasar,
,,,,,
21474,k,12,cekik,dasar,
,,,,,
21475,k,12,cekikan,dasar,
21475.1,x,,<ceki> + -kan,bentukan,[29] [S] -kan + (<all>)
21475.2,v,,<cekik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
21476,k,2,cekikik,dasar,
,,,,,
21477,k,56,cekikikan,dasar,
21477.1,x,,<cekiki> + -kan,bentukan,[29] [S] -kan + (<all>)
21477.2,v,,<cekikik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
21478,k,31,ceking,dasar,
,,,,,
21479,k,0,cekit,dasar,
,,,,,
21480,k,0,ceklek,dasar,
,,,,,
21481,k,0,ceklekan,dasar,
21481.1,x,,<cekle> + -kan,bentukan,[29] [S] -kan + (<all>)
21481.2,v,,<ceklek> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
21482,k,5,ceklis,dasar,
21482.1,x,,<cekli> + [-is:-s],bentukan,[177] [S] -is + (i)
21482.2,x,,<cekl> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
21483,t,9,ceklist,dasar,
,,,,,
21484,k,0,cekluk,dasar,
,,,,,
21485,v,7,ceknya,dasar,
21485.1,v,,<cek> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
21486,k,63,ceko,dasar,
,,,,,
21487,k,0,cekok,dasar,
,,,,,
21488,k,0,cekokan,dasar,
21488.1,x,,<ceko> + -kan,bentukan,[29] [S] -kan + (<all>)
21488.2,v,,<cekok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
21489,k,0,cekrem,dasar,
,,,,,
21490,k,0,cekres,dasar,
,,,,,
21491,k,0,ceku,dasar,
21491.1,x,,<ce> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
21492,k,0,cekuh,dasar,
,,,,,
21493,k,0,cekuk,dasar,
,,,,,
21494,k,55,cekung,dasar,
,,,,,
21495,k,78,cekungan,dasar,
21495.1,v,,<cekung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
21496,v,6,cekungan-cekungan,dasar,
21496.1,x,,<cekungan> [-] <r>,bentukan,[23] [RD] |
21496.2,v,,<cekung> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
21497,k,0,cekup,dasar,
,,,,,
21498,k,0,cekur,dasar,
,,,,,
21499,k,0,cekut,dasar,
,,,,,
21500,k,56,cela,dasar,
,,,,,
21501,v,2,cela-mencela,dasar,
21501.1,v,,<cela> [-] [meng-:men-] + <r>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [24] [RD] |meng-
,,,,,
21502,k,30,celaan,dasar,
21502.1,v,,<cela> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
21503,k,0,celaan fisik,dasar,
,,,,,
21504,k,0,celaga,dasar,
,,,,,
21505,k,584,celah,dasar,
21505.1,x,,<ce> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
21506,k,0,celah fohn,dasar,
,,,,,
21507,k,0,celah suara,dasar,
,,,,,
21508,v,95,celah-celah,dasar,
21508.1,v,,<celah> [-] <r>,bentukan,[23] [RD] |
21508.2,x,,<ce> + -lah [-] <r> + -lah,bentukan,[31] [FS] -lah + (<all>) => [23] [RD] |
,,,,,
21509,v,7,celah-celahnya,dasar,
21509.1,v,,<celah> [-] <r> + -nya,bentukan,[23] [RD] |
