Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
30667,v,47,ditertibkan,dasar,
30667.1,v,,di- + <tertib> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30667.2,x,,di- + <tertibkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30667.3,x,,<ditertib> + -kan,bentukan,[29] [S] -kan + (<all>)
30667.4,x,,<ditertibk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30668,v,444,diteruskan,dasar,
30668.1,v,,di- + <terus> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30668.2,x,,di- + <teruskan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30668.3,x,,<diterus> + -kan,bentukan,[29] [S] -kan + (<all>)
30668.4,x,,<diterusk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30669,v,11,diteruskannya,dasar,
30669.1,x,,di- + <teruskannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
30669.2,x,,<diteruskan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
30669.3,v,,di- + <terus> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30669.4,x,,di- + <teruskan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30669.5,x,,<diterus> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
30669.6,x,,<diterusk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
30670,v,101,dites,dasar,
30670.1,v,,di- + <tes>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30671,v,2,ditetak,dasar,
30671.1,v,,di- + <tetak>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30672,v,2,ditetakkan,dasar,
30672.1,v,,di- + <tetak> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30672.2,x,,di- + <tetakkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30672.3,x,,<ditetak> + -kan,bentukan,[29] [S] -kan + (<all>)
30672.4,x,,<ditetakk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30673,v,4495,ditetapkan,dasar,
30673.1,v,,di- + <tetap> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30673.2,x,,di- + <tetapkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30673.3,x,,<ditetap> + -kan,bentukan,[29] [S] -kan + (<all>)
30673.4,x,,<ditetapk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30674,v,11,ditetapkanlah,dasar,
30674.1,x,,di- + <tetapkanlah>,bentukan,[37] di- + (<all>) + (-i;-kan)
30674.2,x,,<ditetapkan> + -lah,bentukan,[31] [FS] -lah + (<all>)
30674.3,v,,di- + <tetap> + -kan + -lah,bentukan,[37] di- + (<all>) + (-i;-kan) => [31] [FS] -lah + (<all>)
30674.4,x,,di- + <tetapkan> + -lah,bentukan,[37] di- + (<all>) + (-i;-kan) => [31] [FS] -lah + (<all>)
30674.5,x,,<ditetap> + -kan + -lah,bentukan,[29] [S] -kan + (<all>) => [31] [FS] -lah + (<all>)
30674.6,x,,<ditetapk> + -an + -lah,bentukan,[38] [S] -an + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
30675,v,492,ditetapkannya,dasar,
30675.1,x,,di- + <tetapkannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
30675.2,x,,<ditetapkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
30675.3,v,,di- + <tetap> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30675.4,x,,di- + <tetapkan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30675.5,x,,<ditetap> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
30675.6,x,,<ditetapk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
30676,v,10,ditetaskan,dasar,
30676.1,v,,di- + <tetas> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30676.2,x,,di- + <tetaskan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30676.3,x,,<ditetas> + -kan,bentukan,[29] [S] -kan + (<all>)
30676.4,x,,<ditetask> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30677,v,31,diteteskan,dasar,
30677.1,v,,di- + <tetes> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30677.2,x,,di- + <teteskan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30677.3,x,,<ditetes> + -kan,bentukan,[29] [S] -kan + (<all>)
30677.4,x,,<ditetesk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30678,v,102,ditiadakan,dasar,
30678.1,v,,di- + <tiada> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30678.2,x,,di- + <tiadakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30678.3,x,,<ditiada> + -kan,bentukan,[29] [S] -kan + (<all>)
30678.4,x,,<ditiadak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30679,v,9,ditiadakannya,dasar,
30679.1,x,,di- + <tiadakannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
30679.2,x,,<ditiadakan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
30679.3,v,,di- + <tiada> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30679.4,x,,di- + <tiadakan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30679.5,x,,<ditiada> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
30679.6,x,,<ditiadak> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
30680,v,17,ditiduri,dasar,
30680.1,v,,di- + <tidur> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30680.2,x,,di- + <tiduri>,bentukan,[37] di- + (<all>) + (-i;-kan)
30680.3,x,,<ditidur> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30681,v,5,ditidurinya,dasar,
30681.1,x,,di- + <tidurinya>,bentukan,[37] di- + (<all>) + (-i;-kan)
30681.2,x,,<ditiduri> + -nya,bentukan,[34] [SFS] -nya + (<all>)
30681.3,v,,di- + <tidur> + -i + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30681.4,x,,di- + <tiduri> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30681.5,x,,<ditidur> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
30682,v,9,ditidurkan,dasar,
