Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
75343,k,0,mengaurkan,dasar,
75343.1,x,,[meng-:me-] + <ngaur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75343.2,x,,[meng-:me-] + <kaur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75343.3,x,,[meng-:me-] + <ngaurkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75343.4,x,,[meng-:me-] + <kaurkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75343.5,v,,meng- + <aur> + -kan,bentukan,[5] [VD] meng- + (<all>)
75343.6,x,,meng- + <aurkan>,bentukan,[5] [VD] meng- + (<all>)
75343.7,x,,<mengaur> + -kan,bentukan,[29] [S] -kan + (<all>)
75343.8,x,,<mengaurk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
75344,k,0,mengaus,dasar,
75344.1,x,,[meng-:me-] + <ngaus>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75344.2,x,,[meng-:me-] + <kaus>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75344.3,v,,meng- + <aus>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
75345,k,0,mengausi,dasar,
75345.1,x,,[meng-:me-] + <ngaus> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75345.2,v,,[meng-:me-] + <kaus> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75345.3,x,,[meng-:me-] + <ngausi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75345.4,x,,[meng-:me-] + <kausi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75345.5,x,,meng- + <aus> + -i,bentukan,[5] [VD] meng- + (<all>)
75345.6,x,,meng- + <ausi>,bentukan,[5] [VD] meng- + (<all>)
75345.7,x,,<mengaus> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
75346,k,0,mengauskan,dasar,
75346.1,x,,[meng-:me-] + <ngaus> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75346.2,v,,[meng-:me-] + <kaus> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75346.3,x,,[meng-:me-] + <ngauskan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75346.4,x,,[meng-:me-] + <kauskan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75346.5,v,,meng- + <aus> + -kan,bentukan,[5] [VD] meng- + (<all>)
75346.6,x,,meng- + <auskan>,bentukan,[5] [VD] meng- + (<all>)
75346.7,x,,<mengaus> + -kan,bentukan,[29] [S] -kan + (<all>)
75346.8,x,,<mengausk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
75347,k,0,mengaut,dasar,
75347.1,x,,[meng-:me-] + <ngaut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75347.2,v,,[meng-:me-] + <kaut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
75348,k,0,mengaut keuntungan,dasar,
75348.1,x,,[meng-:me-] + <ngaut keuntungan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
