Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
101814,v,85,perundang,dasar,
101814.1,x,,[peng-:pe-] + <rundang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101814.2,x,,[per-:pe-] + <rundang>,bentukan,[17] per- + (r) + (-an)
101814.3,v,,per- + <undang>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101814.4,x,,pe- + <rundang>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101815,k,2000,perundang-undangan,dasar,
101815.1,v,,per- + <undang> [-] <r> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [59] [RD] per-|
,,,,,
101816,v,252,perundangan,dasar,
101816.1,x,,[peng-:pe-] + <rundang> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101816.2,x,,[peng-:pe-] + <rundangan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101816.3,x,,[per-:pe-] + <rundang> + -an,bentukan,[17] per- + (r) + (-an)
101816.4,x,,[per-:pe-] + <rundangan>,bentukan,[17] per- + (r) + (-an)
101816.5,v,,per- + <undang> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101816.6,x,,per- + <undangan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101816.7,x,,pe- + <rundang> + -an,bentukan,[96] pe- + (<all>) + (-an)
101816.8,x,,pe- + <rundangan>,bentukan,[96] pe- + (<all>) + (-an)
101816.9,x,,<perundang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101817,t,737,perundangundangan,dasar,perundang-undangan
101817.1,x,,[peng-:pe-] + <rundangundang> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101817.2,x,,[peng-:pe-] + <rundangundangan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101817.3,x,,[per-:pe-] + <rundangundang> + -an,bentukan,[17] per- + (r) + (-an)
101817.4,x,,[per-:pe-] + <rundangundangan>,bentukan,[17] per- + (r) + (-an)
101817.5,x,,per- + <undangundang> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101817.6,x,,per- + <undangundangan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101817.7,x,,pe- + <rundangundang> + -an,bentukan,[96] pe- + (<all>) + (-an)
101817.8,x,,pe- + <rundangundangan>,bentukan,[96] pe- + (<all>) + (-an)
101817.9,x,,<perundangundang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101818,k,9,perunding,dasar,
101818.1,x,,[peng-:pe-] + <runding>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101818.2,x,,[per-:pe-] + <runding>,bentukan,[17] per- + (r) + (-an)
101818.3,x,,per- + <unding>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101818.4,v,,pe- + <runding>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101819,k,236,perundingan,dasar,
101819.1,x,,[peng-:pe-] + <runding> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101819.2,x,,[peng-:pe-] + <rundingan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101819.3,x,,[per-:pe-] + <runding> + -an,bentukan,[17] per- + (r) + (-an)
101819.4,x,,[per-:pe-] + <rundingan>,bentukan,[17] per- + (r) + (-an)
101819.5,x,,per- + <unding> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101819.6,x,,per- + <undingan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101819.7,v,,pe- + <runding> + -an,bentukan,[96] pe- + (<all>) + (-an)
101819.8,x,,pe- + <rundingan>,bentukan,[96] pe- + (<all>) + (-an)
101819.9,x,,<perunding> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101820,v,9,perundingan-perundingan,dasar,
101820.1,x,,<perundingan> [-] <r>,bentukan,[23] [RD] |
