Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
38411,v,47,gizinya,dasar,
38411.1,v,,<gizi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
38411.2,x,,<giz> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
38412,k,0,glabela,dasar,
,,,,,
38413,k,18,gladi,dasar,
38413.1,x,,<glad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38414,k,0,gladi bersih,dasar,
,,,,,
38415,k,0,gladi kotor,dasar,
,,,,,
38416,k,0,gladi resik,dasar,
,,,,,
38417,k,10,gladiator,dasar,
,,,,,
38418,k,3,gladiol,dasar,
,,,,,
38419,k,48,glamor,dasar,
,,,,,
38420,c,49,glamour,dasar,glamor
,,,,,
38421,k,0,glamping,dasar,
,,,,,
38422,k,4,glandula,dasar,
,,,,,
38423,k,0,glanggem,dasar,
,,,,,
38424,k,4,glans,dasar,
,,,,,
38425,k,17,glasial,dasar,
,,,,,
38426,k,0,glasin,dasar,
,,,,,
38427,k,0,glasiolog,dasar,
,,,,,
38428,k,0,glasiologi,dasar,
38428.1,x,,<glasiolog> + -i,bentukan,[28] [S] -i + (<all>)
38428.2,x,,<glasio> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
38429,k,2,glasir,dasar,
,,,,,
38430,k,0,glasnos,dasar,
,,,,,
38431,k,4,glasnost,dasar,
,,,,,
38432,k,12,glaukoma,dasar,
,,,,,
38433,t,2,gledek,dasar,petir
,,,,,
38434,k,0,glegek,dasar,
,,,,,
38435,k,0,glegekan,dasar,
38435.1,x,,<glege> + -kan,bentukan,[29] [S] -kan + (<all>)
38435.2,v,,<glegek> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
38436,k,0,glei,dasar,
38436.1,x,,<gle> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38437,k,0,glenik,dasar,
,,,,,
38438,k,0,glenoid,dasar,
38438.1,x,,<glen> + -oid,bentukan,[209] [S] -oid + (<all>)
,,,,,
38439,k,11,gletser,dasar,
,,,,,
38440,k,0,gliadin,dasar,
,,,,,
38441,k,0,glidik,dasar,
,,,,,
38442,k,0,glikasi,dasar,
38442.1,x,,<glikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38443,k,0,glikemia,dasar,
,,,,,
38444,k,24,glikemik,dasar,
,,,,,
38445,v,4,glikemiknya,dasar,
38445.1,v,,<glikemik> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
38446,k,0,glikofit,dasar,
,,,,,
38447,k,25,glikogen,dasar,
,,,,,
38448,k,0,glikogenase,dasar,
38448.1,x,,<glikogen> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
38449,k,0,glikogenesis,dasar,
38449.1,x,,<glikogenesi> + [-is:-s],bentukan,[177] [S] -is + (i)
38449.2,x,,<glikogenes> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38450,k,0,glikogenik,dasar,
,,,,,
38451,k,5,glikogenolisis,dasar,
38451.1,x,,<glikogenolisi> + [-is:-s],bentukan,[177] [S] -is + (i)
38451.2,x,,<glikogenolis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38452,k,13,glikol,dasar,
,,,,,
38453,k,2,glikolipid,dasar,
,,,,,
38454,k,12,glikolisis,dasar,
38454.1,x,,<glikolisi> + [-is:-s],bentukan,[177] [S] -is + (i)
38454.2,x,,<glikolis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38455,k,0,glikolisis aerob,dasar,
,,,,,
38456,k,0,glikolisis aerobik,dasar,
,,,,,
38457,k,0,glikolisis anaerob,dasar,
,,,,,
38458,k,0,glikolisis anaerobik,dasar,
,,,,,
38459,k,0,glikolisis darah,dasar,
,,,,,
38460,k,11,glikoprotein,dasar,
,,,,,
38461,k,0,glikosid,dasar,
,,,,,
38462,k,21,glikosida,dasar,
,,,,,
38463,k,0,glikosida jantung,dasar,
,,,,,
38464,k,0,glikosida sianogenik,dasar,
,,,,,
38465,v,2,glikosidanya,dasar,
38465.1,v,,<glikosida> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
38466,k,0,glikosidase,dasar,
38466.1,v,,<glikosid> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
38467,k,0,glikosuria,dasar,
,,,,,
38468,k,0,glipang,dasar,
,,,,,
38469,k,3,gliserida,dasar,
,,,,,
38470,c,16,gliserin,dasar,gliserol
,,,,,
38471,k,34,gliserol,dasar,
,,,,,
38472,c,7,glisin,dasar,glisina
,,,,,
38473,k,0,glisina,dasar,
,,,,,
38474,k,0,glisinin,dasar,
,,,,,
38475,k,0,glisofat,dasar,
,,,,,
38476,k,2,gliter,dasar,
,,,,,
38477,k,2849,global,dasar,
,,,,,
38478,k,372,globalisasi,dasar,
38478.1,x,,<globalisas> + -i,bentukan,[28] [S] -i + (<all>)
38478.2,x,,<globali> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
38478.3,x,,<globalis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
38478.4,v,,<global> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
38479,k,5,globalisme,dasar,
38479.1,v,,<global> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
38480,k,58,globe,dasar,
,,,,,
38481,k,0,globofobia,dasar,
38481.1,x,,<globo> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
38482,k,0,globulin,dasar,
,,,,,
38483,k,0,globulin susu,dasar,
,,,,,
38484,k,0,globulin telur,dasar,
,,,,,
38485,k,0,globus,dasar,
,,,,,
38486,c,30,glodok,dasar,gelodok
,,,,,
38487,k,3,glokalisasi,dasar,
38487.1,x,,<glokalisas> + -i,bentukan,[28] [S] -i + (<all>)
38487.2,x,,<glokali> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
38487.3,x,,<glokalis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
38487.4,x,,<glokal> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
38488,k,0,glokidium,dasar,
,,,,,
38489,k,4,glomerulonefritis,dasar,
38489.1,x,,<glomerulonefriti> + [-is:-s],bentukan,[177] [S] -is + (i)
38489.2,x,,<glomerulonefrit> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38490,k,19,glomerulus,dasar,
,,,,,
38491,k,5,glomus,dasar,
,,,,,
38492,k,0,glondong,dasar,
,,,,,
38493,k,0,glondongan,dasar,
38493.1,v,,<glondong> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
38494,k,2,glori,dasar,
38494.1,x,,<glor> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38495,k,7,glorifikasi,dasar,
38495.1,x,,<glorifikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38496,k,0,glosa,dasar,
,,,,,
38497,c,2,glosari,dasar,glosarium
38497.1,x,,<glosar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38498,k,9,glosarium,dasar,
,,,,,
38499,k,0,glosem,dasar,
,,,,,
38500,k,0,glosematik,dasar,
,,,,,
38501,k,0,glositis,dasar,
38501.1,x,,<glositi> + [-is:-s],bentukan,[177] [S] -is + (i)
38501.2,x,,<glosit> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38502,k,0,glositis gizi,dasar,
38502.1,x,,<glositis giz> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38503,k,0,glosofobia,dasar,
38503.1,x,,<gloso> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
38504,k,0,glosolalia,dasar,
,,,,,
38505,k,0,glosopirosis,dasar,
38505.1,x,,<glosopirosi> + [-is:-s],bentukan,[177] [S] -is + (i)
38505.2,x,,<glosopiros> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38506,k,0,glosularit,dasar,
,,,,,
38507,k,0,glotal,dasar,
,,,,,
38508,k,0,glotalisasi,dasar,
38508.1,x,,<glotalisas> + -i,bentukan,[28] [S] -i + (<all>)
38508.2,x,,<glotali> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
38508.3,x,,<glotalis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
38508.4,v,,<glotal> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
38509,k,0,glotis,dasar,
38509.1,x,,<gloti> + [-is:-s],bentukan,[177] [S] -is + (i)
38509.2,x,,<glot> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38510,k,0,gludag-gludug,dasar,
38510.1,v,,<gludag-gludug>,bentukan,[Reduplication-Rhyming]
,,,,,
38511,k,4,glukagon,dasar,
,,,,,
38512,k,5,glukan,dasar,
38512.1,x,,<glu> + -kan,bentukan,[29] [S] -kan + (<all>)
38512.2,x,,<gluk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
38513,k,0,glukokinase,dasar,
38513.1,v,,<glukokin> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
38514,k,8,glukokortikoid,dasar,
38514.1,x,,<glukokortik> + -oid,bentukan,[209] [S] -oid + (<all>)
,,,,,
38515,k,0,glukolisis,dasar,
38515.1,x,,<glukolisi> + [-is:-s],bentukan,[177] [S] -is + (i)
38515.2,x,,<glukolis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38516,c,2,glukoma,dasar,glaukoma
,,,,,
38517,k,8,glukonat,dasar,
,,,,,
38518,k,0,glukonat tembaga,dasar,
,,,,,
38519,k,12,glukoneogenesis,dasar,
38519.1,x,,<glukoneogenesi> + [-is:-s],bentukan,[177] [S] -is + (i)
38519.2,x,,<glukoneogenes> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
38520,k,0,glukopiranosa,dasar,
,,,,,
38521,k,0,glukorafanin,dasar,
,,,,,
38522,k,157,glukosa,dasar,
,,,,,
38523,k,0,glukosa darah,dasar,
,,,,,
38524,k,0,glukosa hepar,dasar,
,,,,,
38525,k,0,glukosa otot,dasar,
,,,,,
38526,c,3,glukosamin,dasar,glukosamina
,,,,,
38527,k,0,glukosamina,dasar,
,,,,,
38528,k,0,glukosan,dasar,
38528.1,x,,<glukos> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
38529,v,4,glukosanya,dasar,
38529.1,v,,<glukosa> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
38530,k,4,glukosida,dasar,
,,,,,
38531,k,2,glukosuria,dasar,
,,,,,
38532,k,0,glusida,dasar,
,,,,,
38533,k,0,glusitol,dasar,
,,,,,
38534,k,23,glutamat,dasar,
,,,,,
38535,k,5,glutamin,dasar,
,,,,,
38536,k,0,glutasi,dasar,
38536.1,x,,<glutas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
38537,k,10,glutation,dasar,
,,,,,
38538,k,0,glutation peroksidase,dasar,
38538.1,x,,<glutation peroksid> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
38539,k,0,glutation reduktase,dasar,
38539.1,v,,<glutation redukt> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
38540,k,0,glutelin,dasar,
,,,,,
38541,k,18,gluten,dasar,
,,,,,
38542,k,0,glutosa,dasar,
,,,,,
38543,k,0,gnomon,dasar,
,,,,,
38544,k,434,go,dasar,
,,,,,
38545,c,76,goa,dasar,gua
,,,,,
38546,t,8,goa-goa,dasar,
38546.1,v,,<goa> [-] <r>,bentukan,[23] [RD] |
,,,,,
38547,k,0,goah,dasar,
,,,,,
38548,k,0,goak,dasar,
,,,,,
38549,k,0,goak-goak,dasar,
38549.1,v,,<goak> [-] <r>,bentukan,[23] [RD] |
,,,,,
38550,t,3,goanya,dasar,guanya
38550.1,v,,<goa> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
38551,k,0,gob,dasar,
,,,,,
38552,k,0,goba,dasar,
,,,,,
38553,k,0,gobah,dasar,
,,,,,
38554,k,15,gobak,dasar,
,,,,,
38555,k,0,gobak sodor,dasar,
,,,,,
