Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
127857,k,7,terunggah,dasar,
127857.1,x,,[ter-:te-] + <runggah>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
127857.2,v,,ter- + <unggah>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127858,v,4,terunggul,dasar,
127858.1,x,,[ter-:te-] + <runggul>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
127858.2,v,,ter- + <unggul>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127859,k,0,terungkai,dasar,
127859.1,x,,[ter-:te-] + <rungka> + -i,bentukan,[20] ter- + (r) + (-kan;-i;-an)
127859.2,x,,[ter-:te-] + <rungkai>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
127859.3,x,,ter- + <ungka> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127859.4,v,,ter- + <ungkai>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127859.5,x,,<terungka> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
127860,k,601,terungkap,dasar,
127860.1,x,,[ter-:te-] + <rungkap>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
127860.2,v,,ter- + <ungkap>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127861,k,0,terungkap-ungkap,dasar,
127861.1,v,,ter- + <ungkap> [-] <r>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [49] [RD] ter-|
,,,,,
127862,v,7,terungkaplah,dasar,
127862.1,x,,[ter-:te-] + <rungkaplah>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
127862.2,x,,ter- + <ungkaplah>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127862.3,x,,<terungkap> + -lah,bentukan,[31] [FS] -lah + (<all>)
127862.4,x,,[ter-:te-] + <rungkap> + -lah,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [31] [FS] -lah + (<all>)
127862.5,v,,ter- + <ungkap> + -lah,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [31] [FS] -lah + (<all>)
,,,,,
127863,v,26,terungkapnya,dasar,
127863.1,x,,[ter-:te-] + <rungkapnya>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
127863.2,x,,ter- + <ungkapnya>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
