Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
19431,k,0,buah mata,dasar,
,,,,,
19432,k,0,buah meja,dasar,
,,,,,
19433,k,0,buah mentega,dasar,
,,,,,
19434,k,0,buah merah,dasar,
,,,,,
19435,k,0,buah mimpi,dasar,
19435.1,x,,<buah mimp> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
19436,k,0,buah mulut,dasar,
,,,,,
19437,k,0,buah naga,dasar,
,,,,,
19438,k,0,buah nona,dasar,
,,,,,
19439,k,0,buah okra,dasar,
,,,,,
19440,k,0,buah pantat,dasar,
,,,,,
19441,k,0,buah pelir,dasar,
,,,,,
19442,k,0,buah pembicaraan,dasar,
19442.1,x,,<buah pembicara> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
19443,k,0,buah pena,dasar,
,,,,,
19444,k,0,buah percakapan,dasar,
19444.1,x,,<buah percakap> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
19445,k,0,buah perut,dasar,
,,,,,
19446,k,0,buah pikiran,dasar,
19446.1,x,,<buah pikir> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
19447,k,0,buah pinggang,dasar,
,,,,,
19448,k,0,buah polongan,dasar,
19448.1,x,,<buah polong> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
19449,k,0,buah punggung,dasar,
,,,,,
19450,k,0,buah raga,dasar,
,,,,,
19451,k,0,buah sabun,dasar,
,,,,,
19452,k,0,buah simalakama,dasar,
,,,,,
19453,k,0,buah sulung,dasar,
,,,,,
19454,k,0,buah tangan,dasar,
19454.1,x,,<buah tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
19455,k,0,buah telang,dasar,
,,,,,
19456,k,0,buah tempurung,dasar,
,,,,,
19457,k,0,buah tidur,dasar,
,,,,,
19458,k,0,buah tin,dasar,
,,,,,
19459,k,0,buah tufah,dasar,
,,,,,
19460,k,0,buah tutur,dasar,
,,,,,
19461,k,0,buah undi,dasar,
19461.1,x,,<buah und> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
19462,v,53,buah-buah,dasar,
19462.1,v,,<buah> [-] <r>,bentukan,[23] [RD] |
,,,,,
19463,k,340,buah-buahan,dasar,
19463.1,v,,<buah> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
19464,v,7,buah-buahnya,dasar,
19464.1,x,,<buah> [-] <r> + -nya,bentukan,[23] [RD] |
19464.2,v,,<buah> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
19465,v,6,buahkan,dasar,
19465.1,v,,<buah> + -kan,bentukan,[29] [S] -kan + (<all>)
19465.2,x,,<buahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
19466,v,394,buahnya,dasar,
19466.1,v,,<buah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
19467,k,6,buai,dasar,
19467.1,x,,<bua> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
19468,k,38,buaian,dasar,
