Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
72573,k,0,menara anemometer,dasar,
72573.1,x,,[meng-:me-] + <nara anemometer>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72573.2,x,,[meng-:me-] + <tara anemometer>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72573.3,x,,<menara anemo> + -meter,bentukan,[189] [S] -meter + (<all>)
,,,,,
72574,k,0,menara api,dasar,
72574.1,x,,[meng-:me-] + <nara ap> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72574.2,x,,[meng-:me-] + <tara ap> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72574.3,x,,[meng-:me-] + <nara api>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72574.4,x,,[meng-:me-] + <tara api>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72574.5,x,,<menara ap> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
72575,k,0,menara bor,dasar,
72575.1,x,,[meng-:me-] + <nara bor>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72575.2,x,,[meng-:me-] + <tara bor>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
72576,k,0,menara derek,dasar,
72576.1,x,,[meng-:me-] + <nara derek>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72576.2,x,,[meng-:me-] + <tara derek>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
72577,k,0,menara dingin,dasar,
72577.1,x,,[meng-:me-] + <nara dingin>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72577.2,x,,[meng-:me-] + <tara dingin>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
72578,k,0,menara gading,dasar,
72578.1,x,,[meng-:me-] + <nara gading>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
72578.2,x,,[meng-:me-] + <tara gading>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
72579,k,0,menara komando,dasar,
