Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
93575,k,0,pemberantakan,dasar,
93575.1,v,,[peng-:pem-] + <berantak> + -an,bentukan,[9] peng- + (b;f;v) + (-an)
93575.2,x,,[peng-:pem-] + <berantakan>,bentukan,[9] peng- + (b;f;v) + (-an)
93575.3,x,,[peng-+ber-:pem-+be-] + <rantak> + -an,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93575.4,x,,[peng-+ber-:pem-+ber-] + <antak> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93575.5,x,,[peng-+ber-:pem-+be-] + <rantakan>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93575.6,x,,[peng-+ber-:pem-+ber-] + <antakan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93575.7,x,,pe- + <mberantak> + -an,bentukan,[96] pe- + (<all>) + (-an)
93575.8,x,,pe- + <mberantakan>,bentukan,[96] pe- + (<all>) + (-an)
93575.9,x,,<pemberanta> + -kan,bentukan,[29] [S] -kan + (<all>)
93575.1,x,,<pemberantak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
93576,k,13,pemberantas,dasar,
93576.1,v,,[peng-:pem-] + <berantas>,bentukan,[9] peng- + (b;f;v) + (-an)
93576.2,x,,[peng-+ber-:pem-+be-] + <rantas>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93576.3,x,,[peng-+ber-:pem-+ber-] + <antas>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93576.4,x,,pe- + <mberantas>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
93577,k,1319,pemberantasan,dasar,
93577.1,v,,[peng-:pem-] + <berantas> + -an,bentukan,[9] peng- + (b;f;v) + (-an)
93577.2,x,,[peng-:pem-] + <berantasan>,bentukan,[9] peng- + (b;f;v) + (-an)
93577.3,x,,[peng-+ber-:pem-+be-] + <rantas> + -an,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93577.4,x,,[peng-+ber-:pem-+ber-] + <antas> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93577.5,x,,[peng-+ber-:pem-+be-] + <rantasan>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93577.6,x,,[peng-+ber-:pem-+ber-] + <antasan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93577.7,x,,pe- + <mberantas> + -an,bentukan,[96] pe- + (<all>) + (-an)
93577.8,x,,pe- + <mberantasan>,bentukan,[96] pe- + (<all>) + (-an)
93577.9,x,,<pemberantas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
93578,d,0,pemberantasan korupsi,dasar,
93578.1,x,,[peng-:pem-] + <berantasan korupsi>,bentukan,[9] peng- + (b;f;v) + (-an)
93578.2,x,,[peng-+ber-:pem-+be-] + <rantasan korupsi>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93578.3,x,,[peng-+ber-:pem-+ber-] + <antasan korupsi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93578.4,x,,pe- + <mberantasan korupsi>,bentukan,[96] pe- + (<all>) + (-an)
93578.5,x,,<pemberantasan korups> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
93579,v,11,pemberantasannya,dasar,
93579.1,x,,[peng-:pem-] + <berantasannya>,bentukan,[9] peng- + (b;f;v) + (-an)
93579.2,x,,[peng-+ber-:pem-+be-] + <rantasannya>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93579.3,x,,[peng-+ber-:pem-+ber-] + <antasannya>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93579.4,x,,pe- + <mberantasannya>,bentukan,[96] pe- + (<all>) + (-an)
93579.5,x,,<pemberantasan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
93579.6,v,,[peng-:pem-] + <berantas> + -an + -nya,bentukan,[9] peng- + (b;f;v) + (-an) => [34] [SFS] -nya + (<all>)
93579.7,x,,[peng-:pem-] + <berantasan> + -nya,bentukan,[9] peng- + (b;f;v) + (-an) => [34] [SFS] -nya + (<all>)
93579.8,x,,[peng-+ber-:pem-+be-] + <rantas> + -an + -nya,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
93579.9,x,,[peng-+ber-:pem-+ber-] + <antas> + -an + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
93579.1,x,,[peng-+ber-:pem-+be-] + <rantasan> + -nya,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
93579.11,x,,[peng-+ber-:pem-+ber-] + <antasan> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
93579.12,x,,pe- + <mberantas> + -an + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
93579.13,x,,pe- + <mberantasan> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
93579.14,x,,<pemberantas> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
93580,k,31,pemberat,dasar,
93580.1,v,,[peng-:pem-] + <berat>,bentukan,[9] peng- + (b;f;v) + (-an)
93580.2,x,,[peng-+ber-:pem-+be-] + <rat>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93580.3,x,,[peng-+ber-:pem-+ber-] + <at>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93580.4,x,,pe- + <mberat>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
93581,k,26,pemberatan,dasar,
93581.1,v,,[peng-:pem-] + <berat> + -an,bentukan,[9] peng- + (b;f;v) + (-an)
93581.2,x,,[peng-:pem-] + <beratan>,bentukan,[9] peng- + (b;f;v) + (-an)
93581.3,x,,[peng-+ber-:pem-+be-] + <rat> + -an,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93581.4,x,,[peng-+ber-:pem-+ber-] + <at> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93581.5,x,,[peng-+ber-:pem-+be-] + <ratan>,bentukan,[14] ber- + (r) + (-kan;-i;-an) => [54] [MP] peng-+ber- + (<all>) + (-an)
93581.6,x,,[peng-+ber-:pem-+ber-] + <atan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [54] [MP] peng-+ber- + (<all>) + (-an)
93581.7,x,,pe- + <mberat> + -an,bentukan,[96] pe- + (<all>) + (-an)
93581.8,x,,pe- + <mberatan>,bentukan,[96] pe- + (<all>) + (-an)
93581.9,x,,<pemberat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
93582,v,3,pemberdaya,dasar,
93582.1,x,,[peng-:pem-] + <berdaya>,bentukan,[9] peng- + (b;f;v) + (-an)
