Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
99377,k,0,perairan laut,dasar,
99377.1,x,,[peng-:pe-] + <rairan laut>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99377.2,x,,[per-:pe-] + <rairan laut>,bentukan,[17] per- + (r) + (-an)
99377.3,x,,per- + <airan laut>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99377.4,x,,pe- + <rairan laut>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99378,k,0,perairan lentik,dasar,
99378.1,x,,[peng-:pe-] + <rairan lentik>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99378.2,x,,[per-:pe-] + <rairan lentik>,bentukan,[17] per- + (r) + (-an)
99378.3,x,,per- + <airan lentik>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99378.4,x,,pe- + <rairan lentik>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99379,k,0,perairan lotik,dasar,
99379.1,x,,[peng-:pe-] + <rairan lotik>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99379.2,x,,[per-:pe-] + <rairan lotik>,bentukan,[17] per- + (r) + (-an)
99379.3,x,,per- + <airan lotik>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99379.4,x,,pe- + <rairan lotik>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99380,k,0,perairan mengalir,dasar,
99380.1,x,,[peng-:pe-] + <rairan mengalir>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99380.2,x,,[per-:pe-] + <rairan mengalir>,bentukan,[17] per- + (r) + (-an)
99380.3,x,,per- + <airan mengalir>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99380.4,x,,pe- + <rairan mengalir>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99381,k,0,perairan menggenang,dasar,
99381.1,x,,[peng-:pe-] + <rairan menggenang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99381.2,x,,[per-:pe-] + <rairan menggenang>,bentukan,[17] per- + (r) + (-an)
99381.3,x,,per- + <airan menggenang>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99381.4,x,,pe- + <rairan menggenang>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99382,k,0,perairan payau,dasar,
99382.1,x,,[peng-:pe-] + <rairan payau>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99382.2,x,,[per-:pe-] + <rairan payau>,bentukan,[17] per- + (r) + (-an)
99382.3,x,,per- + <airan payau>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99382.4,x,,pe- + <rairan payau>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99383,k,0,perairan tawar,dasar,
