Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
65064,k,0,loncek,dasar,
,,,,,
65065,k,96,lonceng,dasar,
,,,,,
65066,k,0,lonceng peri,dasar,
65066.1,x,,<lonceng per> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
65067,v,3,lonceng-lonceng,dasar,
65067.1,v,,<lonceng> [-] <r>,bentukan,[23] [RD] |
,,,,,
65068,v,2,loncengnya,dasar,
65068.1,v,,<lonceng> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
65069,k,2,loncer,dasar,
,,,,,
65070,k,0,lonco,dasar,
,,,,,
65071,k,0,loncong,dasar,
,,,,,
65072,k,0,loncos,dasar,
,,,,,
65073,k,0,londang,dasar,
,,,,,
65074,k,8,londo,dasar,
,,,,,
65075,k,0,londok,dasar,
,,,,,
65076,k,0,londong,dasar,
,,,,,
65077,k,17,lone,dasar,
,,,,,
65078,k,0,loneng,dasar,
,,,,,
65079,k,296,long,dasar,
,,,,,
65080,k,0,longak-longok,dasar,
65080.1,v,,<[longok:longak-longok]>,bentukan,[Reduplication-Rhyming]
,,,,,
65081,k,0,longdres,dasar,
,,,,,
65082,k,256,longgar,dasar,
,,,,,
65083,v,18,longgarkan,dasar,
65083.1,v,,<longgar> + -kan,bentukan,[29] [S] -kan + (<all>)
65083.2,x,,<longgark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
65084,v,16,longgarnya,dasar,
65084.1,v,,<longgar> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
65085,k,0,longgok,dasar,
,,,,,
65086,k,0,longgokan,dasar,
65086.1,x,,<longgo> + -kan,bentukan,[29] [S] -kan + (<all>)
65086.2,v,,<longgok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
65087,k,0,longgor,dasar,
,,,,,
65088,k,0,longgum,dasar,
,,,,,
65089,k,0,longit,dasar,
,,,,,
65090,k,34,longitudinal,dasar,
,,,,,
65091,k,0,longkah,dasar,
65091.1,x,,<long> + -kah,bentukan,[30] [FS] -kah + (<all>)
,,,,,
65092,k,0,longkang,dasar,
,,,,,
65093,k,0,longkap,dasar,
,,,,,
65094,k,0,longmars,dasar,
,,,,,
