Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
25360,v,3,diagregasi,dasar,
25360.1,x,,di- + <agregas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25360.2,v,,di- + <agregasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
25360.3,x,,<diagregas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25361,v,13,diagung-agungkan,dasar,
25361.1,v,,di- + <agung> [-] <r> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan) => [39] [RD] di-|
,,,,,
25362,v,16,diagungkan,dasar,
25362.1,v,,di- + <agung> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25362.2,x,,di- + <agungkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25362.3,x,,<diagung> + -kan,bentukan,[29] [S] -kan + (<all>)
25362.4,x,,<diagungk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25363,c,115,diah,dasar,diat
25363.1,x,,di- + <ah>,bentukan,[37] di- + (<all>) + (-i;-kan)
25363.2,x,,<d> + -iah,bentukan,[175] [S] -iah + (<others>)
,,,,,
25364,v,888,diajak,dasar,
25364.1,v,,di- + <ajak>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25365,t,2,diajakin,dasar,diajak
25365.1,x,,di- + <ajakin>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25366,v,62,diajar,dasar,
25366.1,v,,di- + <ajar>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25367,v,133,diajari,dasar,diajarkan
25367.1,v,,di- + <ajar> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25367.2,x,,di- + <ajari>,bentukan,[37] di- + (<all>) + (-i;-kan)
25367.3,x,,<diajar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25368,t,7,diajarin,dasar,diajarkan
25368.1,x,,di- + <ajarin>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25369,v,522,diajarkan,dasar,
25369.1,v,,di- + <ajar> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25369.2,x,,di- + <ajarkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25369.3,x,,<diajar> + -kan,bentukan,[29] [S] -kan + (<all>)
25369.4,x,,<diajark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25370,k,6,diajeng,dasar,
25370.1,x,,di- + <ajeng>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25371,k,3,diajuk,dasar,
25371.1,v,,di- + <ajuk>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25372,v,1643,diajukan,dasar,
25372.1,v,,di- + <aju> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25372.2,x,,di- + <ajukan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25372.3,x,,<diaju> + -kan,bentukan,[29] [S] -kan + (<all>)
25372.4,x,,<diajuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25373,k,0,diajun,dasar,
25373.1,v,,di- + <ajun>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25374,d,0,diajurkan,dasar,
25374.1,v,,di- + <ajur> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25374.2,x,,di- + <ajurkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25374.3,x,,<diajur> + -kan,bentukan,[29] [S] -kan + (<all>)
25374.4,x,,<diajurk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25375,v,2,diakadkan,dasar,
25375.1,v,,di- + <akad> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25375.2,x,,di- + <akadkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25375.3,x,,<diakad> + -kan,bentukan,[29] [S] -kan + (<all>)
25375.4,x,,<diakadk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25376,v,32,diakali,dasar,
25376.1,v,,di- + <akal> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25376.2,x,,di- + <akali>,bentukan,[37] di- + (<all>) + (-i;-kan)
25376.3,x,,<diakal> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25377,t,3,diakalin,dasar,diakali
25377.1,x,,di- + <akalin>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25378,k,0,diaken,dasar,
25378.1,x,,di- + <aken>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25379,v,384,diakhiri,dasar,
25379.1,v,,di- + <akhir> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25379.2,x,,di- + <akhiri>,bentukan,[37] di- + (<all>) + (-i;-kan)
25379.3,x,,<diakhir> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25380,v,620,diakibatkan,dasar,
25380.1,v,,di- + <akibat> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25380.2,x,,di- + <akibatkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25380.3,x,,<diakibat> + -kan,bentukan,[29] [S] -kan + (<all>)
25380.4,x,,<diakibatk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25381,v,18,diaklimatisasi,dasar,
25381.1,x,,di- + <aklimatisas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25381.2,v,,di- + <aklimatisasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
25381.3,x,,<diaklimatisas> + -i,bentukan,[28] [S] -i + (<all>)
25381.4,x,,<diaklimati> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
25381.5,x,,<diaklimatis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
25381.6,x,,<diaklimat> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
25382,v,2,diaklimatisasikan,dasar,
25382.1,v,,di- + <aklimatisasi> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25382.2,x,,di- + <aklimatisasikan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25382.3,x,,<diaklimatisasi> + -kan,bentukan,[29] [S] -kan + (<all>)
25382.4,x,,<diaklimatisasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25383,v,72,diakomodasi,dasar,
25383.1,x,,di- + <akomodas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25383.2,v,,di- + <akomodasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
25383.3,x,,<diakomodas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25384,v,6,diakomodasikan,dasar,
25384.1,v,,di- + <akomodasi> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25384.2,x,,di- + <akomodasikan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25384.3,x,,<diakomodasi> + -kan,bentukan,[29] [S] -kan + (<all>)
25384.4,x,,<diakomodasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25385,x,46,diakomodir,dasar,
25385.1,x,,di- + <akomodir>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25386,k,0,diakon,dasar,
25386.1,x,,di- + <akon>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25387,k,0,diakones,dasar,
25387.1,x,,di- + <akones>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25388,k,2,diakonia,dasar,
25388.1,x,,di- + <akonia>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25389,k,2,diakritik,dasar,
25389.1,x,,di- + <akritik>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25390,t,4,diakronik,dasar,diakronis
25390.1,x,,di- + <akronik>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25391,v,3,diakronimkan,dasar,
25391.1,v,,di- + <akronim> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25391.2,x,,di- + <akronimkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25391.3,x,,<diakronim> + -kan,bentukan,[29] [S] -kan + (<all>)
25391.4,x,,<diakronimk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25392,k,11,diakronis,dasar,
25392.1,x,,di- + <akronis>,bentukan,[37] di- + (<all>) + (-i;-kan)
25392.2,x,,<diakroni> + [-is:-s],bentukan,[177] [S] -is + (i)
25392.3,x,,<diakron> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
25393,v,16,diakselerasi,dasar,
25393.1,x,,di- + <akseleras> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25393.2,v,,di- + <akselerasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
25393.3,x,,<diakseleras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25394,v,2,diakselerasikan,dasar,
25394.1,v,,di- + <akselerasi> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25394.2,x,,di- + <akselerasikan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25394.3,x,,<diakselerasi> + -kan,bentukan,[29] [S] -kan + (<all>)
25394.4,x,,<diakselerasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25395,v,827,diakses,dasar,
25395.1,v,,di- + <akses>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25396,t,0,diaktifasi,dasar,diaktivasi
25396.1,x,,di- + <aktifas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25396.2,x,,di- + <aktifasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
25396.3,x,,<diaktifas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25397,v,154,diaktifkan,dasar,
25397.1,v,,di- + <aktif> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25397.2,x,,di- + <aktifkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25397.3,x,,<diaktif> + -kan,bentukan,[29] [S] -kan + (<all>)
25397.4,x,,<diaktifk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25398,v,39,diaktualisasikan,dasar,
25398.1,v,,di- + <aktualisasi> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25398.2,x,,di- + <aktualisasikan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25398.3,x,,<diaktualisasi> + -kan,bentukan,[29] [S] -kan + (<all>)
25398.4,x,,<diaktualisasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25399,v,1461,diakui,dasar,
25399.1,x,,di- + <aku> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25399.2,x,,di- + <akui>,bentukan,[37] di- + (<all>) + (-i;-kan)
25399.3,x,,<diaku> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25400,v,36,diakuisisi,dasar,
25400.1,x,,di- + <akuisis> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25400.2,v,,di- + <akuisisi>,bentukan,[37] di- + (<all>) + (-i;-kan)
