Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
129668,k,33,traumatis,dasar,
129668.1,x,,<traumati> + [-is:-s],bentukan,[177] [S] -is + (i)
129668.2,x,,<traumat> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
129669,v,2,traumatisnya,dasar,
129669.1,v,,<traumatis> + -nya,bentukan,[34] [SFS] -nya + (<all>)
129669.2,x,,<traumati> + [-is:-s] + -nya,bentukan,[177] [S] -is + (i) => [34] [SFS] -nya + (<all>)
129669.3,x,,<traumat> + -is + -nya,bentukan,[178] [S] -is + (<others>) => [34] [SFS] -nya + (<all>)
,,,,,
129670,k,0,traumatofobia,dasar,
129670.1,x,,<traumato> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
129671,k,6,traumatologi,dasar,
129671.1,x,,<traumatolog> + -i,bentukan,[28] [S] -i + (<all>)
129671.2,x,,<traumato> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
129672,v,226,travel,dasar,
,,,,,
129673,k,11,travelator,dasar,
,,,,,
129674,k,0,travesti,dasar,
129674.1,x,,<travest> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
129675,k,87,trayek,dasar,
,,,,,
129676,k,0,trayek basah,dasar,
,,,,,
129677,k,0,trayek wisata,dasar,
129677.1,x,,<trayek > + -wisata,bentukan,[212] [S] -wisata + (<all>)
,,,,,
129678,v,5,trayeknya,dasar,
129678.1,v,,<trayek> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
129679,v,3,trayektori,dasar,
129679.1,x,,<trayektor> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
129680,k,100,trek,dasar,
,,,,,
129681,v,4,trek-trekan,dasar,
129681.1,v,,<trek> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
129682,k,0,trekbal,dasar,
,,,,,
129683,v,6,treknya,dasar,
129683.1,v,,<trek> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
129684,k,34,trem,dasar,
,,,,,
129685,k,0,trem listrik,dasar,
,,,,,
129686,k,2,trema,dasar,
,,,,,
129687,k,4,trematoda,dasar,
,,,,,
129688,k,0,trembal,dasar,
,,,,,
