Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
46766,k,0,jongkang,dasar,
,,,,,
46767,k,0,jongkang-jangking,dasar,
46767.1,v,,<[jongkang:jongkang-jangking]>,bentukan,[Reduplication-Rhyming]
,,,,,
46768,k,0,jongkar-jangkir,dasar,
46768.1,v,,<[jangkir:jongkar-jangkir]>,bentukan,[Reduplication-Rhyming]
,,,,,
46769,k,0,jongkat-jangkit,dasar,
46769.1,v,,<[jangkit:jongkat-jangkit]>,bentukan,[Reduplication-Rhyming]
,,,,,
46770,k,0,jongkeh,dasar,
,,,,,
46771,k,0,jongki,dasar,
46771.1,x,,<jongk> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46772,k,6,jongko,dasar,
,,,,,
46773,k,78,jongkok,dasar,
,,,,,
46774,v,5,jongkoknya,dasar,
46774.1,v,,<jongkok> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46775,k,3,jongkong,dasar,
,,,,,
46776,k,15,jongos,dasar,
,,,,,
46777,v,3,jongosnya,dasar,
46777.1,v,,<jongos> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46778,k,0,jonjot,dasar,
,,,,,
46779,k,0,jonson,dasar,
,,,,,
46780,k,0,jontoh,dasar,
,,,,,
46781,k,0,jontor,dasar,
,,,,,
46782,k,0,jontrot,dasar,
,,,,,
46783,k,0,joprak,dasar,
,,,,,
46784,t,15,jor-joran,dasar,jorjoran
46784.1,v,,<jor> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
46785,k,4,joran,dasar,
46785.1,x,,<jor> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46786,k,0,joreng,dasar,
,,,,,
46787,k,0,jorgung,dasar,
,,,,,
46788,k,0,jori,dasar,
46788.1,x,,<jor> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46789,k,9,jorjoran,dasar,
46789.1,v,,<jorjor> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46790,k,0,jorlo,dasar,
,,,,,
46791,k,71,jorok,dasar,
,,,,,
46792,v,2,jorok-jorok,dasar,
46792.1,v,,<jorok> [-] <r>,bentukan,[23] [RD] |
,,,,,
46793,v,2,joroknya,dasar,
46793.1,v,,<jorok> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46794,k,18,jorong,dasar,
,,,,,
46795,k,0,jorong padi,dasar,
46795.1,x,,<jorong pad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46796,k,0,josna,dasar,
,,,,,
46797,k,6,jota,dasar,
,,,,,
46798,k,0,jotang,dasar,
,,,,,
46799,k,0,joting,dasar,
,,,,,
46800,k,17,jotos,dasar,
,,,,,
46801,k,0,jotos samping,dasar,
,,,,,
46802,k,0,jotos-jotosan,dasar,
46802.1,v,,<jotos> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
46803,k,0,jotosan,dasar,
46803.1,v,,<jotos> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46804,k,0,joule,dasar,
,,,,,
46805,k,0,jpo,dasar,
,,,,,
46806,k,0,jrambah,dasar,
,,,,,
46807,k,4,jreng,dasar,
,,,,,
46808,k,119,jua,dasar,
,,,,,
46809,k,5,juadah,dasar,
,,,,,
46810,k,0,juag,dasar,
,,,,,
46811,k,0,juah,dasar,
,,,,,
46812,k,0,juak,dasar,
,,,,,
46813,k,0,juak-juak,dasar,
46813.1,v,,<juak> [-] <r>,bentukan,[23] [RD] |
,,,,,
46814,k,1245,jual,dasar,
,,,,,
46815,k,0,jual akad,dasar,
,,,,,
46816,k,0,jual akal,dasar,
,,,,,
46817,k,0,jual aksi,dasar,
46817.1,x,,<jual aks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46818,k,0,jual beli,dasar,
46818.1,x,,<jual bel> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46819,k,0,jual bicara,dasar,
,,,,,
46820,k,0,jual calo,dasar,
,,,,,
46821,k,0,jual dadak,dasar,
,,,,,
46822,k,0,jual diri,dasar,
46822.1,x,,<jual dir> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46823,k,0,jual dongkelan,dasar,
46823.1,x,,<jual dongkel> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46824,k,0,jual fiktif,dasar,
,,,,,
46825,k,0,jual gadai,dasar,
46825.1,x,,<jual gada> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46826,k,0,jual galah,dasar,
46826.1,x,,<jual ga> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
46827,k,0,jual gantung,dasar,
,,,,,
46828,k,0,jual gigi,dasar,
46828.1,x,,<jual gig> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46829,k,0,jual jamu,dasar,
46829.1,x,,<jual ja> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
46830,k,0,jual kecap,dasar,
,,,,,
46831,k,0,jual kemplangan,dasar,
46831.1,x,,<jual kemplang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46832,k,0,jual keras,dasar,
,,,,,
46833,k,0,jual kilat,dasar,
,,,,,
46834,k,0,jual koyok,dasar,
,,,,,
46835,k,0,jual kurang,dasar,
,,,,,
46836,k,0,jual lagak,dasar,
,,,,,
46837,k,0,jual lalu,dasar,
,,,,,
46838,k,0,jual lelang,dasar,
,,,,,
46839,k,0,jual lembut,dasar,
,,,,,
46840,k,0,jual lepas,dasar,
,,,,,
46841,k,0,jual luar,dasar,
,,,,,
46842,k,0,jual mahal,dasar,
,,,,,
46843,k,0,jual mata,dasar,
,,,,,
46844,k,0,jual mele,dasar,
,,,,,
46845,k,0,jual muka,dasar,
,,,,,
46846,k,0,jual murah,dasar,
,,,,,
46847,k,0,jual mutlak,dasar,
,,,,,
46848,k,0,jual nama,dasar,
,,,,,
46849,k,0,jual putus,dasar,
,,,,,
46850,k,0,jual sanda,dasar,
46850.1,x,,<jual sa> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
46850.2,x,,<jual san> + [-anda:-da],bentukan,[184] [S] -anda + (an)
46850.3,x,,<jual s> + -anda,bentukan,[185] [S] -anda + (<others>)
,,,,,
46851,k,0,jual sende,dasar,
,,,,,
46852,k,0,jual sontak,dasar,
,,,,,
46853,k,0,jual tahunan baluran,dasar,
46853.1,x,,<jual tahunan balur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46854,k,0,jual tampang,dasar,
,,,,,
46855,k,0,jual tandu,dasar,
,,,,,
46856,k,0,jual titip,dasar,
,,,,,
46857,v,176,jual-beli,dasar,
,,,,,
46858,v,2,jual-jual,dasar,
46858.1,v,,<jual> [-] <r>,bentukan,[23] [RD] |
,,,,,
46859,k,200,jualan,dasar,
46859.1,v,,<jual> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46860,v,50,jualannya,dasar,
46860.1,x,,<jualan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
46860.2,v,,<jual> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
46861,t,2,jualin,dasar,jualkan
,,,,,
46862,v,3,juallah,dasar,
46862.1,v,,<jual> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
46863,v,78,jualnya,dasar,
46863.1,v,,<jual> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46864,k,0,juandang,dasar,
,,,,,
46865,k,121,juang,dasar,
,,,,,
46866,k,0,juang-juang,dasar,
46866.1,v,,<juang> [-] <r>,bentukan,[23] [RD] |
,,,,,
46867,v,2,juangkan,dasar,
46867.1,v,,<juang> + -kan,bentukan,[29] [S] -kan + (<all>)
46867.2,x,,<juangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46868,k,0,juar,dasar,
,,,,,
46869,k,1531,juara,dasar,
,,,,,
46870,k,0,juara bertahan,dasar,
46870.1,x,,<juara bertah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46871,v,8,juara-juara,dasar,
46871.1,v,,<juara> [-] <r>,bentukan,[23] [RD] |
,,,,,
46872,v,13,juarai,dasar,
46872.1,v,,<juara> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46873,v,45,juaranya,dasar,
46873.1,v,,<juara> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46874,k,0,juat,dasar,
,,,,,
46875,k,107,jubah,dasar,
,,,,,
46876,k,0,jubah lonceng,dasar,
,,,,,
46877,k,0,jubah mandi,dasar,
46877.1,x,,<jubah mand> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46878,v,19,jubahnya,dasar,
46878.1,v,,<jubah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46879,k,0,jubel,dasar,
,,,,,
46880,k,2,jubi,dasar,
46880.1,x,,<jub> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46881,k,0,jubin,dasar,
,,,,,
46882,v,28,jubir,dasar,
,,,,,
46883,k,0,jublag,dasar,
,,,,,
46884,k,0,jublek,dasar,
,,,,,
46885,k,0,jubung,dasar,
,,,,,
46886,k,0,judek,dasar,
,,,,,
46887,k,16,judes,dasar,
,,,,,
46888,v,2,judesnya,dasar,
46888.1,v,,<judes> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46889,k,155,judi,dasar,
46889.1,x,,<jud> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46890,k,0,judi bola,dasar,
,,,,,
46891,k,0,judi buntut,dasar,
,,,,,
46892,k,0,judi daring,dasar,
,,,,,
46893,k,0,judi koprok,dasar,
,,,,,
46894,v,3,judilah,dasar,
46894.1,v,,<judi> + -lah,bentukan,[31] [FS] -lah + (<all>)
46894.2,x,,<jud> + -i + -lah,bentukan,[28] [S] -i + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
46895,v,2,judinya,dasar,
46895.1,v,,<judi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
46895.2,x,,<jud> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
46896,k,13,judo,dasar,
,,,,,
46897,k,0,judogi,dasar,
46897.1,x,,<judog> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46898,k,0,judoka,dasar,
,,,,,
46899,k,994,judul,dasar,
,,,,,
46900,k,0,judul akuan,dasar,
46900.1,x,,<judul aku> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46901,k,0,judul bawah,dasar,
,,,,,
46902,k,0,judul berita,dasar,
,,,,,
46903,k,0,judul prancis,dasar,
46903.1,x,,<judul pranci> + [-is:-s],bentukan,[177] [S] -is + (i)
46903.2,x,,<judul pranc> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
46904,v,34,judul-judul,dasar,
46904.1,v,,<judul> [-] <r>,bentukan,[23] [RD] |
,,,,,
46905,v,4,judul-judulnya,dasar,
46905.1,x,,<judul> [-] <r> + -nya,bentukan,[23] [RD] |
46905.2,v,,<judul> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
46906,v,145,judulnya,dasar,
46906.1,v,,<judul> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46907,k,0,juek,dasar,
,,,,,
46908,k,27187,juga,dasar,
,,,,,
46909,k,0,jugala,dasar,
,,,,,
46910,k,0,jugang,dasar,
,,,,,
46911,k,0,jugi,dasar,
46911.1,x,,<jug> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46912,k,2,juhi,dasar,
46912.1,x,,<juh> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46913,k,0,juhu singkah,dasar,
46913.1,x,,<juhu sing> + -kah,bentukan,[30] [FS] -kah + (<all>)
,,,,,
46914,k,0,juhur,dasar,
,,,,,
46915,k,0,juhut,dasar,
,,,,,
46916,k,0,juih,dasar,
,,,,,
46917,k,0,juita,dasar,
,,,,,
46918,k,0,juja,dasar,
,,,,,
46919,k,0,jujah,dasar,
,,,,,
46920,k,0,jujai,dasar,
46920.1,x,,<juja> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46921,k,0,jujat,dasar,
,,,,,
46922,k,0,jujitsu,dasar,
,,,,,
46923,k,0,jujoh,dasar,
,,,,,
46924,k,7,juju,dasar,
,,,,,
46925,k,0,jujube,dasar,
,,,,,
46926,k,0,jujuh,dasar,
,,,,,
46927,k,0,jujul,dasar,
,,,,,
46928,k,1023,jujur,dasar,
,,,,,
46929,v,2,jujur-jujur,dasar,
46929.1,v,,<jujur> [-] <r>,bentukan,[23] [RD] |
,,,,,
46930,k,4,jujuran,dasar,
46930.1,v,,<jujur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46931,v,11,jujurlah,dasar,
46931.1,v,,<jujur> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
46932,v,4,jujurnya,dasar,
46932.1,v,,<jujur> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46933,k,0,jujut,dasar,
,,,,,
46934,k,0,jujutan,dasar,
46934.1,v,,<jujut> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46935,k,3,jukstaposisi,dasar,
46935.1,x,,<jukstaposis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46936,k,0,juku ulu tumbera,dasar,
,,,,,
46937,c,16,jukung,dasar,jongkong
,,,,,
46938,k,2,jukut,dasar,
,,,,,
46939,k,0,jukut ares,dasar,
,,,,,
46940,k,0,jukut cangkore,dasar,
,,,,,
46941,k,0,julab,dasar,
,,,,,
46942,k,0,julai,dasar,
46942.1,x,,<jula> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46943,k,11,julang,dasar,
,,,,,
46944,k,0,julang hulu,dasar,
,,,,,
46945,k,0,julat,dasar,
,,,,,
46946,k,2783,juli,dasar,
46946.1,x,,<jul> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46947,k,0,julid,dasar,
,,,,,
46948,k,15,juling,dasar,
,,,,,
46949,k,0,juling air,dasar,
,,,,,
46950,k,0,juling bahasa,dasar,
,,,,,
46951,k,0,juling itik,dasar,
,,,,,
46952,k,0,julir,dasar,
,,,,,
46953,k,0,julo-julo,dasar,
46953.1,x,,<julo> [-] <r>,bentukan,[23] [RD] |
,,,,,
46954,k,2,julu,dasar,
,,,,,
46955,k,0,juluk,dasar,
,,,,,
46956,k,271,julukan,dasar,
46956.1,x,,<julu> + -kan,bentukan,[29] [S] -kan + (<all>)
46956.2,v,,<juluk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46957,v,16,julukannya,dasar,
46957.1,x,,<julukan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
46957.2,x,,<julu> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
46957.3,v,,<juluk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
46958,v,8,juluki,dasar,
46958.1,v,,<juluk> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46959,k,0,julung,dasar,
,,,,,
46960,k,0,julung asar,dasar,
,,,,,
46961,k,0,julung-julung,dasar,
46961.1,v,,<julung> [-] <r>,bentukan,[23] [RD] |
,,,,,
46962,k,0,julungwangi,dasar,
46962.1,x,,<julungwang> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46963,k,2,julur,dasar,
,,,,,
46964,k,0,julur-julur,dasar,
46964.1,v,,<julur> [-] <r>,bentukan,[23] [RD] |
,,,,,
46965,v,6,juluran,dasar,
46965.1,v,,<julur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46966,v,3,julurkan,dasar,
46966.1,v,,<julur> + -kan,bentukan,[29] [S] -kan + (<all>)
46966.2,x,,<julurk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46967,k,0,jum'at,dasar,
,,,,,
46968,k,0,jumadilakhir,dasar,
,,,,,
46969,k,2,jumadilawal,dasar,
,,,,,
46970,k,0,jumantan,dasar,
46970.1,x,,<jumant> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46971,k,0,jumantara,dasar,
,,,,,
46972,k,0,jumanten,dasar,
,,,,,
46973,k,3543,jumat,dasar,
,,,,,
46974,k,21,jumatan,dasar,
46974.1,v,,<jumat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46975,c,18,jumawa,dasar,jemawa
,,,,,
46976,k,4,jumbai,dasar,
46976.1,x,,<jumba> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46977,k,0,jumbai-jumbai,dasar,
46977.1,v,,<jumbai> [-] <r>,bentukan,[23] [RD] |
46977.2,x,,<jumba> + -i [-] <r> + -i,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
,,,,,
46978,k,0,jumbil,dasar,
,,,,,
46979,k,72,jumbo,dasar,
,,,,,
46980,k,0,jumbo jet,dasar,
,,,,,
46981,k,0,jumbrek,dasar,
,,,,,
46982,k,0,jumbuh,dasar,
,,,,,
46983,k,0,jumbul,dasar,
,,,,,
46984,k,2,jumenengan,dasar,
46984.1,x,,<jumeneng> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46985,k,0,jumhur,dasar,
,,,,,
46986,k,0,jumik,dasar,
,,,,,
46987,k,0,jumit,dasar,
,,,,,
46988,k,0,jumjumah,dasar,
,,,,,
46989,k,8658,jumlah,dasar,
46989.1,x,,<jum> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
46990,k,0,jumlah seperanak,dasar,
,,,,,
46991,v,10,jumlah-jumlah,dasar,
46991.1,v,,<jumlah> [-] <r>,bentukan,[23] [RD] |
46991.2,x,,<jum> + -lah [-] <r> + -lah,bentukan,[31] [FS] -lah + (<all>) => [23] [RD] |
,,,,,
46992,k,0,jumlahan,dasar,
46992.1,v,,<jumlah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46993,v,7,jumlahkan,dasar,
46993.1,v,,<jumlah> + -kan,bentukan,[29] [S] -kan + (<all>)
46993.2,x,,<jumlahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46994,v,1348,jumlahnya,dasar,
46994.1,v,,<jumlah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
46994.2,x,,<jum> + -lah + -nya,bentukan,[31] [FS] -lah + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
46995,k,320,jumpa,dasar,
,,,,,
46996,k,0,jumpa muka,dasar,
,,,,,
46997,k,0,jumpa penggemar,dasar,
,,,,,
46998,k,0,jumpa pers,dasar,
,,,,,
46999,v,188,jumpai,dasar,
46999.1,v,,<jumpa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47000,k,0,jumpalit,dasar,
,,,,,
47001,k,16,jumpalitan,dasar,
47001.1,v,,<jumpalit> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47002,k,0,jumpang,dasar,
,,,,,
47003,k,0,jumpelang,dasar,
,,,,,
47004,k,0,jumpul,dasar,
,,,,,
47005,k,4,jumput,dasar,
,,,,,
47006,k,7,jumputan,dasar,
47006.1,v,,<jumput> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47007,c,18,jumrah,dasar,jamrah
,,,,,
47008,c,7,jumroh,dasar,jamrah
,,,,,
47009,k,6,jumud,dasar,
,,,,,
47010,k,50,jun,dasar,
,,,,,
47011,k,0,junam,dasar,
,,,,,
47012,k,0,junel,dasar,
,,,,,
47013,k,60,jung,dasar,
,,,,,
47014,k,0,jung penanggahan,dasar,
47014.1,x,,<jung penanggah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47015,k,0,jungak,dasar,
,,,,,
47016,k,0,jungat,dasar,
,,,,,
47017,k,0,junggang,dasar,
,,,,,
47018,k,0,jungjang,dasar,
,,,,,
47019,k,0,jungkal,dasar,
,,,,,
47020,k,0,jungkal balik,dasar,
,,,,,
47021,k,0,jungkang-jungkit,dasar,
47021.1,v,,<[jungkit:jungkang-jungkit]>,bentukan,[Reduplication-Rhyming]
,,,,,
47022,k,0,jungkar,dasar,
,,,,,
47023,k,0,jungkat,dasar,
,,,,,
47024,k,7,jungkat-jungkit,dasar,
47024.1,v,,<[jungkat:jungkat-jungkit]>,bentukan,[Reduplication-Rhyming]
,,,,,
47025,k,0,jungkel,dasar,
,,,,,
47026,k,37,jungkir,dasar,
,,,,,
47027,k,0,jungkir balik,dasar,
,,,,,
47028,k,0,jungkit,dasar,
,,,,,
47029,k,0,jungkol,dasar,
,,,,,
47030,k,0,jungkung,dasar,
,,,,,
47031,k,0,jungur,dasar,
,,,,,
47032,k,4,jungut,dasar,
,,,,,
47033,k,2786,juni,dasar,
47033.1,x,,<jun> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47034,k,257,junior,dasar,
,,,,,
47035,v,3,junior-junior,dasar,
47035.1,v,,<junior> [-] <r>,bentukan,[23] [RD] |
,,,,,
47036,v,3,junior-juniornya,dasar,
47036.1,x,,<junior> [-] <r> + -nya,bentukan,[23] [RD] |
47036.2,v,,<junior> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
47037,v,26,juniornya,dasar,
47037.1,v,,<junior> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
47038,k,41,junjung,dasar,
,,,,,
47039,k,24,junjungan,dasar,
47039.1,v,,<junjung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47040,v,4,junjunganku,dasar,
47040.1,x,,<junjungan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
47040.2,v,,<junjung> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
47041,v,4,junjungannya,dasar,
47041.1,x,,<junjungan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
47041.2,v,,<junjung> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
47042,k,93,junta,dasar,
,,,,,
47043,k,0,junta militer,dasar,
,,,,,
47044,k,4,juntai,dasar,
47044.1,x,,<junta> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47045,v,17,juntaian,dasar,
47045.1,v,,<juntai> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47046,k,5,juntrung,dasar,
,,,,,
47047,k,3,juntrungan,dasar,
47047.1,v,,<juntrung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47048,v,19,juntrungannya,dasar,
47048.1,x,,<juntrungan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
47048.2,v,,<juntrung> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
47049,k,2,junub,dasar,
,,,,,
47050,k,0,junun,dasar,
,,,,,
47051,k,0,jupang,dasar,
,,,,,
47052,k,29,jupiter,dasar,
,,,,,
47053,k,0,jura,dasar,
,,,,,
47054,k,83,juragan,dasar,
47054.1,x,,<jurag> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47055,v,4,juragan-juragan,dasar,
47055.1,v,,<juragan> [-] <r>,bentukan,[23] [RD] |
47055.2,x,,<jurag> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
47056,v,12,juragannya,dasar,
47056.1,v,,<juragan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
47056.2,x,,<jurag> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
47057,k,0,jurah,dasar,
,,,,,
47058,k,12,jurai,dasar,
47058.1,x,,<jura> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47059,k,0,jurai dalam,dasar,
,,,,,
47060,k,0,jurai luar,dasar,
,,,,,
47061,k,0,jurai-jurai,dasar,
47061.1,v,,<jurai> [-] <r>,bentukan,[23] [RD] |
47061.2,x,,<jura> + -i [-] <r> + -i,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
,,,,,
47062,k,0,jurami,dasar,
47062.1,x,,<juram> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47063,k,0,juran,dasar,
47063.1,x,,<jur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47064,k,275,jurang,dasar,
,,,,,
47065,k,0,jurang generasi,dasar,
47065.1,x,,<jurang generas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47066,k,0,jurang kehidupan,dasar,
47066.1,x,,<jurang kehidup> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
47067,k,0,jurang komunikasi,dasar,
47067.1,x,,<jurang komunikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47068,k,0,jurang pemisah,dasar,
,,,,,
47069,k,0,jurang selisih generasi,dasar,
47069.1,x,,<jurang selisih generas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
47070,v,6,jurang-jurang,dasar,
47070.1,v,,<jurang> [-] <r>,bentukan,[23] [RD] |
,,,,,
47071,k,0,jurat,dasar,
,,,,,
47072,c,316,juri,dasar,jori
