Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
74481,k,0,mengabui,dasar,
74481.1,x,,[meng-:me-] + <ngabu> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74481.2,x,,[meng-:me-] + <kabu> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74481.3,x,,[meng-:me-] + <ngabui>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74481.4,x,,[meng-:me-] + <kabui>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74481.5,v,,meng- + <abu> + -i,bentukan,[5] [VD] meng- + (<all>)
74481.6,x,,meng- + <abui>,bentukan,[5] [VD] meng- + (<all>)
74481.7,x,,<mengabu> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
74482,k,0,mengabuk,dasar,
74482.1,x,,[meng-:me-] + <ngabuk>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74482.2,x,,[meng-:me-] + <kabuk>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74482.3,v,,meng- + <abuk>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
74483,k,0,mengabukan,dasar,
74483.1,x,,[meng-:me-] + <ngabu> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74483.2,x,,[meng-:me-] + <kabu> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74483.3,x,,[meng-:me-] + <ngabukan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74483.4,x,,[meng-:me-] + <kabukan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74483.5,v,,meng- + <abu> + -kan,bentukan,[5] [VD] meng- + (<all>)
74483.6,x,,meng- + <abukan>,bentukan,[5] [VD] meng- + (<all>)
74483.7,x,,<mengabu> + -kan,bentukan,[29] [S] -kan + (<all>)
