Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
99511,k,0,perang mulut,dasar,
99511.1,x,,[peng-:pe-] + <rang mulut>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99511.2,x,,[per-:pe-] + <rang mulut>,bentukan,[17] per- + (r) + (-an)
99511.3,x,,per- + <ang mulut>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99511.4,x,,pe- + <rang mulut>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99512,k,0,perang padri,dasar,
99512.1,x,,[peng-:pe-] + <rang padri>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99512.2,x,,[per-:pe-] + <rang padri>,bentukan,[17] per- + (r) + (-an)
99512.3,x,,per- + <ang padr> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99512.4,x,,per- + <ang padri>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99512.5,x,,pe- + <rang padri>,bentukan,[96] pe- + (<all>) + (-an)
99512.6,x,,<perang padr> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
99513,k,0,perang pandan,dasar,
99513.1,x,,[peng-:pe-] + <rang pand> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99513.2,x,,[peng-:pe-] + <rang pandan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99513.3,x,,[per-:pe-] + <rang pand> + -an,bentukan,[17] per- + (r) + (-an)
99513.4,x,,[per-:pe-] + <rang pandan>,bentukan,[17] per- + (r) + (-an)
99513.5,x,,per- + <ang pand> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99513.6,x,,per- + <ang pandan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99513.7,x,,pe- + <rang pand> + -an,bentukan,[96] pe- + (<all>) + (-an)
99513.8,x,,pe- + <rang pandan>,bentukan,[96] pe- + (<all>) + (-an)
99513.9,x,,<perang pand> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
99514,k,0,perang pena,dasar,
99514.1,x,,[peng-:pe-] + <rang pena>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99514.2,x,,[per-:pe-] + <rang pena>,bentukan,[17] per- + (r) + (-an)
99514.3,x,,per- + <ang pena>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99514.4,x,,pe- + <rang pena>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
99515,k,0,perang psikologis,dasar,
99515.1,x,,[peng-:pe-] + <rang psikologis>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
99515.2,x,,[per-:pe-] + <rang psikologis>,bentukan,[17] per- + (r) + (-an)
99515.3,x,,per- + <ang psikologis>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
99515.4,x,,pe- + <rang psikologis>,bentukan,[96] pe- + (<all>) + (-an)
99515.5,x,,<perang psikologi> + [-is:-s],bentukan,[177] [S] -is + (i)
99515.6,x,,<perang psikolog> + -is,bentukan,[178] [S] -is + (<others>)
99515.7,x,,<perang psiko> + -logi+-s,bentukan,[194] [MS] -logi+-s + (<all>)
,,,,,
99516,k,0,perang puputan margarana,dasar,
