Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
76407,k,0,menggaploki,dasar,
76407.1,v,,meng- + <gaplok> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76407.2,x,,meng- + <gaploki>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76407.3,x,,<menggaplok> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76408,k,0,menggarah,dasar,
76408.1,v,,meng- + <garah>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76409,k,0,menggaram,dasar,
76409.1,v,,meng- + <garam>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76410,k,9,menggarami,dasar,
76410.1,v,,meng- + <garam> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76410.2,x,,meng- + <garami>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76410.3,x,,<menggaram> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76411,k,0,menggaramkan,dasar,
76411.1,v,,meng- + <garam> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76411.2,x,,meng- + <garamkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76411.3,x,,<menggaram> + -kan,bentukan,[29] [S] -kan + (<all>)
76411.4,x,,<menggaramk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76412,k,0,menggarang,dasar,
76412.1,v,,meng- + <garang>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76413,k,0,menggarangkan,dasar,
76413.1,v,,meng- + <garang> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76413.2,x,,meng- + <garangkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76413.3,x,,<menggarang> + -kan,bentukan,[29] [S] -kan + (<all>)
76413.4,x,,<menggarangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76414,v,6,menggaransi,dasar,
76414.1,x,,meng- + <garans> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76414.2,v,,meng- + <garansi>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76414.3,x,,<menggarans> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76415,k,324,menggarap,dasar,
76415.1,v,,meng- + <garap>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76416,v,16,menggarapnya,dasar,
76416.1,x,,meng- + <garapnya>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76416.2,x,,<menggarap> + -nya,bentukan,[34] [SFS] -nya + (<all>)
76416.3,v,,meng- + <garap> + -nya,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
76417,k,0,menggari,dasar,
76417.1,v,,meng- + <gari>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76417.2,x,,<menggar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76418,k,18,menggaris,dasar,
76418.1,v,,meng- + <garis>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76418.2,x,,<menggari> + [-is:-s],bentukan,[177] [S] -is + (i)
76418.3,x,,<menggar> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
76419,t,5,menggaris-bawahi,dasar,menggarisbawahi
,,,,,
76420,k,123,menggarisbawahi,dasar,
76420.1,v,,meng- + <garis bawah> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76420.2,x,,meng- + <garisbawahi>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76420.3,x,,<menggarisbawah> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76421,k,0,menggarisi,dasar,
76421.1,v,,meng- + <garis> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76421.2,x,,meng- + <garisi>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76421.3,x,,<menggaris> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76422,k,44,menggariskan,dasar,
76422.1,v,,meng- + <garis> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76422.2,x,,meng- + <gariskan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76422.3,x,,<menggaris> + -kan,bentukan,[29] [S] -kan + (<all>)
76422.4,x,,<menggarisk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76423,k,0,menggarit,dasar,
76423.1,v,,meng- + <garit>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76424,k,0,menggaritkan,dasar,
76424.1,v,,meng- + <garit> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76424.2,x,,meng- + <garitkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76424.3,x,,<menggarit> + -kan,bentukan,[29] [S] -kan + (<all>)
76424.4,x,,<menggaritk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76425,k,4,menggarong,dasar,
76425.1,v,,meng- + <garong>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76426,k,0,menggaru,dasar,
76426.1,v,,meng- + <garu>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76427,k,64,menggaruk,dasar,
76427.1,v,,meng- + <garuk>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76428,k,41,menggaruk-garuk,dasar,
76428.1,v,,meng- + <garuk> [-] <r>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [25] [RD] meng-|
,,,,,
76429,k,0,menggaruk-garuk kepala,dasar,
76429.1,x,,meng- + <garuk> [-] <r> + - kepala,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [25] [RD] meng-|
,,,,,
76430,v,3,menggaruk-garukkan,dasar,
76430.1,v,,meng- + <garuk> [-] <r> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [25] [RD] meng-|
,,,,,
76431,v,4,menggaruki,dasar,
76431.1,v,,meng- + <garuk> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76431.2,x,,meng- + <garuki>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76431.3,x,,<menggaruk> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76432,k,0,menggarukkan,dasar,
76432.1,v,,meng- + <garuk> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76432.2,x,,meng- + <garukkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76432.3,x,,<menggaruk> + -kan,bentukan,[29] [S] -kan + (<all>)
76432.4,x,,<menggarukk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76433,v,3,menggaruknya,dasar,
76433.1,x,,meng- + <garuknya>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76433.2,x,,<menggaruk> + -nya,bentukan,[34] [SFS] -nya + (<all>)
76433.3,v,,meng- + <garuk> + -nya,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
76434,k,0,menggarung,dasar,
76434.1,v,,meng- + <garung>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76435,k,0,menggarut,dasar,
76435.1,v,,meng- + <garut>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76436,k,0,menggasab,dasar,
76436.1,v,,meng- + <gasab>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76437,k,38,menggasak,dasar,
76437.1,v,,meng- + <gasak>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76438,k,0,menggasakkan,dasar,
76438.1,v,,meng- + <gasak> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76438.2,x,,meng- + <gasakkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76438.3,x,,<menggasak> + -kan,bentukan,[29] [S] -kan + (<all>)
76438.4,x,,<menggasakk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76439,k,0,menggasing,dasar,
76439.1,v,,meng- + <gasing>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76440,k,0,menggatalkan,dasar,
76440.1,v,,meng- + <gatal> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76440.2,x,,meng- + <gatalkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76440.3,x,,<menggatal> + -kan,bentukan,[29] [S] -kan + (<all>)
76440.4,x,,<menggatalk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76441,k,0,menggatra,dasar,
76441.1,v,,meng- + <gatra>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76442,k,0,menggaul,dasar,
76442.1,v,,meng- + <gaul>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76443,k,13,menggauli,dasar,
76443.1,v,,meng- + <gaul> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76443.2,x,,meng- + <gauli>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76443.3,x,,<menggaul> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76444,v,5,menggaulinya,dasar,
76444.1,x,,meng- + <gaulinya>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76444.2,x,,<menggauli> + -nya,bentukan,[34] [SFS] -nya + (<all>)
76444.3,v,,meng- + <gaul> + -i + -nya,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
76444.4,x,,meng- + <gauli> + -nya,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
