Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
125350,k,10,terduga-duga,dasar,
125350.1,v,,ter- + <duga> [-] <r>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [49] [RD] ter-|
,,,,,
125351,v,22,terdukung,dasar,
125351.1,v,,ter- + <dukung>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125352,v,4,terdukungnya,dasar,
125352.1,x,,ter- + <dukungnya>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125352.2,x,,<terdukung> + -nya,bentukan,[34] [SFS] -nya + (<all>)
125352.3,v,,ter- + <dukung> + -nya,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [34] [SFS] -nya + (<all>)
,,,,,
125353,k,206,terealisasi,dasar,
125353.1,x,,[ter-:te-] + <realisas> + -i,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125353.2,v,,[ter-:te-] + <realisasi>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125353.3,x,,ter- + <ealisas> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125353.4,x,,ter- + <ealisasi>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125353.5,x,,<terealisas> + -i,bentukan,[28] [S] -i + (<all>)
125353.6,x,,<tereali> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
125353.7,x,,<terealis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
125353.8,x,,<tereal> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
125354,k,17,terealisasikan,dasar,
125354.1,v,,[ter-:te-] + <realisasi> + -kan,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125354.2,x,,[ter-:te-] + <realisasik> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125354.3,x,,[ter-:te-] + <realisasikan>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125354.4,x,,ter- + <ealisasi> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125354.5,x,,ter- + <ealisasik> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125354.6,x,,ter- + <ealisasikan>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125354.7,x,,<terealisasi> + -kan,bentukan,[29] [S] -kan + (<all>)
125354.8,x,,<terealisasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
125355,v,11,terealisasinya,dasar,
125355.1,x,,[ter-:te-] + <realisasinya>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125355.2,x,,ter- + <ealisasinya>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125355.3,x,,<terealisasi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
125355.4,x,,[ter-:te-] + <realisas> + -i + -nya,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [34] [SFS] -nya + (<all>)
125355.5,v,,[ter-:te-] + <realisasi> + -nya,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [34] [SFS] -nya + (<all>)
125355.6,x,,ter- + <ealisas> + -i + -nya,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [34] [SFS] -nya + (<all>)
125355.7,x,,ter- + <ealisasi> + -nya,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [34] [SFS] -nya + (<all>)
125355.8,x,,<terealisas> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
125355.9,x,,<tereali> + [-isasi:-sasi] + -nya,bentukan,[166] [S] -isasi + (i) => [34] [SFS] -nya + (<all>)
125355.1,x,,<terealis> + [-isasi:-asi] + -nya,bentukan,[167] [S] -isasi + (is) => [34] [SFS] -nya + (<all>)
125355.11,x,,<tereal> + -isasi + -nya,bentukan,[169] [S] -isasi + (<others>) => [34] [SFS] -nya + (<all>)
,,,,,
125356,k,0,tereban,dasar,
125356.1,x,,[ter-:te-] + <reb> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125356.2,x,,[ter-:te-] + <reban>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125356.3,x,,ter- + <eb> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125356.4,x,,ter- + <eban>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125356.5,x,,<tereb> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
125357,k,0,terebus,dasar,
125357.1,v,,[ter-:te-] + <rebus>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125357.2,x,,ter- + <ebus>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125358,k,35,terebut,dasar,
125358.1,v,,[ter-:te-] + <rebut>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125358.2,x,,ter- + <ebut>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125359,k,22,teredam,dasar,
125359.1,v,,[ter-:te-] + <redam>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125359.2,x,,ter- + <edam>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
125360,v,18,teredukasi,dasar,
125360.1,x,,[ter-:te-] + <redukas> + -i,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125360.2,x,,[ter-:te-] + <redukasi>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
125360.3,x,,ter- + <edukas> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125360.4,v,,ter- + <edukasi>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
125360.5,x,,<teredukas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
125361,k,43,tereduksi,dasar,
