Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
83337,k,0,mewawancarai,dasar,
83337.1,v,,[meng-:me-] + <wawancara> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
83337.2,x,,[meng-:me-] + <wawancarai>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
83337.3,x,,<mewawancara> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
83338,k,0,mewawas,dasar,
83338.1,v,,[meng-:me-] + <wawas>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
83339,k,0,mewawas diri,dasar,
83339.1,x,,[meng-:me-] + <wawas dir> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
83339.2,x,,[meng-:me-] + <wawas diri>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
83339.3,x,,<mewawas dir> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
83340,k,0,mewayangkan,dasar,
83340.1,v,,[meng-:me-] + <wayang> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
83340.2,x,,[meng-:me-] + <wayangkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
83340.3,x,,<mewayang> + -kan,bentukan,[29] [S] -kan + (<all>)
83340.4,x,,<mewayangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
83341,k,0,mewedar,dasar,
