Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
113617,k,0,semayi,dasar,
113617.1,x,,se- + <mayi>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
113617.2,x,,<semay> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
113618,c,34,sembab,dasar,sembap
113618.1,x,,se- + <mbab>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113619,k,0,sembabat,dasar,
113619.1,x,,se- + <mbabat>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113620,k,8,sembada,dasar,
113620.1,x,,se- + <mbada>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113621,k,0,sembagi,dasar,
113621.1,x,,se- + <mbagi>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
113621.2,x,,<sembag> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
113622,k,45,sembah,dasar,
113622.1,x,,se- + <mbah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113623,k,0,sembah akhir,dasar,
113623.1,x,,se- + <mbah akhir>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113624,k,0,sembah simpuh,dasar,
113624.1,x,,se- + <mbah simpuh>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113625,k,0,sembah sujud,dasar,
113625.1,x,,se- + <mbah sujud>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113626,k,0,sembah sungkem,dasar,
113626.1,x,,se- + <mbah sungkem>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113627,k,4,sembahan,dasar,
113627.1,x,,se- + <mbah> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
113627.2,x,,se- + <mbahan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
113627.3,v,,<sembah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
113628,v,2,sembahan-sembahan,dasar,
113628.1,v,,<sembahan> [-] <r>,bentukan,[23] [RD] |
113628.2,x,,se- + <mbah> + -an [-] se- + <r> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
113628.3,x,,se- + <mbahan> [-] se- + <r>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
113628.4,v,,<sembah> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
113629,v,11,sembahlah,dasar,
113629.1,x,,se- + <mbahlah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
113629.2,v,,<sembah> + -lah,bentukan,[31] [FS] -lah + (<all>)
113629.3,x,,se- + <mbah> + -lah,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [31] [FS] -lah + (<all>)
,,,,,
113630,k,126,sembahyang,dasar,
113630.1,x,,se- + <mbahyang>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
113631,k,0,sembahyangan,dasar,
113631.1,x,,se- + <mbahyang> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
