Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
73388,k,0,mencuri bongkar,dasar,
73388.1,x,,[meng-:men-] + <curi bongkar>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73389,k,0,mencuri hati,dasar,
73389.1,x,,[meng-:men-] + <curi hat> + -i,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73389.2,x,,[meng-:men-] + <curi hati>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73389.3,x,,<mencuri hat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
73390,k,0,mencuri pandang,dasar,
73390.1,x,,[meng-:men-] + <curi pandang>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
73391,k,0,mencuri perhatian,dasar,
73391.1,x,,[meng-:men-] + <curi perhatian>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73391.2,x,,<mencuri perhati> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
73392,k,21,mencuri-curi,dasar,
73392.1,x,,[meng-:men-] + <cur> [-] <r> + -i,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [25] [RD] meng-|
73392.2,v,,[meng-:men-] + <curi> [-] <r>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [25] [RD] meng-|
,,,,,
73393,k,145,mencurigai,dasar,
73393.1,v,,[meng-:men-] + <curiga> + -i,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73393.2,x,,[meng-:men-] + <curigai>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73393.3,x,,<mencuriga> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
73394,v,5,mencurigaiku,dasar,
73394.1,x,,[meng-:men-] + <curigaiku>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
73394.2,x,,<mencurigai> + -ku,bentukan,[32] [SFS] -ku + (<all>)
73394.3,v,,[meng-:men-] + <curiga> + -i + -ku,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [32] [SFS] -ku + (<all>)
73394.4,x,,[meng-:men-] + <curigai> + -ku,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [32] [SFS] -ku + (<all>)
73394.5,x,,<mencuriga> + -i + -ku,bentukan,[28] [S] -i + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
73395,v,2,mencurigaimu,dasar,
73395.1,x,,[meng-:men-] + <curigaimu>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
