Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
109114,k,0,ruang panggung,dasar,
,,,,,
109115,k,0,ruang pendingin,dasar,
,,,,,
109116,k,0,ruang pengendapan primer,dasar,
,,,,,
109117,k,0,ruang pengendapan sekunder,dasar,
,,,,,
109118,k,0,ruang pengendapan utama,dasar,
,,,,,
109119,d,0,ruang pengering,dasar,
,,,,,
109120,k,0,ruang penyiar,dasar,
,,,,,
109121,d,0,ruang penyimpanan,dasar,
109121.1,x,,<ruang penyimpan> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109122,d,0,ruang perawatan,dasar,
109122.1,x,,<ruang perawat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109123,d,0,ruang pertemuan,dasar,
109123.1,x,,<ruang pertemu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109124,k,0,ruang pertunjukan konversi,dasar,
109124.1,x,,<ruang pertunjukan konvers> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109125,k,0,ruang pertunjukan seketika,dasar,
,,,,,
109126,k,0,ruang pilar,dasar,
,,,,,
109127,k,0,ruang pilot,dasar,
,,,,,
109128,k,0,ruang pompa,dasar,
,,,,,
109129,k,0,ruang privat,dasar,
,,,,,
109130,k,0,ruang publik,dasar,
,,,,,
109131,k,0,ruang putar alternatif,dasar,
,,,,,
109132,k,0,ruang redaksi,dasar,
109132.1,x,,<ruang redaks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109133,k,0,ruang rehat,dasar,
,,,,,
109134,k,0,ruang retrobulbar,dasar,
,,,,,
109135,k,0,ruang retrokardiak,dasar,
,,,,,
109136,k,0,ruang retzins,dasar,
,,,,,
109137,k,0,ruang sari,dasar,
109137.1,x,,<ruang sar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109138,k,0,ruang selesa,dasar,
,,,,,
109139,k,0,ruang semiprivat,dasar,
,,,,,
109140,k,0,ruang servis,dasar,
109140.1,x,,<ruang servi> + [-is:-s],bentukan,[177] [S] -is + (i)
109140.2,x,,<ruang serv> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
109141,k,0,ruang siber,dasar,
,,,,,
109142,k,0,ruang sirkulasi,dasar,
109142.1,x,,<ruang sirkulas> + -i,bentukan,[28] [S] -i + (<all>)
