Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
81334,k,0,menyimbur,dasar,
81334.1,x,,[meng-:me-] + <nyimbur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81334.2,v,,[meng-:me-] + <simbur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
81335,k,0,menyimburi,dasar,
81335.1,x,,[meng-:me-] + <nyimbur> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81335.2,v,,[meng-:me-] + <simbur> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81335.3,x,,[meng-:me-] + <nyimburi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81335.4,x,,[meng-:me-] + <simburi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81335.5,x,,<menyimbur> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
81336,k,0,menyimburkan,dasar,
81336.1,x,,[meng-:me-] + <nyimbur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81336.2,v,,[meng-:me-] + <simbur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81336.3,x,,[meng-:me-] + <nyimburkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81336.4,x,,[meng-:me-] + <simburkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81336.5,x,,<menyimbur> + -kan,bentukan,[29] [S] -kan + (<all>)
81336.6,x,,<menyimburk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
81337,k,0,menyimpai,dasar,
81337.1,x,,[meng-:me-] + <nyimpa> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81337.2,x,,[meng-:me-] + <simpa> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81337.3,x,,[meng-:me-] + <nyimpai>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81337.4,v,,[meng-:me-] + <simpai>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81337.5,x,,<menyimpa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
81338,k,0,menyimpai mulut,dasar,
81338.1,x,,[meng-:me-] + <nyimpai mulut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81338.2,x,,[meng-:me-] + <simpai mulut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
81339,k,0,menyimpaikan,dasar,
81339.1,x,,[meng-:me-] + <nyimpai> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81339.2,v,,[meng-:me-] + <simpai> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81339.3,x,,[meng-:me-] + <nyimpaikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81339.4,x,,[meng-:me-] + <simpaikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81339.5,x,,<menyimpai> + -kan,bentukan,[29] [S] -kan + (<all>)
81339.6,x,,<menyimpaik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
81340,k,1404,menyimpan,dasar,
81340.1,x,,[meng-:me-] + <nyimpan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81340.2,v,,[meng-:me-] + <simpan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81340.3,x,,<menyimp> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
81341,k,336,menyimpang,dasar,
81341.1,x,,[meng-:me-] + <nyimpang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81341.2,v,,[meng-:me-] + <simpang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
81342,v,5,menyimpangi,dasar,
81342.1,x,,[meng-:me-] + <nyimpang> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81342.2,v,,[meng-:me-] + <simpang> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81342.3,x,,[meng-:me-] + <nyimpangi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81342.4,x,,[meng-:me-] + <simpangi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81342.5,x,,<menyimpang> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
81343,k,2,menyimpangkan,dasar,
81343.1,x,,[meng-:me-] + <nyimpang> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81343.2,v,,[meng-:me-] + <simpang> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81343.3,x,,[meng-:me-] + <nyimpangkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81343.4,x,,[meng-:me-] + <simpangkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
81343.5,x,,<menyimpang> + -kan,bentukan,[29] [S] -kan + (<all>)
