Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
44737,k,0,isotermal,dasar,
,,,,,
44738,k,2,isotipe,dasar,
,,,,,
44739,k,0,isoton,dasar,
,,,,,
44740,k,11,isotonik,dasar,
,,,,,
44741,t,4,isotonis,dasar,isotonik
44741.1,x,,<isotoni> + [-is:-s],bentukan,[177] [S] -is + (i)
44741.2,x,,<isoton> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
44742,k,15,isotop,dasar,
,,,,,
44743,k,0,isotrop,dasar,
,,,,,
44744,k,0,isotropik,dasar,
,,,,,
44745,k,0,isovolumik,dasar,
,,,,,
44746,k,54,isra,dasar,
,,,,,
44747,k,0,isra mikraj,dasar,
,,,,,
44748,k,0,isra',dasar,
,,,,,
44749,k,603,israel,dasar,
,,,,,
44750,k,2,israf,dasar,
,,,,,
44751,k,12,israil,dasar,
,,,,,
44752,k,0,israk,dasar,
,,,,,
44753,t,9,issu,dasar,isu
,,,,,
44754,k,4,istal,dasar,
,,,,,
44755,k,0,istan,dasar,
44755.1,x,,<ist> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
44756,k,1166,istana,dasar,
,,,,,
44757,v,9,istana-istana,dasar,
44757.1,v,,<istana> [-] <r>,bentukan,[23] [RD] |
,,,,,
44758,v,6,istanaku,dasar,
44758.1,v,,<istana> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
44759,v,30,istananya,dasar,
44759.1,v,,<istana> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
44760,k,2,istanasentris,dasar,
44760.1,v,,<istana> + -sentris,bentukan,[111] [S] -sentris + (<all>)
44760.2,x,,<istanasentri> + [-is:-s],bentukan,[177] [S] -is + (i)
44760.3,x,,<istanasentr> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
44761,v,123,istanbul,dasar,
,,,,,
44762,k,0,istanggi,dasar,
44762.1,x,,<istangg> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
44763,k,0,istaz,dasar,
,,,,,
44764,k,0,istazah,dasar,
,,,,,
44765,c,113,isteri,dasar,istri
44765.1,x,,<ister> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
44766,t,5,isteri-isteri,dasar,istri-istri
44766.1,v,,<isteri> [-] <r>,bentukan,[23] [RD] |
44766.2,x,,<ister> + -i [-] <r> + -i,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
,,,,,
44767,t,2,isteri-isterinya,dasar,istri-istrinya
44767.1,x,,<isteri> [-] <r> + -nya,bentukan,[23] [RD] |
44767.2,x,,<ister> + -i [-] <r> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
44767.3,v,,<isteri> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
44767.4,x,,<ister> + -i [-] <r> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
44768,t,8,isteriku,dasar,istriku
44768.1,v,,<isteri> + -ku,bentukan,[32] [SFS] -ku + (<all>)
44768.2,x,,<ister> + -i + -ku,bentukan,[28] [S] -i + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
44769,t,7,isterimu,dasar,istrimu
44769.1,v,,<isteri> + -mu,bentukan,[33] [SFS] -mu + (<all>)
44769.2,x,,<ister> + -i + -mu,bentukan,[28] [S] -i + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
44770,t,43,isterinya,dasar,istrinya
44770.1,v,,<isteri> + -nya,bentukan,[34] [SFS] -nya + (<all>)
44770.2,x,,<ister> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
44771,k,307,istiadat,dasar,
,,,,,
44772,v,12,istiadatnya,dasar,
44772.1,v,,<istiadat> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
44773,k,2,istianah,dasar,
,,,,,
44774,k,0,istiazah,dasar,
,,,,,
44775,k,0,istibdad,dasar,
,,,,,
44776,k,0,istibra,dasar,
,,,,,
44777,k,0,istidlal,dasar,
,,,,,
44778,k,0,istidraj,dasar,
,,,,,
44779,k,0,istifham,dasar,
,,,,,
44780,k,8,istigasah,dasar,
,,,,,
44781,k,0,istigasah kubra,dasar,
,,,,,
44782,k,0,istigasah sugra,dasar,
,,,,,
44783,k,0,istigfar,dasar,
,,,,,
44784,k,0,istighfar,dasar,
,,,,,
44785,t,2,istighosah,dasar,istigasah
,,,,,
44786,t,2,istighotsah,dasar,istigasah
,,,,,
44787,k,0,istihadah,dasar,
,,,,,
44788,k,3,istihsan,dasar,
44788.1,x,,<istihs> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
44789,k,0,istijmar,dasar,
,,,,,
44790,k,9,istikamah,dasar,
,,,,,
44791,k,10,istikharah,dasar,
,,,,,
44792,k,0,istikhlaf,dasar,
,,,,,
44793,k,0,istiklal,dasar,
,,,,,
44794,k,0,istikmal,dasar,
,,,,,
44795,t,2,istikomah,dasar,istikamah
,,,,,
44796,k,1553,istilah,dasar,
44796.1,x,,<isti> + -lah,bentukan,[31] [FS] -lah + (<all>)
44796.2,x,,<ist> + -i + -lah,bentukan,[28] [S] -i + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
44797,k,0,istilah kekerabatan,dasar,
44797.1,x,,<istilah kekerabat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
44798,k,0,istilah khusus,dasar,
,,,,,
44799,k,0,istilah umum,dasar,
,,,,,
44800,v,139,istilah-istilah,dasar,
44800.1,v,,<istilah> [-] <r>,bentukan,[23] [RD] |
