Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
20067,k,0,bunga angin,dasar,
,,,,,
20068,k,0,bunga api,dasar,
20068.1,x,,<bunga ap> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
20069,k,0,bunga badam,dasar,
,,,,,
20070,k,0,bunga ban,dasar,
20070.1,x,,<bunga b> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
20071,k,0,bunga bangkai,dasar,
20071.1,x,,<bunga bangka> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
20072,k,0,bunga bangsa,dasar,
,,,,,
20073,k,0,bunga barah,dasar,
,,,,,
20074,k,0,bunga betina,dasar,
,,,,,
20075,k,0,bunga bibir,dasar,
,,,,,
20076,k,0,bunga buatan,dasar,
20076.1,x,,<bunga buat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
20077,k,0,bunga campak,dasar,
,,,,,
20078,k,0,bunga delima,dasar,
,,,,,
20079,k,0,bunga desa,dasar,
,,,,,
20080,k,0,bunga dipersunting,dasar,
,,,,,
20081,k,0,bunga es,dasar,
,,,,,
20082,k,0,bunga hati,dasar,
20082.1,x,,<bunga hat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
20083,k,0,bunga hau,dasar,
,,,,,
20084,k,0,bunga hidup,dasar,
,,,,,
20085,k,0,bunga imbuhan,dasar,
20085.1,x,,<bunga imbuh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
20086,k,0,bunga jantan,dasar,
20086.1,x,,<bunga jant> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
20087,k,0,bunga karang,dasar,
,,,,,
20088,k,0,bunga kasturi,dasar,
20088.1,x,,<bunga kastur> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
20089,k,0,bunga kayu,dasar,
,,,,,
20090,k,0,bunga kehidupan,dasar,
20090.1,x,,<bunga kehidup> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
20091,k,0,bunga kelentit,dasar,
,,,,,
20092,k,0,bunga kertas,dasar,
,,,,,
