Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
56264,v,2,ketidaksimetrisan,dasar,
56264.1,v,,ke- + [tidak] <simetris> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56264.2,x,,ke- + [tidak] <simetrisan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56264.3,x,,ke- + [tidak] <simetri>[-is:-s] +  + -an,bentukan,[177] [S] -is + (i) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56264.4,x,,ke- + [tidak] <simetr> + -is + -an,bentukan,[178] [S] -is + (<others>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56264.5,v,,ke- + [tidak] <simetris> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56265,v,3,ketidaksinambungan,dasar,
56265.1,v,,ke- + [tidak] <sinambung> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56265.2,x,,ke- + [tidak] <sinambungan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56265.3,v,,ke- + [tidak] <sinambung> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56266,v,7,ketidaksinkronan,dasar,
56266.1,v,,ke- + [tidak] <sinkron> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56266.2,x,,ke- + [tidak] <sinkronan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56266.3,v,,ke- + [tidak] <sinkron> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56267,v,6,ketidaksopanan,dasar,
56267.1,v,,ke- + [tidak] <sopan> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56267.2,x,,ke- + [tidak] <sopanan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56267.3,x,,ke- + [tidak] <sop> + -an + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56267.4,v,,ke- + [tidak] <sopan> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56268,k,103,ketidakstabilan,dasar,
56268.1,v,,ke- + [tidak] <stabil> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56268.2,x,,ke- + [tidak] <stabilan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56268.3,v,,ke- + [tidak] <stabil> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56269,v,3,ketidaksuburan,dasar,
56269.1,v,,ke- + [tidak] <subur> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56269.2,x,,ke- + [tidak] <suburan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56269.3,v,,ke- + [tidak] <subur> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56270,v,42,ketidaksukaan,dasar,
56270.1,v,,ke- + [tidak] <suka> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56270.2,x,,ke- + [tidak] <sukaan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56270.3,v,,ke- + [tidak] <suka> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56271,v,12,ketidaksukaannya,dasar,
56271.1,x,,ke- + [tidak] <sukaan> + -nya,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56271.2,x,,ke- + [tidak] <sukaannya>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56271.3,v,,ke- + [tidak] <suka> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56271.4,x,,ke- + [tidak] <sukaan> + -nya,bentukan,[34] [SFS] -nya + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56271.5,v,,ke- + [tidak] <suka> + -an + -nya,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56271.6,x,,ke- + [tidak] <sukaan> + -nya,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56271.7,v,,ke- + [tidak] <suka> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
56272,v,4,ketidaksuksesan,dasar,
56272.1,v,,ke- + [tidak] <sukses> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56272.2,x,,ke- + [tidak] <suksesan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56272.3,v,,ke- + [tidak] <sukses> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56273,v,10,ketidaktaatan,dasar,
56273.1,v,,ke- + [tidak] <taat> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56273.2,x,,ke- + [tidak] <taatan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56273.3,v,,ke- + [tidak] <taat> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56274,v,100,ketidaktahuan,dasar,
56274.1,v,,ke- + [tidak] <tahu> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56274.2,x,,ke- + [tidak] <tahuan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56274.3,v,,ke- + [tidak] <tahu> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56275,v,2,ketidaktahuanku,dasar,
56275.1,x,,ke- + [tidak] <tahuanku>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56275.2,x,,ke- + [tidak] <tahuan> + -ku,bentukan,[32] [SFS] -ku + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56275.3,v,,ke- + [tidak] <tahu> + -an + -ku,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
56275.4,x,,ke- + [tidak] <tahuan> + -ku,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
56275.5,v,,ke- + [tidak] <tahu> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
,,,,,
56276,v,9,ketidaktahuannya,dasar,
56276.1,x,,ke- + [tidak] <tahuan> + -nya,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56276.2,x,,ke- + [tidak] <tahuannya>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56276.3,v,,ke- + [tidak] <tahu> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56276.4,x,,ke- + [tidak] <tahuan> + -nya,bentukan,[34] [SFS] -nya + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56276.5,v,,ke- + [tidak] <tahu> + -an + -nya,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56276.6,x,,ke- + [tidak] <tahuan> + -nya,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
56276.7,v,,ke- + [tidak] <tahu> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
56277,v,23,ketidaktegasan,dasar,
56277.1,v,,ke- + [tidak] <tegas> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56277.2,x,,ke- + [tidak] <tegasan>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56277.3,v,,ke- + [tidak] <tegas> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56278,v,4,ketidaktelitian,dasar,
56278.1,v,,ke- + [tidak] <teliti> + -an,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56278.2,x,,ke- + [tidak] <telitian>,bentukan,[92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56278.3,x,,ke- + [tidak] <telit> + -i + -an,bentukan,[28] [S] -i + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
56278.4,v,,ke- + [tidak] <teliti> + -an,bentukan,[38] [S] -an + (<all>) => [92] [N] tidak => [79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
56279,v,5,ketidaktenangan,dasar,
