Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
74329,v,60,menerabas,dasar,
74329.1,x,,[meng-:me-] + <nerabas>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74329.2,v,,[meng-:me-] + <terabas>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
74330,k,0,menerajui,dasar,
74330.1,x,,[meng-:me-] + <neraju> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74330.2,v,,[meng-:me-] + <teraju> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74330.3,x,,[meng-:me-] + <nerajui>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74330.4,x,,[meng-:me-] + <terajui>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74330.5,x,,<meneraju> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
74331,k,0,menerakakan,dasar,
74331.1,v,,[meng-:me-] + <neraka> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74331.2,x,,[meng-:me-] + <teraka> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74331.3,x,,[meng-:me-] + <nerakakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74331.4,x,,[meng-:me-] + <terakakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74331.5,x,,[meng-+ter-:me-+ne-] + <raka> + -kan,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74331.6,x,,[meng-+ter-:me-+ner-] + <aka> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74331.7,x,,<meneraka> + -kan,bentukan,[29] [S] -kan + (<all>)
74331.8,x,,<menerakak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
74332,k,11,menerakan,dasar,
74332.1,x,,[meng-:me-] + <nera> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74332.2,v,,[meng-:me-] + <tera> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74332.3,x,,[meng-:me-] + <nerakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74332.4,x,,[meng-:me-] + <terakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74332.5,x,,[meng-+ter-:me-+ne-] + <ra> + -kan,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74332.6,x,,[meng-+ter-:me-+ner-] + <a> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74332.7,x,,<menera> + -kan,bentukan,[29] [S] -kan + (<all>)
74332.8,x,,<menerak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
74333,k,0,meneral,dasar,
74333.1,x,,[meng-:me-] + <neral>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74333.2,v,,[meng-:me-] + <teral>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
74334,k,0,menerampilkan,dasar,
74334.1,x,,[meng-:me-] + <nerampil> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74334.2,v,,[meng-:me-] + <terampil> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74334.3,x,,[meng-:me-] + <nerampilkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74334.4,x,,[meng-:me-] + <terampilkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74334.5,x,,[meng-+ter-:me-+ne-] + <rampil> + -kan,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74334.6,x,,[meng-+ter-:me-+ner-] + <ampil> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74334.7,x,,<menerampil> + -kan,bentukan,[29] [S] -kan + (<all>)
74334.8,x,,<menerampilk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
74335,k,0,meneran,dasar,
74335.1,x,,[meng-:me-] + <neran>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74335.2,v,,[meng-:me-] + <teran>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74335.3,x,,<mener> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
74336,k,2,menerang,dasar,
74336.1,x,,[meng-:me-] + <nerang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74336.2,v,,[meng-:me-] + <terang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
74337,k,113,menerangi,dasar,
74337.1,x,,[meng-:me-] + <nerang> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74337.2,v,,[meng-:me-] + <terang> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74337.3,x,,[meng-:me-] + <nerangi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74337.4,x,,[meng-:me-] + <terangi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74337.5,x,,<menerang> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
74338,k,0,menerangjelaskan,dasar,
74338.1,x,,[meng-:me-] + <nerangjelas> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74338.2,v,,[meng-:me-] + <terangjelas> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74338.3,x,,[meng-:me-] + <nerangjelaskan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74338.4,x,,[meng-:me-] + <terangjelaskan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74338.5,x,,[meng-+ter-:me-+ne-] + <rangjelas> + -kan,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74338.6,x,,[meng-+ter-:me-+ner-] + <angjelas> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [91] [MP] meng-+ter- + (<all>) + -kan
74338.7,x,,<menerangjelas> + -kan,bentukan,[29] [S] -kan + (<all>)
74338.8,x,,<menerangjelask> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
74339,k,596,menerangkan,dasar,
