Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
100018,k,7,perekatan,dasar,
100018.1,x,,[peng-:pe-] + <rekat> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
100018.2,x,,[peng-:pe-] + <rekatan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
100018.3,x,,[per-:pe-] + <rekat> + -an,bentukan,[17] per- + (r) + (-an)
100018.4,x,,[per-:pe-] + <rekatan>,bentukan,[17] per- + (r) + (-an)
100018.5,x,,per- + <ekat> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100018.6,x,,per- + <ekatan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100018.7,v,,pe- + <rekat> + -an,bentukan,[96] pe- + (<all>) + (-an)
100018.8,x,,pe- + <rekatan>,bentukan,[96] pe- + (<all>) + (-an)
100018.9,x,,<perekat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100019,v,3,perekatnya,dasar,
100019.1,x,,[peng-:pe-] + <rekatnya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
100019.2,x,,[per-:pe-] + <rekatnya>,bentukan,[17] per- + (r) + (-an)
100019.3,x,,per- + <ekatnya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100019.4,x,,pe- + <rekatnya>,bentukan,[96] pe- + (<all>) + (-an)
100019.5,x,,<perekat> + -nya,bentukan,[34] [SFS] -nya + (<all>)
100019.6,x,,[peng-:pe-] + <rekat> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
100019.7,x,,[per-:pe-] + <rekat> + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
100019.8,x,,per- + <ekat> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
100019.9,v,,pe- + <rekat> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
,,,,,
100020,k,18,perekayasa,dasar,
100020.1,x,,[peng-:pe-] + <rekayasa>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
100020.2,x,,[per-:pe-] + <rekayasa>,bentukan,[17] per- + (r) + (-an)
100020.3,x,,per- + <ekayasa>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100020.4,v,,pe- + <rekayasa>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
100021,k,46,perekayasaan,dasar,
100021.1,x,,[peng-:pe-] + <rekayasa> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
100021.2,x,,[peng-:pe-] + <rekayasaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
