Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
96574,v,21,pengendaranya,dasar,
96574.1,x,,[peng-:pe-] + <ngendaranya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96574.2,x,,[peng-:pe-] + <kendaranya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96574.3,x,,peng- + <endaranya>,bentukan,[12] [VD] peng- + (<all>)
96574.4,x,,[peng-+ke-:pe-+nge-] + <ndaranya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96574.5,x,,pe- + <ngendaranya>,bentukan,[96] pe- + (<all>) + (-an)
96574.6,x,,<pengendara> + -nya,bentukan,[34] [SFS] -nya + (<all>)
96574.7,x,,[peng-:pe-] + <ngendara> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
96574.8,v,,[peng-:pe-] + <kendara> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
96574.9,x,,peng- + <endara> + -nya,bentukan,[12] [VD] peng- + (<all>) => [34] [SFS] -nya + (<all>)
96574.1,x,,[peng-+ke-:pe-+nge-] + <ndara> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
96574.11,x,,pe- + <ngendara> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
,,,,,
96575,x,2,pengendoran,dasar,
96575.1,x,,[peng-:pe-] + <ngendor> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96575.2,x,,[peng-:pe-] + <kendor> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96575.3,x,,[peng-:pe-] + <ngendoran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96575.4,x,,[peng-:pe-] + <kendoran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96575.5,x,,peng- + <endor> + -an,bentukan,[12] [VD] peng- + (<all>)
96575.6,x,,peng- + <endoran>,bentukan,[12] [VD] peng- + (<all>)
96575.7,x,,[peng-+ke-:pe-+nge-] + <ndor> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96575.8,x,,[peng-+ke-:pe-+nge-] + <ndoran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96575.9,x,,pe- + <ngendor> + -an,bentukan,[96] pe- + (<all>) + (-an)
96575.1,x,,pe- + <ngendoran>,bentukan,[96] pe- + (<all>) + (-an)
96575.11,x,,<pengendor> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96576,k,0,pengendur,dasar,
96576.1,x,,[peng-:pe-] + <ngendur>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96576.2,v,,[peng-:pe-] + <kendur>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96576.3,x,,peng- + <endur>,bentukan,[12] [VD] peng- + (<all>)
96576.4,x,,[peng-+ke-:pe-+nge-] + <ndur>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96576.5,x,,pe- + <ngendur>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96577,k,0,pengendur otot,dasar,
96577.1,x,,[peng-:pe-] + <ngendur otot>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96577.2,x,,[peng-:pe-] + <kendur otot>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96577.3,x,,peng- + <endur otot>,bentukan,[12] [VD] peng- + (<all>)
96577.4,x,,[peng-+ke-:pe-+nge-] + <ndur otot>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96577.5,x,,pe- + <ngendur otot>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96578,k,6,pengenduran,dasar,
96578.1,x,,[peng-:pe-] + <ngendur> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96578.2,v,,[peng-:pe-] + <kendur> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96578.3,x,,[peng-:pe-] + <ngenduran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96578.4,x,,[peng-:pe-] + <kenduran>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96578.5,x,,peng- + <endur> + -an,bentukan,[12] [VD] peng- + (<all>)
96578.6,x,,peng- + <enduran>,bentukan,[12] [VD] peng- + (<all>)
96578.7,x,,[peng-+ke-:pe-+nge-] + <ndur> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96578.8,x,,[peng-+ke-:pe-+nge-] + <nduran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96578.9,x,,pe- + <ngendur> + -an,bentukan,[96] pe- + (<all>) + (-an)
96578.1,x,,pe- + <ngenduran>,bentukan,[96] pe- + (<all>) + (-an)
96578.11,x,,<pengendur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96579,v,2,pengendus,dasar,
96579.1,x,,[peng-:pe-] + <ngendus>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96579.2,x,,[peng-:pe-] + <kendus>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96579.3,v,,peng- + <endus>,bentukan,[12] [VD] peng- + (<all>)
96579.4,x,,[peng-+ke-:pe-+nge-] + <ndus>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96579.5,x,,pe- + <ngendus>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96580,k,2,pengendusan,dasar,
96580.1,x,,[peng-:pe-] + <ngendus> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96580.2,x,,[peng-:pe-] + <kendus> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96580.3,x,,[peng-:pe-] + <ngendusan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96580.4,x,,[peng-:pe-] + <kendusan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96580.5,v,,peng- + <endus> + -an,bentukan,[12] [VD] peng- + (<all>)
96580.6,x,,peng- + <endusan>,bentukan,[12] [VD] peng- + (<all>)
96580.7,x,,[peng-+ke-:pe-+nge-] + <ndus> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96580.8,x,,[peng-+ke-:pe-+nge-] + <ndusan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96580.9,x,,pe- + <ngendus> + -an,bentukan,[96] pe- + (<all>) + (-an)
96580.1,x,,pe- + <ngendusan>,bentukan,[96] pe- + (<all>) + (-an)
96580.11,x,,<pengendus> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96581,k,0,pengendusan kata lewat,dasar,
96581.1,x,,[peng-:pe-] + <ngendusan kata lewat>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96581.2,x,,[peng-:pe-] + <kendusan kata lewat>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96581.3,x,,peng- + <endusan kata lewat>,bentukan,[12] [VD] peng- + (<all>)
96581.4,x,,[peng-+ke-:pe-+nge-] + <ndusan kata lewat>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96581.5,x,,pe- + <ngendusan kata lewat>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96582,k,0,pengeng,dasar,
96582.1,x,,[peng-:pe-] + <ngeng>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96582.2,x,,[peng-:pe-] + <keng>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96582.3,x,,[peng-:penge-] + <ng>,bentukan,[13] [SS] peng- + (<all>)
96582.4,x,,[peng-+ke-:pe-+nge-] + <ng>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [83] [MP] peng-+ke- + (<all>) + (-an)
96582.5,x,,pe- + <ngeng>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96583,k,0,pengentak,dasar,
96583.1,x,,[peng-:pe-] + <ngentak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96583.2,x,,[peng-:pe-] + <kentak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96583.3,v,,peng- + <entak>,bentukan,[12] [VD] peng- + (<all>)
96583.4,x,,pe- + <ngentak>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96584,k,9,pengental,dasar,
96584.1,x,,[peng-:pe-] + <ngental>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96584.2,v,,[peng-:pe-] + <kental>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96584.3,x,,peng- + <ental>,bentukan,[12] [VD] peng- + (<all>)
96584.4,x,,pe- + <ngental>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96585,k,3,pengentalan,dasar,
96585.1,x,,[peng-:pe-] + <ngental> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96585.2,v,,[peng-:pe-] + <kental> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
