Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
55897,k,0,keterampilan tangan,dasar,
55897.1,x,,[ke-+ter-:ke-+te-] + <rampilan tang> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55897.2,x,,ke-+ter- + <ampilan tang> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55897.3,x,,ke- + <terampilan tang> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55897.4,x,,ke- + <terampilan tangan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55897.5,x,,<keterampilan tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55898,k,0,keterampilan tematis,dasar,
55898.1,x,,ke- + <terampilan tematis>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55898.2,x,,<keterampilan temati> + [-is:-s],bentukan,[177] [S] -is + (i)
55898.3,x,,<keterampilan temat> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
55899,k,0,keterampilan tersendiri,dasar,
55899.1,x,,ke- + <terampilan tersendiri>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55899.2,x,,<keterampilan tersendir> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
55900,v,22,keterampilan-keterampilan,dasar,
55900.1,v,,<keterampilan> [-] <r>,bentukan,[23] [RD] |
55900.2,x,,[ke-+ter-:ke-+te-] + <rampil> + -an [-] [ke-+ter-:ke-+te-] + <r> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an => [23] [RD] |
55900.3,x,,ke-+ter- + <ampil> + -an [-] ke-+ter- + <r> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [51] [MP] ke-+ter- + (<all>) + -an => [23] [RD] |
55900.4,v,,ke- + <terampil> + -an [-] ke- + <r> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
55900.5,x,,ke- + <terampilan> [-] ke- + <r>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
55900.6,x,,<keterampil> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
55901,v,2,keterampilanmu,dasar,
55901.1,x,,ke- + <terampilanmu>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55901.2,v,,<keterampilan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
55901.3,x,,[ke-+ter-:ke-+te-] + <rampil> + -an + -mu,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an => [33] [SFS] -mu + (<all>)
55901.4,x,,ke-+ter- + <ampil> + -an + -mu,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [51] [MP] ke-+ter- + (<all>) + -an => [33] [SFS] -mu + (<all>)
55901.5,v,,ke- + <terampil> + -an + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
55901.6,x,,ke- + <terampilan> + -mu,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
55901.7,x,,<keterampil> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
55902,k,8,keterancaman,dasar,
55902.1,x,,[ke-+ter-:ke-+te-] + <rancam> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55902.2,v,,ke-+ter- + <ancam> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55902.3,v,,ke- + <terancam> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55902.4,x,,ke- + <terancaman>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55902.5,x,,<keterancam> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55903,k,11,keterandalan,dasar,
55903.1,x,,[ke-+ter-:ke-+te-] + <randal> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55903.2,v,,ke-+ter- + <andal> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55903.3,x,,ke- + <terandal> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55903.4,x,,ke- + <terandalan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55903.5,x,,<keterandal> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55904,k,3093,keterangan,dasar,
55904.1,x,,[ke-+ter-:ke-+te-] + <rang> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55904.2,x,,ke-+ter- + <ang> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [51] [MP] ke-+ter- + (<all>) + -an
55904.3,v,,ke- + <terang> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55904.4,x,,ke- + <terangan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55904.5,x,,<keterang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55905,k,0,keterangan gambar,dasar,
55905.1,x,,ke- + <terangan gambar>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
55906,v,31,keterangan-keterangan,dasar,
55906.1,v,,<keterangan> [-] <r>,bentukan,[23] [RD] |
55906.2,x,,[ke-+ter-:ke-+te-] + <rang> + -an [-] [ke-+ter-:ke-+te-] + <r> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an => [23] [RD] |
55906.3,x,,ke-+ter- + <ang> + -an [-] ke-+ter- + <r> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [51] [MP] ke-+ter- + (<all>) + -an => [23] [RD] |
55906.4,v,,ke- + <terang> + -an [-] ke- + <r> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
55906.5,x,,ke- + <terangan> [-] ke- + <r>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
55906.6,x,,<keterang> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
55907,v,261,keterangannya,dasar,
55907.1,x,,ke- + <terangan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55907.2,x,,ke- + <terangannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55907.3,v,,<keterangan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
55907.4,x,,[ke-+ter-:ke-+te-] + <rang> + -an + -nya,bentukan,[20] ter- + (r) + (-kan;-i;-an) => [51] [MP] ke-+ter- + (<all>) + -an => [34] [SFS] -nya + (<all>)
