Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
130977,k,0,uang jasa,dasar,
,,,,,
130978,k,0,uang jemputan,dasar,
130978.1,x,,<uang jemput> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
130979,k,0,uang jujur,dasar,
,,,,,
130980,k,0,uang kaget,dasar,
,,,,,
130981,k,0,uang kancing,dasar,
,,,,,
130982,k,0,uang kartal,dasar,
,,,,,
130983,k,0,uang karun,dasar,
,,,,,
130984,k,0,uang kas,dasar,
,,,,,
130985,k,0,uang kecil,dasar,
,,,,,
130986,k,0,uang kelip,dasar,
,,,,,
130987,k,0,uang kembali(an),dasar,
,,,,,
130988,k,0,uang keras,dasar,
,,,,,
130989,k,0,uang kerohiman,dasar,
130989.1,x,,<uang kerohim> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
130990,k,0,uang kertas,dasar,
,,,,,
130991,k,0,uang kertas bank,dasar,
,,,,,
130992,k,0,uang ketat,dasar,
,,,,,
130993,k,0,uang khusus,dasar,
,,,,,
130994,k,0,uang kol,dasar,
,,,,,
130995,k,0,uang komisi,dasar,
130995.1,x,,<uang komis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
130996,k,0,uang kontan,dasar,
130996.1,x,,<uang kont> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
130997,k,0,uang kopi,dasar,
130997.1,x,,<uang kop> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
130998,k,0,uang kuasi,dasar,
130998.1,x,,<uang kuas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
130999,k,0,uang kuat,dasar,
,,,,,
131000,k,0,uang kuliah,dasar,
131000.1,x,,<uang kul> + -iah,bentukan,[175] [S] -iah + (<others>)
,,,,,
131001,k,0,uang kunci,dasar,
131001.1,x,,<uang kunc> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
131002,k,0,uang lauk-pauk,dasar,
,,,,,
131003,k,0,uang lelah,dasar,
131003.1,x,,<uang le> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
131004,k,0,uang lembur,dasar,
,,,,,
131005,k,0,uang lepas,dasar,
,,,,,
131006,k,0,uang logam,dasar,
,,,,,
131007,k,0,uang lusuh,dasar,
,,,,,
131008,k,0,uang makan,dasar,
131008.1,x,,<uang ma> + -kan,bentukan,[29] [S] -kan + (<all>)
131008.2,x,,<uang mak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
131009,k,0,uang masak,dasar,
,,,,,
131010,k,0,uang mati,dasar,
131010.1,x,,<uang mat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
131011,k,0,uang maya,dasar,
,,,,,
131012,k,0,uang meja,dasar,
,,,,,
131013,k,0,uang minum,dasar,
,,,,,
131014,k,0,uang miskin,dasar,
,,,,,
131015,k,0,uang muka,dasar,
,,,,,
131016,k,0,uang palsu,dasar,
,,,,,
131017,k,0,uang panas,dasar,
,,,,,
131018,k,0,uang pangkal,dasar,
,,,,,
131019,k,0,uang pecahan,dasar,
131019.1,x,,<uang pecah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
131020,k,0,uang pelangkah,dasar,
131020.1,x,,<uang pelang> + -kah,bentukan,[30] [FS] -kah + (<all>)
,,,,,
131021,k,0,uang pelicin,dasar,
,,,,,
131022,k,0,uang pelincir,dasar,
,,,,,
131023,k,0,uang pelumas,dasar,
,,,,,
131024,k,0,uang penegur,dasar,
,,,,,
131025,k,0,uang pengganti,dasar,
131025.1,x,,<uang penggant> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
131026,k,0,uang penjaga,dasar,
,,,,,
131027,k,0,uang penyongsong,dasar,
,,,,,
131028,k,0,uang perangsang,dasar,
,,,,,
131029,k,0,uang perayu,dasar,
,,,,,
131030,k,0,uang pesangon,dasar,
,,,,,
131031,k,0,uang pintu,dasar,
,,,,,
131032,k,0,uang pokok,dasar,
